Rk,Player,Pos,Squad,90s,PassCmp,PassAtt,PassCmp%,TotPassDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MedCmp,MedAtt,MedCmp%,LngCmp,LngAtt,LngCmp%,Ast,xAG,xA,A-xAG,KP,FinalThird,PPA,CrsPA,PrgP
7,Davide Adorni,CB,Brescia,21.5,40,47.8,83.6,849.5,337.1,10.9,12.6,86.7,22.8,25.1,90.7,5.95,8.88,67,0,0.01,0.01,-0.01,0.23,2.33,0.09,0,2.65
11,Giorgio Altare,CB,Venezia,25.1,50.6,63.9,79.1,1037.9,401.6,15.1,17.8,84.8,28.6,32.7,87.7,6.49,12.3,52.8,0.12,0.04,0.03,0.08,0.52,3.82,0.24,0.2,3.51
25,Valentin Antov,CB,Cremonese,29.3,51.7,60.2,85.9,949.2,336.7,19.5,21.6,90.1,27.3,30.2,90.4,4.16,6.38,65.2,0.03,0.05,0.04,-0.01,0.38,5.56,0.38,0.14,6.52
39,Botond Balogh,CB,Parma,15,47.2,53.5,88.2,924.2,261.8,13.1,15.1,86.3,30.5,32.8,92.9,3.53,5.07,69.7,0,0,0.01,0,0.07,2.47,0,0,2.4
41,Federico Barba,CB,Como,29,46.9,55,85.2,832.3,282,18.8,20.7,90.5,24.2,26.8,90.3,3.28,6.03,54.3,0,0.01,0.03,-0.01,0.21,2.14,0.17,0.03,2.69
55,Giuseppe Bellusci,CB,Ascoli,28.8,33,47.6,69.4,700.5,313.9,10.8,12.3,87.8,15.7,19.4,81,6.08,14.2,42.8,0.03,0.02,0.02,0.01,0.21,3.82,0.17,0.07,3.85
68,Matteo Bianchetti,CB,Cremonese,30.5,47.3,56.4,84,920.1,404.7,15.4,17.4,88.9,26.2,29.1,90.1,5.11,8.43,60.7,0,0.02,0.03,-0.02,0.23,4.49,0.36,0.1,5.31
70,Alessandro Bianconi,CB,Calcio Lecco 1912,21.3,39.1,43.3,90.1,832.1,247.1,9.58,10.7,89.9,22.6,23.6,95.6,6.53,8.31,78.5,0,0.01,0,-0.01,0.14,0.99,0,0,1.69
84,Eric Botteghin,CB,Ascoli,23.2,34.5,42.6,81,722.9,298.3,9.57,11.5,83.5,18.1,21.1,85.9,5.95,8.79,67.6,0,0.01,0.02,-0.01,0.26,2.93,0.22,0,3.71
89,Nicolò Brighenti,CB,Catanzaro,28.5,67.1,75.6,88.8,1174.1,436.8,26.9,28.5,94.3,36.4,39.1,92.9,3.37,6.84,49.2,0,0.01,0.02,-0.01,0.18,2.35,0.11,0.04,3.26
106,Michele Camporese,CB,Cosenza,19,38.6,44.5,86.7,766.5,274.8,12,13.1,91.6,21.3,23.2,91.6,4.79,7.11,67.4,0,0.02,0.01,-0.02,0.11,1.16,0.05,0,2
110,Simone Canestrelli,CB,Pisa,34.9,54.8,63.5,86.3,1042.9,393.6,19.2,20.7,93.1,30.3,33.1,91.7,4.81,8.48,56.8,0,0.01,0.02,-0.01,0.23,3.58,0.17,0,4.07
112,Alessandro Caporale,CB,Calcio Lecco 1912,29.2,35.2,52.2,67.3,698.6,327.6,13.6,16,85,15.7,21.5,73.2,5.48,12.4,44.1,0.14,0.12,0.12,0.01,0.86,3.25,0.82,0.48,3.29
114,Marco Capuano,CB,Ternana,25.1,37.2,45.1,82.3,717.4,263.1,12.2,14.4,84.8,21,23.6,89,3.59,5.98,60,0,0,0.01,0,0.08,1.39,0.04,0,1.83
115,Antonio Caracciolo,CB,Pisa,21.7,57.6,65.8,87.7,1023.8,415.2,22.9,24.7,92.6,29.8,31.9,93.5,4.1,7.28,56.3,0.05,0.02,0.05,0.02,0.28,1.57,0.32,0,1.57
127,Cristian Cauz,CB,Modena,16.6,43.1,51.4,83.9,801.3,302.8,14.8,16.2,91.1,23.6,26.5,88.9,4.1,7.41,55.3,0,0,0.03,0,0.12,1.87,0.42,0.12,3.01
128,Pietro Ceccaroni,CB,Palermo,27.9,51.7,59.4,87.1,924.4,339.4,20,21.2,94.4,27.8,30,92.9,3.48,6.74,51.6,0.07,0.07,0.08,0,0.43,5.16,0.5,0.22,5.52
133,Luca Ceppitelli,CB,FeralpiSalò,28.9,37,45.3,81.5,729.3,272.2,12.1,13.7,88.6,20.5,23.1,88.9,4.08,7.82,52.2,0.07,0.02,0.01,0.04,0.21,0.76,0.03,0,1.7
145,Alessandro Circati,CB,Parma,28.1,43.3,49.3,87.8,810.6,266.7,13.5,14.7,91.8,25.9,28,92.3,3.06,4.8,63.7,0,0,0,0,0,1.6,0,0,2.35
147,Andrea Cistana,CB,Brescia,21.7,44.9,54.2,82.8,907.4,401.2,14.3,15.5,92.3,24.4,26.6,91.5,5.81,10.5,55.5,0.05,0.04,0.05,0.01,0.37,5.02,0.65,0.09,4.15
167,Marco Curto,CB,Como,22.1,42.4,52.9,80.1,758.1,326.7,17.1,19.5,87.5,21.3,24.7,86.2,3.44,6.79,50.7,0.14,0.1,0.08,0.04,0.63,3.67,0.68,0.32,3.98
191,Valerio Di Cesare,CB,Bari,26.6,33.2,38.5,86.2,624.1,190,9.59,10.6,90.4,21.4,23.5,91.3,1.99,3.68,54.1,0,0,0.01,0,0.15,0.56,0.08,0.04,1.13
200,Salim Diakité,CB,Ternana,17.9,35.3,46.1,76.6,609.7,215.9,16,19.1,84.2,16.2,19.3,84.1,2.51,6.03,41.7,0.11,0.07,0.07,0.04,0.78,2.85,0.89,0.28,3.69
253,Domenico Frare,CB,Cittadella,16.2,32.7,40.4,81,675.2,242.2,8.21,10.1,81.1,19.8,22.9,86.5,4.32,6.36,68,0,0,0.01,0,0.06,1.73,0.06,0,2.41
266,Daniele Ghilardi,CB,Sampdoria,35.4,46.6,54.6,85.3,964.5,336.7,11.9,13.4,89.1,28.6,30.7,93.1,5.68,9.41,60.4,0,0.02,0.02,-0.02,0.17,2.18,0.2,0.03,2.32
271,Andrea Giorgini,CB,Südtirol,29.4,41.1,54.8,75,818.6,317.6,14.4,16.8,85.6,20.3,24.6,82.5,5.92,11.3,52.4,0.03,0.04,0.04,0,0.41,3.61,0.61,0.31,3.37
282,Edoardo Goldaniga,CB,Como,16,46.9,55.6,84.5,969.1,389.3,14.6,16.7,87.6,25.6,27.8,92.1,6.44,10.3,62.8,0,0,0.03,0,0.06,3.31,0.31,0.13,2.88
285,Facundo González,CB,Sampdoria,25.7,46.2,55.5,83.3,885.6,341.1,15,17.3,86.5,26.2,28.4,92.2,4.4,8.02,54.9,0.04,0.03,0.02,0.01,0.31,2.65,0.23,0,3.93
299,Petko Hristov,CB,Spezia,17.8,35.9,43.1,83.2,703.5,282.7,10.7,12.5,85.7,21.5,23.5,91.4,3.54,6.52,54.3,0,0.01,0.01,-0.01,0.17,1.12,0.06,0,1.52
302,Jay Idzes,CB,Venezia,23.3,54.5,61.9,87.9,1051.6,372.9,16.2,17.4,93.1,33.3,35.4,94.2,4.46,7.51,59.4,0,0,0.02,0,0.13,3.35,0.13,0,4.12
353,Luka Lochoshvili,CB,Cremonese,18.8,50.5,60.4,83.7,939.6,337.2,18.7,21,89.3,27.8,31,89.7,3.72,7.02,53,0,0.03,0.02,-0.03,0.16,4.1,0.11,0.05,4.73
357,Lorenzo Lucchesi,CB,Ternana,23.9,29.5,41.1,71.7,548.4,204.2,12.6,14.8,85.3,12.8,16,79.9,3.68,8.45,43.6,0.04,0.03,0.03,0.02,0.38,2.47,0.46,0.25,2.64
358,Fabio Lucioni,CB,Palermo,23,50.8,60.8,83.6,1123.2,473.3,11.3,12.6,89.6,31.5,34.1,92.3,7.96,13.1,60.6,0.04,0.06,0.03,-0.02,0.3,4.96,0.35,0.04,5.17
375,Massimiliano Mangraviti,CB,Brescia,23.3,39.4,51.3,76.9,810.4,311.5,12.4,14.5,85.8,20.5,23.9,85.8,5.97,11.1,53.7,0.04,0.02,0.03,0.02,0.52,4.21,0.39,0.26,3.22
377,Valerio Mantovani,CB,Ascoli,15.8,34.1,48.9,69.7,708.7,313.4,10.6,13,81.6,17.2,23.5,73.3,5.57,10.3,54.3,0.06,0.03,0.03,0.03,0.51,2.41,0.51,0.25,2.91
381,Alessandro Marcandalli,CB,Reggiana,32.4,43.3,49.2,88,721.3,306.1,18.6,20.4,91.4,22.3,24.3,91.9,1.79,3.21,55.8,0.03,0.02,0.02,0.02,0.25,1.51,0.09,0,2.53
391,Andrea Masiello,CB,Südtirol,33.5,46.3,53.4,86.7,959.3,403.3,14.6,15.9,91.6,23.9,25.9,92.2,7.28,10.5,69.3,0,0.02,0.04,-0.02,0.21,3.4,0.18,0.03,3.52
404,Andrea Meroni,CB,Cosenza,22.2,41.6,51.1,81.5,789.1,316.3,14.4,16.6,86.7,23.5,27.7,84.7,3.29,5.72,57.5,0,0.01,0.01,-0.01,0.14,3.15,0.14,0.05,4.5
428,Ionuț Nedelcearu,CB,Palermo,18.4,47.8,52.9,90.3,931.2,345.8,14.8,15.7,94.5,28.2,29.8,94.7,4.62,6.9,66.9,0,0.01,0.01,-0.01,0.22,2.83,0,0,2.5
429,Stefano Negro,CB,Cittadella,16.7,31.3,43.6,71.8,671.9,322.1,9.28,12.4,74.9,16.3,20.1,81.3,5.21,10,52.1,0.06,0.02,0.03,0.04,0.42,2.34,0.12,0,2.63
431,Dimitris Nikolaou,CB,Spezia,32.8,42.3,53.2,79.6,779.5,343.4,17.3,19.2,90.2,20,22.7,87.9,4.36,9.88,44.1,0.03,0.01,0.02,0.02,0.24,3.75,0.15,0.12,4.21
437,Cas Odenthal,CB,Como,28.3,42.4,50.4,84.3,853.4,368.9,13.1,14.7,88.9,24.6,26.7,92.1,4.45,8.02,55.5,0,0.01,0.01,-0.01,0.14,2.61,0.07,0,2.83
445,Yordan Osorio,CB,Parma,21.7,46.6,52.4,88.9,916.8,279.4,13.5,14.9,91,28.6,30.4,94.1,4.29,6.41,66.9,0.05,0,0.01,0.04,0.14,1.66,0.09,0.05,2.4
453,Andrea Papetti,CB,Brescia,28.3,37.3,47.4,78.8,653.9,250.1,15.8,18.3,86.7,18.2,20.9,87,2.76,6.15,44.8,0.07,0.04,0.04,0.03,0.39,2.4,0.11,0.04,3.11
457,Nicola Pavan,CB,Cittadella,30,32.6,42.8,76,725.6,282.9,8.27,10.7,77.5,18.2,20.8,87.5,5.97,10.1,58.9,0.03,0.05,0.05,-0.02,0.33,3.17,0.27,0.1,3.57
461,Antonio Pergreffi,CB,Modena,20.4,38.6,45.8,84.2,758.4,239.7,11.9,13.3,89.7,22.1,24.3,91.1,4.17,7.35,56.7,0,0.01,0.02,-0.01,0.2,2.5,0.25,0.05,2.3
472,Alessandro Pilati,CB,FeralpiSalò,16.6,38.1,46.4,82.1,755.4,271.1,10.5,12.2,86.1,24.3,27.4,88.6,3.07,6.02,51,0.06,0.03,0.01,0.03,0.24,1.75,0,0,2.29
489,Danilo Quaranta,CB,Ascoli,21.1,28.9,40.4,71.5,543.2,238.7,10.2,12.8,79.7,15.5,20.4,76.3,2.75,5.92,46.4,0,0.02,0.02,-0.02,0.33,2.27,0.28,0,3.51
495,Luca Ravanelli,CB,Cremonese,24.2,55.3,63.6,87,1085.4,412.3,15.1,17.6,85.5,34.8,37.9,92,4.92,6.82,72.1,0.04,0.01,0.01,0.03,0.17,2.02,0.08,0,3.6
500,Alessandro Riccio,CB,Modena,17.7,38.6,49.1,78.6,763.2,255.9,13.1,15,86.8,20.3,24.2,83.7,4.92,8.87,55.4,0,0.01,0.02,-0.01,0.11,1.92,0.17,0,2.77
509,Paolo Rozzio,CB,Reggiana,23.6,50.6,57.1,88.6,903.9,383.7,19.5,21.5,90.6,27.8,29.4,94.5,2.92,5.34,54.8,0,0,0.01,0,0.04,1.36,0.04,0,1.82
527,Stefano Scognamillo,CB,Catanzaro,33.5,62.4,70.4,88.6,1107.3,352.6,24.6,26.5,92.8,33.2,35.9,92.4,4.18,6.69,62.5,0.03,0.02,0.02,0.01,0.24,2.99,0.21,0.09,3.43
555,Marin Šverko,CB,Venezia,27.5,53,63.6,83.3,1005.2,394.3,17.9,20.1,89,30.6,34.2,89.5,4.07,7.78,52.3,0,0.03,0.04,-0.03,0.15,5.31,0.33,0.04,4.69
556,Michael Svoboda,CB,Venezia,16.1,57.4,64.8,88.5,1135.8,407.8,17,18.8,90.4,34.2,36.6,93.5,5.9,8.26,71.4,0.25,0.13,0.04,0.12,0.56,2.73,0.19,0.06,3.6
588,Michael Venturi,CB,Cosenza,28.4,44.8,52.1,85.9,905.1,289.1,13.5,15.1,89,25.4,27.6,92.1,5.42,8.17,66.4,0,0.01,0.03,-0.01,0.11,3.1,0.21,0.04,3.91
596,Francesco Vicari,CB,Bari,36.9,43.8,50.7,86.5,975.3,393.5,10.2,11.2,91.3,25.5,27.3,93.5,8.02,11.5,69.5,0.03,0.03,0.02,0,0.16,1.71,0.14,0.03,2.22
615,Giovanni Zaro,CB,Modena,36.6,43.6,55.9,78,907.8,395.8,13.5,15.8,85.8,23,26.7,86.1,6.64,11.9,56,0,0.02,0.04,-0.02,0.25,3.93,0.27,0.08,4.21
