Rk,Player,Pos,Squad,90s,Touches,TchDefPen,TchDef3rd,TchMid3rd,TchAtt3rd,TchAttPen,TchLive,TkOnAtt,TkOnSucc,TkOnSucc%,Tkld,Tkld%,Carries,TotCrDist,PrgCrDist,PrgCrs,CrFinalThird,CrPA,Mis,Dis,Rec,PrgR
7,Davide Adorni,CB,Brescia,21.5,56.3,7.4,28.4,26.2,2.05,1.16,56.3,0,0,,0,,31.3,147,74.3,0.28,0.28,0.05,0.47,0.05,36.2,0.09
11,Giorgio Altare,CB,Venezia,25.1,76.4,7.45,35.1,36.1,5.58,1.51,76.4,0.48,0.32,66.7,0.12,25,39.3,175.7,88,0.72,0.64,0.04,0.56,0.32,48,0.84
25,Valentin Antov,CB,Cremonese,29.3,69.7,4.91,28.7,34.6,6.96,0.82,69.7,0.68,0.48,70,0.17,25,40.3,229.1,138.3,1.98,1.5,0.1,0.65,0.2,45.3,0.96
39,Botond Balogh,CB,Parma,15,63.1,6.6,31,30.9,1.47,0.53,63.1,0.27,0.13,50,0.13,50,31.7,123.5,60.1,0.13,0.27,0.07,0.33,0.13,38.7,0
41,Federico Barba,CB,Como,29,63,6.55,30.4,29.8,3.31,0.83,63,0.24,0.17,71.4,0.03,14.3,33.7,156,83.8,0.55,0.52,0.03,0.48,0.1,38,0.21
55,Giuseppe Bellusci,CB,Ascoli,28.8,57,6.7,26.8,26.6,3.99,0.56,57,0.28,0.14,50,0.14,50,25.1,114.7,67,0.76,0.28,0,0.17,0.17,30.4,0.31
68,Matteo Bianchetti,CB,Cremonese,30.5,65.4,6.03,28.2,32.5,5.11,0.89,65.4,0.23,0,0,0.2,85.7,34.1,160.5,103,0.95,0.49,0.03,0.36,0.07,39.9,0.72
70,Alessandro Bianconi,CB,Calcio Lecco 1912,21.3,51.4,8.69,33,17.9,0.94,0.56,51.4,0.66,0.52,78.6,0.14,21.4,28.7,141.6,68.4,0.33,0.14,0,0.38,0.19,33.8,0.09
84,Eric Botteghin,CB,Ascoli,23.2,54.8,7.54,26,25.8,3.23,2.07,54.8,0.26,0.09,33.3,0.17,66.7,23,127.5,70.6,0.47,0.17,0.04,0.6,0.13,25.6,0.17
89,Nicolò Brighenti,CB,Catanzaro,28.5,85.4,12.6,47.5,36.6,1.65,0.77,85.4,0.14,0.11,75,0,0,49.8,251.5,152.3,0.63,0.11,0,0.53,0.04,56.5,0.07
106,Michele Camporese,CB,Cosenza,19,55,8.32,30,23.7,1.37,0.95,55,0.05,0.05,100,0,0,27.9,129.8,66.7,0.26,0.05,0.11,0.32,0.11,32.6,0.11
110,Simone Canestrelli,CB,Pisa,34.9,72.8,7.62,35.4,35.5,2.52,0.77,72.8,0.26,0.14,55.6,0.11,44.4,41.3,202.3,120.6,0.86,0.37,0.03,0.23,0.14,49.2,0.43
112,Alessandro Caporale,CB,Calcio Lecco 1912,29.2,61.2,4.08,24.6,26.2,11.1,1.37,61.2,0.82,0.51,62.5,0.27,33.3,28.3,133.9,77.9,1.75,0.79,0.17,0.68,0.31,35.2,2.6
114,Marco Capuano,CB,Ternana,25.1,56.7,8.73,32.7,23.6,0.76,0.2,56.7,0.08,0.08,100,0,0,27.9,144.4,64.3,0.08,0,0,0.48,0.08,28.6,0.08
115,Antonio Caracciolo,CB,Pisa,21.7,76.5,10.2,41,32.4,3.27,1.11,76.5,0.14,0.05,33.3,0.09,66.7,42,196.5,92.5,0.37,0.37,0.09,0.65,0.28,51.8,0.28
127,Cristian Cauz,CB,Modena,16.6,61.7,7.65,33.7,26.1,2.41,1.02,61.7,0.18,0.18,100,0,0,32.8,162.3,94.9,0.6,0.3,0,0.66,0.24,36.2,0.36
128,Pietro Ceccaroni,CB,Palermo,27.9,69.3,9.03,32.9,31.8,5.16,1.47,69.3,0.29,0.14,50,0.14,50,42.2,259.8,176.3,1.68,1.04,0.04,0.68,0.07,44.4,0.97
133,Luca Ceppitelli,CB,FeralpiSalò,28.9,56.5,9.34,31,24.2,1.8,1.11,56.5,0.07,0.03,50,0.03,50,23.2,98.4,53.9,0.07,0.07,0.03,0.55,0.14,28,0.07
145,Alessandro Circati,CB,Parma,28.1,57,6.62,28.3,27.9,1.14,0.53,57,0.21,0.21,100,0,0,30.3,120.9,53.3,0.21,0.07,0,0.25,0.21,36.2,0.14
147,Andrea Cistana,CB,Brescia,21.7,63.9,7.47,29.7,31.2,3.78,0.6,63.9,0.88,0.65,73.7,0.14,15.8,41,268.9,157.2,1.43,1.06,0,0.55,0.23,42.3,0.65
167,Marco Curto,CB,Como,22.1,61.2,4.03,26,28.8,6.97,0.86,61.2,1.49,0.86,57.6,0.59,39.4,32.4,148.9,68.2,1.09,0.81,0.18,1.04,0.45,35.5,0.77
191,Valerio Di Cesare,CB,Bari,26.6,48,6.17,27.6,17.4,3.16,1.69,48,0.45,0.11,25,0.23,50,24.6,89.9,38.4,0.19,0.19,0.08,0.34,0.11,29.5,0.56
200,Salim Diakité,CB,Ternana,17.9,57.4,4.53,20.9,28.3,9.16,1.45,57.4,1.34,0.5,37.5,0.61,45.8,34.5,258.2,139.5,2.12,1.68,0.06,1.01,0.22,33,1.84
253,Domenico Frare,CB,Cittadella,16.2,49.2,4.14,24.3,24.1,1.05,0.49,49.2,0.12,0.06,50,0,0,23.6,116.9,58.5,0.31,0.19,0.06,0.43,0.06,25.7,0.06
266,Daniele Ghilardi,CB,Sampdoria,35.4,63.6,8.56,36,26.2,1.75,0.9,63.6,0.2,0.06,28.6,0.08,42.9,35.1,169.5,97.5,0.51,0.23,0.03,0.65,0.06,41.2,0.17
271,Andrea Giorgini,CB,Südtirol,29.4,64.1,5.07,25.6,31.1,7.89,0.48,64.1,0.31,0.1,33.3,0.2,66.7,27.3,86.8,35.1,0.37,0.34,0,0.61,0.14,36.2,0.65
282,Edoardo Goldaniga,CB,Como,16,63.5,6.81,30.5,30.5,2.75,0.69,63.5,0.06,0.06,100,0,0,36.8,205.6,114.8,0.94,0.31,0,0.44,0.06,40.1,0.5
285,Facundo González,CB,Sampdoria,25.7,63.4,8.02,31.1,30.9,1.87,0.62,63.4,0.31,0.27,87.5,0.04,12.5,34.4,166.7,96,1.05,0.27,0.04,0.7,0.31,40.7,0.43
299,Petko Hristov,CB,Spezia,17.8,52.7,7.47,31.9,19.2,1.91,1.35,52.7,0.28,0.11,40,0.06,20,24.7,106.9,56,0.06,0.06,0,0.34,0.11,31.6,0.17
302,Jay Idzes,CB,Venezia,23.3,72.1,7.94,36.5,32.7,3.48,0.73,72.1,0.47,0.17,36.4,0.3,63.6,42.4,187.5,99.4,0.39,0.17,0.04,0.69,0.09,48.5,0.86
353,Luka Lochoshvili,CB,Cremonese,18.8,71.3,5.16,33.4,33.7,4.84,1.01,71.3,0.37,0.05,14.3,0.32,85.7,39.7,187.7,97.5,0.69,0.74,0,0.64,0.27,45.1,0.64
357,Lorenzo Lucchesi,CB,Ternana,23.9,53.1,5.61,26,23.3,4.52,1.05,53.1,1.21,0.63,51.7,0.5,41.4,27.8,171.8,86.2,1.59,0.79,0.17,0.67,0.33,29.2,0.84
358,Fabio Lucioni,CB,Palermo,23,70.6,9.57,34.1,34.1,2.83,1.09,70.6,0.13,0.09,66.7,0.04,33.3,39.9,188.3,102.5,0.43,0.3,0,0.3,0.04,43.1,0.22
375,Massimiliano Mangraviti,CB,Brescia,23.3,60,6.65,27.8,27.4,5.06,0.94,60,0.21,0.09,40,0.13,60,33.6,197.5,111.8,0.73,0.64,0.04,0.47,0.13,38.2,0.34
377,Valerio Mantovani,CB,Ascoli,15.8,56.6,3.92,21.9,27.5,7.72,0.32,56.6,0.19,0.06,33.3,0.06,33.3,20.6,133.5,82,1.33,0.95,0,0.38,0.19,24.9,0.51
381,Alessandro Marcandalli,CB,Reggiana,32.4,59.6,8.61,33.5,24.4,2.13,1.11,59.6,0.71,0.43,60.9,0.25,34.8,35.3,143.4,65.8,0.31,0.15,0.03,0.86,0.37,38.3,0.15
391,Andrea Masiello,CB,Südtirol,33.5,62.4,7.64,31.7,29,2.21,0.6,62.4,0.24,0.21,87.5,0.03,12.5,31.2,129.3,68,0.48,0.27,0.09,0.3,0,39.9,0.33
404,Andrea Meroni,CB,Cosenza,22.2,62.1,8.69,28.9,31.6,1.94,0.99,62.1,0.23,0.14,60,0.09,40,32.1,156.2,92.3,0.9,0.32,0.05,0.45,0.09,36,0.41
428,Ionuț Nedelcearu,CB,Palermo,18.4,60.2,8.53,35.2,24.3,0.87,0.43,60.2,0,0,,0,,34.9,179.5,92.7,0.38,0.16,0,0.11,0.11,41.1,0.05
429,Stefano Negro,CB,Cittadella,16.7,56.1,7.54,29.6,23.2,3.65,2.34,56.1,0.42,0.24,57.1,0.18,42.9,23.9,124.9,62.9,0.12,0.36,0.12,0.72,0.12,25.3,0.36
431,Dimitris Nikolaou,CB,Spezia,32.8,61.6,5.73,28.1,30.6,3.51,0.43,61.6,0.52,0.24,47.1,0.27,52.9,32.7,140.3,78.4,0.76,0.61,0,0.37,0.12,36.7,0.61
437,Cas Odenthal,CB,Como,28.3,60,9.08,34.2,24.4,1.84,0.6,60,0.49,0.35,71.4,0.14,28.6,32.8,179.2,108.1,0.25,0.25,0,0.39,0.32,35.2,0.32
445,Yordan Osorio,CB,Parma,21.7,60.8,5.81,29.9,29.9,1.15,0.28,60.8,0.23,0.14,60,0.05,20,33.6,136.1,64.4,0.18,0.18,0,0.23,0.09,40,0.18
453,Andrea Papetti,CB,Brescia,28.3,58.1,6.22,28.4,26.7,3.43,0.57,58.1,0.49,0.18,35.7,0.28,57.1,31.3,171.8,89.8,0.99,0.39,0.07,0.78,0.35,33.1,0.78
457,Nicola Pavan,CB,Cittadella,30,53.3,7.5,26.7,24.1,2.8,1.13,53.3,0.13,0.03,25,0.07,50,26.3,154.4,93.6,0.9,0.17,0.1,0.33,0.07,26.9,0.43
461,Antonio Pergreffi,CB,Modena,20.4,54.4,6.67,27.6,25.4,1.57,0.34,54.4,0.29,0.1,33.3,0.05,16.7,25.9,133.1,75.9,0.25,0.1,0.05,0.44,0,33.9,0.39
472,Alessandro Pilati,CB,FeralpiSalò,16.6,57,8.25,35.4,19.3,2.47,1.02,57,0.18,0.18,100,0,0,29.6,136.9,57.3,0.36,0.18,0,0.36,0.12,33.3,0.24
489,Danilo Quaranta,CB,Ascoli,21.1,50,5.59,22.6,23.7,3.98,0.52,50,0.47,0.28,60,0.14,30,21.1,111.6,61.6,0.76,0.52,0.05,0.66,0.14,23.1,0.43
495,Luca Ravanelli,CB,Cremonese,24.2,74.5,10.2,39.7,32,3.06,0.83,74.5,0.12,0.04,33.3,0.08,66.7,38.1,198.2,107.7,0.21,0.37,0,0.58,0.17,44.2,0.37
500,Alessandro Riccio,CB,Modena,17.7,60.1,6.67,28.9,26.7,5.25,0.85,60.1,1.02,0.4,38.9,0.51,50,27.2,125.4,65,1.02,0.56,0.06,1.02,0.45,33.1,1.07
509,Paolo Rozzio,CB,Reggiana,23.6,67.3,11.9,41.8,23.7,2.03,1.4,67.3,0.04,0.04,100,0,0,33.6,117.6,51.1,0.08,0.13,0,0.13,0,44,0.08
527,Stefano Scognamillo,CB,Catanzaro,33.5,79.1,7.73,39.5,36.2,3.73,0.6,79.1,0.36,0.15,41.7,0.12,33.3,47,261.1,157.4,1.49,0.84,0,0.6,0.09,54.8,0.51
555,Marin Šverko,CB,Venezia,27.5,72.4,5.45,29.1,38.1,5.49,0.55,72.4,0.4,0.25,63.6,0.07,18.2,40.5,208.1,121.7,1.09,0.65,0.07,0.47,0.11,47.1,0.76
556,Michael Svoboda,CB,Venezia,16.1,74.5,9.81,38,33.3,3.42,1.37,74.5,0.37,0.12,33.3,0.19,50,44.2,234.5,137.4,1.06,0.5,0.12,0.81,0.25,50.5,0.19
588,Michael Venturi,CB,Cosenza,28.4,63.9,8.84,30.6,31.6,2.15,0.85,63.9,0.25,0.18,71.4,0.04,14.3,33.6,168.1,90.6,0.88,0.28,0.07,0.74,0.28,37.4,0.14
596,Francesco Vicari,CB,Bari,36.9,58.6,9,35.3,22.2,1.27,0.76,58.6,0.11,0.08,75,0,0,34,133,62.4,0.11,0.05,0.03,0.05,0.03,39.9,0.05
615,Giovanni Zaro,CB,Modena,36.6,67.5,9.23,35.8,29.2,2.92,1.09,67.5,0.74,0.52,70.4,0.19,25.9,33,168.6,95.1,0.71,0.44,0.05,0.68,0.41,39.5,0.52
