Rk,Player,Nation,Pos,Squad,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%
1,Luis Barraza,us USA,GK,NYCFC,79,0.9,4.44,4.56,5.56,1.11,20,0,0,0,0,0,0,0,0,0,0
2,Gavin Beavers,us USA,GK,RSL,720,8,1.38,1.37,4.5,3,75,0.63,0.13,0.25,0.38,37.5,0.38,0.25,0.13,0,33.3
3,Andre Blake,jm JAM,GK,Philadelphia,662,7.4,0.81,0.82,3.65,2.84,77.8,0.54,0.27,0.41,0.27,22.2,0,0,0,0,0
4,Alex Bono,us USA,GK,D.C. United,"2,070",23,1.78,1.78,4.26,2.52,60.2,0.35,0.3,0.35,0.09,8.7,0.09,0.09,0,0,0
5,Christopher Brady,us USA,GK,Fire,"2,430",27,1.81,1.81,5.15,3.37,69.8,0.22,0.26,0.52,0.15,14.8,0.26,0.26,0,0,0
6,Sebastian Breza,ca CAN,GK,CF Montréal,90,1,2,2,10,8,90,0,1,0,0,0,1,1,0,0,0
7,Roman Bürki,ch SUI,GK,St. Louis,"2,371",26.3,1.75,1.75,4.68,2.97,65.9,0.19,0.49,0.34,0.23,22.2,0.19,0.15,0.04,0,20
8,Evan Bush,us USA,GK,Crew,124,1.4,1.43,1.45,5.71,4.29,75,0,0.71,0.71,0,0,0.71,0,0,0.71,0
9,Drake Callender,us USA,GK,Inter Miami,"2,340",26,1.38,1.38,4.54,3.19,72.9,0.69,0.19,0.12,0.19,19.2,0.19,0.15,0.04,0,20
10,Roman Celentano,us USA,GK,FC Cincinnati,"2,070",23,1.3,1.3,4.17,2.96,71.9,0.61,0.13,0.26,0.26,26.1,0.13,0.13,0,0,0
11,Steve Clark,us USA,GK,Dynamo FC,"2,142",23.8,1.09,1.09,4.08,2.98,75.3,0.42,0.29,0.29,0.29,29.2,0.08,0.08,0,0,0
12,Josh Cohen,us USA,GK,Atlanta Utd,209,2.3,2.17,2.15,4.35,2.61,50,0.43,0,0.43,0,0,0,0,0,0,0
13,Carlos Coronel,py PAR,GK,NY Red Bulls,"1,890",21,1.38,1.38,4.19,2.9,70.5,0.38,0.43,0.19,0.19,19,0.14,0.14,0,0,0
14,Maxime Crépeau,ca CAN,GK,Portland Timbers,"1,307",14.5,2,2,4.76,2.83,60.9,0.28,0.34,0.41,0.07,6.7,0.21,0.14,0,0.07,0
15,Daniel,br BRA,GK,SJ Earthquakes,540,6,1.83,1.83,5.17,3.33,64.5,0.17,0,0.83,0.17,16.7,0,0,0,0,0
16,C.J. dos Santos,us USA,GK,Inter Miami,90,1,4,4,6,2,33.3,0,0,1,0,0,0,0,0,0,0
17,Earl Edwards Jr.,us USA,GK,NE Revolution,90,1,1,1,2,1,50,0,1,0,0,0,0,0,0,0,0
18,Matt Freese,us USA,GK,NYCFC,"2,351",26.1,1.23,1.23,5.02,3.75,77.1,0.42,0.23,0.38,0.19,18.5,0.11,0.08,0.04,0,33.3
19,Stefan Frei,ch SUI,GK,Seattle,"1,924",21.4,1.12,1.12,3.93,2.8,75,0.47,0.23,0.37,0.33,30.4,0.14,0.14,0,0,0
20,Pedro Gallese,pe PER,GK,Orlando City,"1,980",22,1.36,1.36,3.55,2.14,65.4,0.36,0.27,0.36,0.27,27.3,0.18,0.14,0.05,0,25
21,Luka Gavran,ca CAN,GK,Toronto FC,810,9,2,2,5.56,3.56,64,0.22,0,0.78,0.22,22.2,0,0,0,0,0
22,Brad Guzan,us USA,GK,Atlanta Utd,"2,219",24.7,1.34,1.34,4.7,3.28,74.1,0.28,0.28,0.45,0.2,20,0.2,0.12,0.08,0,40
23,Nicholas Hagen,gt GUA,GK,Crew,236,2.6,1.15,1.14,6.15,5,81.3,0,0.38,0.38,0.38,50,0,0,0,0,0
24,Clint Irwin,us USA,GK,Minnesota Utd,450,5,2.4,2.4,6.6,4.2,66.7,0,0.2,0.8,0,0,0.2,0.2,0,0,0
25,Aljaž Ivačič,si SVN,GK,NE Revolution,"1,530",17,1.94,1.94,6.24,4.24,71.7,0.41,0.12,0.47,0.18,17.6,0.24,0.18,0.06,0,25
26,Jacob Jackson,us USA,GK,SJ Earthquakes,270,3,3,3,6,3,50,0,0,1,0,0,0,0,0,0,0
27,Sean Johnson,us USA,GK,Toronto FC,"1,710",19,1.68,1.68,4.26,2.63,63,0.42,0.16,0.42,0.32,31.6,0.11,0.11,0,0,0
28,Kristijan Kahlina,hr CRO,GK,Charlotte,"2,430",27,1.07,1.07,4.37,3.26,75.4,0.37,0.3,0.33,0.33,33.3,0.04,0,0.04,0,100
29,Alec Kann,us USA,GK,FC Cincinnati,270,3,1.33,1.33,3.33,2,60,0.67,0,0.33,0,0,0,0,0,0,0
30,Hugo Lloris,fr FRA,GK,LAFC,"2,340",26,1.23,1.23,3.85,2.65,69,0.54,0.23,0.23,0.38,38.5,0.12,0.04,0.04,0.04,50
31,Evan Louro,us USA,GK,FC Cincinnati,90,1,2,2,5,2,60,0,0,1,0,0,1,0,1,0,100
32,Benjamin Lundt,de GER,GK,St. Louis,149,1.7,4.12,4.23,6.47,2.35,36.4,0,0,0.59,0,0,0,0,0,0,0
33,Zac MacMath,us USA,GK,RSL,"1,710",19,1.32,1.32,4.63,3.37,72.7,0.42,0.37,0.21,0.21,21.1,0.05,0.05,0,0,0
34,Jimmy Maurer,us USA,GK,FC Dallas,90,1,0,0,4,4,100,0,1,0,1,100,0,0,0,0,0
35,John McCarthy,us USA,GK,LA Galaxy,"2,340",26,1.38,1.38,5.35,3.96,77,0.58,0.23,0.19,0.23,23.1,0.19,0.15,0.04,0,20
36,Ryan Meara,us USA,GK,NY Red Bulls,630,7,0.86,0.86,2.14,1.29,60,0.29,0.57,0.14,0.43,42.9,0,0,0,0,0
37,Tim Melia,us USA,GK,Sporting KC,"2,250",25,1.84,1.84,4.56,2.8,61.4,0.28,0.28,0.44,0.12,12,0.12,0.08,0.04,0,33.3
38,Novak Mićović,rs SRB,GK,LA Galaxy,180,2,1,1,3,2,66.7,0,0.5,0.5,0.5,50,0,0,0,0,0
39,Tyler Miller,us USA,GK,D.C. United,450,5,3,3,5.8,2.8,55.2,0,0.2,0.8,0,0,0.4,0.4,0,0,0
40,Javier Otero,ve VEN,GK,Orlando City,62,0.7,4.29,4.35,4.29,0,0,0,0,0,0,0,0,0,0,0,0
41,Maarten Paes,id IDN,GK,FC Dallas,"2,430",27,1.67,1.67,5.63,3.93,73,0.33,0.22,0.44,0.19,18.5,0.26,0.15,0.11,0,42.9
42,Elliot Panicco,us USA,GK,Nashville,342,3.8,2.63,2.63,7.37,4.47,64.3,0,0.53,0.53,0,0,0.53,0,0.26,0.26,100
43,James Pantemis,ca CAN,GK,Portland Timbers,"1,121",12.5,1.36,1.36,3.6,2.24,62.2,0.56,0.16,0.24,0.32,33.3,0.08,0,0.08,0,100
44,John Pulskamp,us USA,GK,Sporting KC,270,3,2.33,2.33,5,2.67,53.3,0,0,1,0,0,0,0,0,0,0
45,Henrich Ravas,sk SVK,GK,NE Revolution,720,8,2.13,2.12,5.38,3.13,65.1,0.13,0,0.88,0.13,12.5,0.38,0.25,0.13,0,33.3
46,Spencer Richey,us USA,GK,Fire,90,1,1,1,4,3,75,0,1,0,0,0,0,0,0,0,0
47,Andrew Rick,us USA,GK,Philadelphia,360,4,2,2,5,3.25,60,0,0.25,0.75,0.25,25,0,0,0,0,0
48,Patrick Schulte,us USA,GK,Crew,"1,890",21,0.9,0.9,3.71,2.81,76.9,0.67,0.24,0.1,0.38,38.1,0.05,0.05,0,0,0
49,Oliver Semmle,de GER,GK,Philadelphia,"1,408",15.6,1.86,1.85,5,3.14,65.4,0.19,0.38,0.32,0.26,28.6,0.13,0.13,0,0,0
50,Jonathan Sirois,ca CAN,GK,CF Montréal,"2,340",26,2.15,2.15,5.54,3.42,63.9,0.23,0.31,0.46,0.19,19.2,0.15,0.15,0,0,0
51,Alec Smir,us USA,GK,Minnesota Utd,270,3,2,2,4.33,2.33,53.8,0,0.33,0.67,0,0,0,0,0,0,0
52,Dayne St. Clair,ca CAN,GK,Minnesota Utd,"1,710",19,1.42,1.42,3.74,2.32,63.4,0.53,0.21,0.26,0.16,15.8,0.11,0.05,0.05,0,50
53,Mason Stajduhar,us USA,GK,Orlando City,388,4.3,1.86,1.86,6.51,4.65,78.6,0.47,0.23,0.47,0.23,20,0.47,0.47,0,0,0
54,Zack Steffen,us USA,GK,Rapids,"2,430",27,1.67,1.67,4.59,3,65.3,0.48,0.19,0.33,0.19,18.5,0.11,0.07,0,0.04,0
55,Brad Stuver,us USA,GK,Austin,"2,430",27,1.41,1.41,5.15,3.7,77,0.33,0.26,0.41,0.26,25.9,0.26,0.22,0.04,0,14.3
56,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,"2,340",26,1.35,1.35,3.96,2.58,68,0.46,0.23,0.31,0.23,23.1,0.12,0.08,0.04,0,33.3
57,Andrew Tarbell,us USA,GK,Dynamo FC,288,3.2,1.56,1.56,5.94,4.06,73.7,0.31,0.31,0.31,0,0,0.31,0,0.31,0,100
58,Andrew Thomas,ru RUS,GK,Seattle,593,6.6,1.21,1.21,4.39,3.03,75.9,0.3,0.3,0.15,0.3,40,0.3,0.15,0.15,0,50
59,Joe Willis,us USA,GK,Nashville,"2,086",23.2,1.47,1.47,4.53,3.19,69.5,0.26,0.26,0.47,0.26,26.1,0.13,0.09,0,0.04,0
60,William Yarbrough,us USA,GK,SJ Earthquakes,"1,620",18,2.39,2.39,5.44,3.11,62.2,0.22,0.11,0.67,0.06,5.6,0.33,0.33,0,0,0
