Number;Player;Team;Age;InStat Index;Minutes played;Position;Goals;Penalty;"Penalties
 scored";Non-penalty Goals;xG (Expected goals);Shots;Shots on target, %;Assists;Expected assists;Сhances created;Key passes;Key passes accurate;Passes;Accurate passes;Crosses accurate;Dribbles successful;Attacking challenges won;Defensive challenges won;Air challenges won;Ball recoveries in opponent's half;Tackles successful;Ball interceptions
13;M. Ngamaleu;Young Boys;27;282;1288;LM;0.21;0.21;0.14;0.07;0.47;3;37%;0.42;0.35;1.47;1.47;0.56;41;32;1.19;5;8;2.4;1.89;1.19;1.12;3.2
31;Mirlind Kryeziu;Zurich;24;271;1622;CD;0.17;0;0;0.17;0.09;0.89;50%;0.06;0.06;0.22;0.22;0.11;47;41;0;0.33;1.72;6;3.5;0.61;1.11;9
21;Ulisses Garcia;Young Boys;25;271;865;LD;0.1;0;0;0.1;0.1;1.56;60%;0.1;0.21;0.83;0.62;0.52;59;48;2.4;1.87;3.3;3.8;0.52;1.46;1.77;3.6
17;Kastriot Imeri;Servette;21;270;1056;LM;0.68;0.09;0.09;0.59;0.36;3.5;44%;0;0.43;1.96;1.79;1.11;41;31;1.02;3.4;5.9;1.28;1.02;0.77;0.77;3
28;Raoul Petretta;Basel;24;269;936;LD;0.1;0;0;0.1;0.03;0.19;50%;0.1;0.19;1.15;1.06;0.77;58;50;0.96;1.15;2.7;6;1.54;1.73;2.2;4.7
10;Arthur;Basel;23;263;1572;F;0.8;0.17;0.11;0.69;0.86;4;48%;0.23;0.17;0.97;0.97;0.63;19;14;0.06;1.09;7;0.74;3.8;0.29;0.52;2.4
10;Antonio Marchesano;Zurich;30;261;1382;CM;0.52;0.2;0.2;0.32;0.47;2.6;40%;0.26;0.33;1.56;1.89;1.11;42;33;0.46;0.98;2.3;2.3;0.46;0.91;1.76;3
17;Liam Alan Millar;Basel;22;259;1051;LM;0.34;0;0;0.34;0.2;2.1;48%;0.09;0.43;1.28;1.54;0.86;42;33;0.77;4.9;6;2.5;0.34;0.77;1.88;2.1
20;Michel Aebischer;Young Boys;24;259;1122;DM;0.16;0;0;0.16;0.16;2.2;32%;0.24;0.48;1.36;1.28;0.88;56;46;0.56;1.84;3.3;3;0.88;1.6;1.44;3.4
19;Nikola Boranijasevic;Zurich;29;258;1354;RM;0.13;0;0;0.13;0.15;1;40%;0.13;0.2;0.66;1.33;0.53;46;34;0.66;2.3;3.6;5.1;0.73;0.8;2.9;5.5
9;Miroslav Stevanovic;Servette;31;258;1607;RM;0.22;0.06;0.06;0.16;0.27;1.9;35%;0.73;0.45;1.68;2.9;1.46;42;30;0.67;1.06;4.4;2.2;2.4;1.06;1.23;3
4;Mohamed Aly Camara;Young Boys;24;257;1007;CD;0.09;0;0;0.09;0.05;0.36;25%;0;0;0.18;0.09;0.09;56;48;0;0.89;1.79;5.5;1.88;0.89;1.79;7
22;Sergio Lopez Galache;Basel;22;257;1223;RD;0.15;0;0;0.15;0.06;0.29;75%;0.07;0.15;0.52;0.66;0.44;54;47;1.25;2.1;2.4;3.4;0.66;0.88;1.55;5.1
3;Adrián Guerrero;Zurich;23;257;1597;LM;0.17;0;0;0.17;0.18;1.35;25%;0.34;0.39;0.79;1.07;0.45;46;36;1.35;1.07;2.4;2.6;0.73;0.9;1.35;3.4
28;Fabian Lustenberger;Young Boys;33;255;406;CD;0;0;0;0;0.03;0.22;100%;0;0;0.22;0.22;0.22;71;66;0;0;2.4;7;2.4;1.33;2.2;8
35;C. Martins Pereira;Young Boys;24;254;1004;DM;0;0;0;0;0.06;0.72;38%;0.09;0;0.54;0.45;0.45;44;39;0;0.9;3.4;7;3.4;2.5;2.4;4.3
33;Georg Margreitter;Grasshopper;33;253;1219;CD;0.22;0;0;0.22;0.08;0.44;83%;0;0;0.07;0;0;48;42;0;0.3;1.18;5.9;3.5;0.52;0.81;8
9;Sebastiano Esposito;Basel;19;253;567;F;0.63;0.16;0.16;0.47;0.49;3.3;43%;0.32;0.48;1.43;1.59;1.43;30;22;1.11;1.9;5.2;2.7;0.79;0.63;1.9;2.1
7;Pajtim Kasami;Basel;29;252;1401;DM;0.19;0.06;0;0.19;0.43;2.7;45%;0.19;0.13;1.22;1.22;0.58;44;35;0.19;1.48;4.8;4.2;2.7;1.67;1.99;4.2
20;Fabian Frei;Basel;32;252;1530;DM;0.06;0;0;0.06;0.05;0.71;33%;0;0;0.53;0.94;0.35;56;49;0.06;0.29;1;4.8;1.47;1.12;2.1;6
14;J. Sabbatini;Lugano;33;252;1680;DM;0.05;0;0;0.05;0.06;0.91;24%;0.11;0.11;0.48;0.59;0.27;45;37;0.16;0.75;3.5;5.9;2;1.34;3.2;6
24;Sandi Lovric;Lugano;23;252;1413;CM;0.13;0;0;0.13;0.12;2.2;32%;0.13;0;0.57;1.15;0.45;50;43;0.25;1.78;3.9;3.6;0.83;1.08;2;3.8
36;Silvan Hefti;Young Boys;24;252;1190;RD;0.08;0;0;0.08;0.04;0.83;45%;0.15;0.23;1.06;1.21;0.76;55;46;1.51;1.59;3;4.9;1.06;1.74;2.8;5.4
3;Gaеl Dimitri Clichy;Servette;36;251;1590;LD;0.06;0;0;0.06;0.02;0.57;20%;0.11;0.06;0.51;0.79;0.34;72;57;1.25;1.08;1.7;4.3;1.36;0.96;1.75;6
28;Christian Herc;Grasshopper;23;251;1514;DM;0.12;0;0;0.12;0.17;1.78;40%;0.24;0.24;0.71;0.95;0.42;41;33;0.3;0.77;3.6;5.2;2.1;1.84;3;5.3
77;B. Bolla;Grasshopper;22;251;1063;RD;0.17;0;0;0.17;0.05;0.93;27%;0.17;0.17;0.85;1.52;0.76;44;37;1.02;2.6;3.6;3;0.25;1.1;1.35;4
30;Tomas Franco Tavares;Basel;20;251;723;RD;0.12;0;0;0.12;0.02;0.37;67%;0;0;0.12;0.37;0.12;68;62;0.37;1;1.87;4.1;1.49;1.12;1.62;5.6
20;Ousmane Doumbia;Zurich;29;250;1617;DM;0;0;0;0;0.04;0.83;7%;0.11;0.11;0.45;0.61;0.28;33;27;0;1.5;3.4;5.6;1.39;2.3;3.3;6
9;Assan Torrez Ceesay;Zurich;27;250;1404;F;0.71;0.06;0.06;0.65;0.43;2.4;54%;0.32;0.26;1.09;1.6;0.83;21;14;0.26;1.41;7;1.28;3.1;0.45;0.58;2.1
6;Fidan Aliti;Zurich;28;249;1579;CD;0;0;0;0;0.06;0.4;29%;0.06;0.06;0.06;0.17;0.06;39;33;0;0.06;1.14;6;2.8;0.74;1.42;5.4
24;Toti Antonio Gomes;Grasshopper;22;249;1465;CD;0.06;0;0;0.06;0.07;0.49;38%;0;0;0.12;0.18;0.06;52;44;0.25;1.17;2.6;5.8;2.8;0.55;1.29;8
3;Reto Ziegler;Lugano;35;248;1589;CD;0.23;0.11;0.11;0.12;0.13;0.68;58%;0;0.06;0.28;0.23;0.23;56;48;0.57;0.23;0.91;4.6;2.2;0.91;1.19;5.2
14;Nicolas Sandro Burgy;Young Boys;26;248;356;CD;0;0;0;0;0.05;0.25;100%;0;0;0;0;0;65;61;0;0.51;1.52;4.3;1.52;1.26;1.26;6
3;Ermir Lenjani;Grasshopper;32;247;1024;LD;0;0;0;0;0.11;0.97;27%;0.44;0.35;1.49;1.67;1.05;42;31;1.85;1.67;2.9;2.2;1.23;0.7;1.14;4
30;Sandro Mike Lauper;Young Boys;25;247;1467;CD;0;0;0;0;0.06;0.74;33%;0;0.06;0.18;0.25;0.12;66;61;0.18;0.92;1.9;6;1.9;1.47;1.78;7
21;Blerim Dzemaili;Zurich;35;246;747;DM;0.12;0;0;0.12;0.11;1.81;20%;0.12;0.36;0.96;0.96;0.6;44;36;0.36;1.93;4.1;4.3;1.33;1.33;2.7;6
19;Filip Ugrinic;Luzern;23;246;1546;LM;0.23;0;0;0.23;0.18;2.3;36%;0.17;0.06;0.82;0.87;0.64;44;34;0.58;2.7;5.3;3.3;0.58;0.93;1.57;2.4
21;Andy Joseph Pelmard;Basel;21;246;1696;CD;0;0;0;0;0;0;0;0;0;0.05;0.11;0;51;47;0.05;0.85;1.27;3.9;1.01;0.69;1.38;6
99;Edon Lulzim Zhegrova;Basel;22;246;503;RM;0.36;0;0;0.36;0.16;2.5;57%;0.89;0.89;3.4;3.4;2.9;34;25;1.79;4.1;5.7;3.2;0.54;0.89;1.61;1.97
4;Leo Lacroix;Western United;29;245;188;CD;0;0;0;0;0;0;0;0;0;0;1.44;0.48;46;40;0;0.48;0.48;4.8;1.91;1.91;0.48;9
24;Michael Kempter;St. Gallen;26;245;798;LD;0.11;0;0;0.11;0.01;0.56;20%;0;0;0.45;0.56;0.23;43;34;1.02;1.47;3.2;5.8;1.47;1.47;3.3;7
10;Petar Pusic;Grasshopper;22;245;1032;RM;0.09;0;0;0.09;0.24;2.4;30%;0.26;0.35;1.4;1.13;0.7;38;29;0.35;1.92;3.7;2.5;0.52;0.26;1.83;1.74
15;Meschack Elia Lina;Young Boys;24;245;1305;F;0.34;0;0;0.34;0.26;2.4;40%;0.14;0.14;0.69;1.03;0.28;26;19;0.28;3.2;6;1.24;0.97;0.41;0.48;1.38
46;Marco Burch;Luzern;21;245;1610;CD;0;0;0;0;0.1;0.56;40%;0;0;0.17;0.22;0.06;49;42;0;0.45;1.29;7;2.6;0.67;2.1;7
40;Hayao Kawabe;Grasshopper;26;244;1215;DM;0.3;0;0;0.3;0.17;1.41;47%;0.15;0.15;0.37;1.19;0.15;34;27;0.37;1.41;3.7;3.2;1.19;1.11;1.85;3.2
8;Ousmane Diakite;St. Gallen;21;244;1107;DM;0.16;0;0;0.16;0.08;0.73;22%;0;0;0.16;0.16;0.08;38;32;0;2.9;4.2;7;2.3;2.8;4.2;8
30;Fabio Daprela;Lugano;30;243;1602;CD;0;0;0;0;0.03;0.34;67%;0;0;0.06;0;0;40;35;0;0.22;1.01;6;2.5;1.01;1.69;6
50;Nicolas Luchinger;St. Gallen;27;243;848;RD;0.21;0;0;0.21;0.06;0.32;67%;0.11;0.11;1.06;1.17;1.06;45;35;1.06;0.64;1.27;3.6;1.7;0.74;1.8;4.4
34;Birama Ndoye;Sion;27;243;1292;CD;0.14;0;0;0.14;0.06;0.35;60%;0;0;0.07;0.07;0.07;35;31;0.07;0.98;2.2;6;3.1;0.42;1.81;8
16;Lukas Maria Gortler;St. Gallen;27;242;1487;RM;0;0;0;0;0.13;1.15;16%;0.12;0.24;0.97;1.57;0.79;46;34;0.67;2.6;6;4.9;1.33;1.33;3.1;5.8
16;Christian Fassnacht;Young Boys;28;242;800;RM;0.79;0;0;0.79;0.59;2.8;40%;0.11;0.23;1.58;1.13;0.9;32;26;0.56;0.68;2.9;3.4;1.91;1.13;2.1;2.8
34;Allan Arigoni;Grasshopper;23;242;1427;RD;0.06;0;0;0.06;0.03;0.5;29%;0.13;0.13;0.5;0.5;0.5;51;43;0.76;1.07;2.1;5;2.3;0.88;1.39;6
51;Anel Karim Husic;Lausanne-Sport;20;242;1262;CD;0.07;0;0;0.07;0.06;0.36;40%;0.07;0.07;0.29;0.36;0.14;52;43;0.14;1;1.78;7;1.21;1.35;3.2;7
25;Lamine Kone;Lausanne-Sport;32;241;484;CD;0;0;0;0;0.05;0.37;0;0;0;0;0;0;41;36;0;0.74;1.67;6;2.8;0.56;0.56;9
34;Silvan Eli Sidler;Luzern;24;241;950;RD;0.19;0;0;0.19;0.05;1.71;44%;0.09;0.09;0.66;0.66;0.47;50;39;0.57;0.85;1.89;5.4;1.99;1.52;1.23;7
4;Christian Gentner;Luzern;36;240;1481;DM;0;0;0;0;0.06;0.73;25%;0.06;0.12;0.49;0.61;0.24;52;44;0.43;1.15;2.3;4.2;0.85;1.46;2.2;5
34;Taulant Ragip Xhaka;Basel;30;240;747;DM;0;0;0;0;0;0;0;0;0;0;0;0;44;40;0.12;0.96;3.5;4.7;1.57;1.57;2.2;5.4
2;Anthony Sauthier;Servette;30;240;804;RD;0.11;0;0;0.11;0.01;0.45;25%;0;0;0.22;0.45;0.22;63;55;0.34;0.67;1.68;8;2.1;1.34;4.1;9
20;Musa Araz;Sion;27;240;329;CM;0;0;0;0;0.04;0.55;0;0;0;0;0;0;34;29;0.27;0.27;4.1;5.7;2.7;0.82;3.3;6
15;Theo Valls;Servette;26;240;1560;CM;0.06;0.12;0.06;0;0.18;1.21;33%;0.12;0.29;0.98;0.92;0.69;52;44;0.58;0.92;2.8;2.9;1.33;1.04;1.56;2.9
5;Boris Cespedes;Servette;26;240;850;DM;0;0;0;0;0.02;0.32;0;0.11;0.11;0.21;0.21;0.21;42;38;0;0.42;1.59;4.3;1.91;1.69;1.91;4.4
28;Holger Badstuber;0;32;239;1041;CD;0;0;0;0;0.04;0.26;0;0;0;0;0;0;52;47;0;0.09;0.95;6;3.4;0.61;1.64;6
6;Miroslav Covilo;Lugano;35;239;71;DM;0;0;0;0;0;0;0;0;0;2.5;2.5;2.5;37;27;0;1.27;5.1;10;3.8;0;3.8;9
8;V. Sierro;Young Boys;26;239;823;DM;0;0.11;0;0;0.18;1.42;38%;0;0.11;1.2;1.53;0.77;62;51;0.55;1.31;4.3;4;2.6;1.64;2.2;5.6
10;Cameron Puertas;Lausanne-Sport;23;239;1284;CM;0.14;0.14;0.07;0.07;0.25;2.8;30%;0.07;0.07;0.98;0.42;0.28;38;30;0.21;3.4;7;3.6;0.56;0.77;1.96;3.4
5;S. Grippo;Lausanne-Sport;33;238;936;CD;0;0;0;0;0.05;0.38;0;0;0;0;0.1;0;45;39;0;0.29;0.96;5.4;2.9;0.87;1.06;8
25;Jordan Lefort;Young Boys;28;238;759;LD;0;0;0;0;0.04;0.36;33%;0;0;0.47;1.19;0.47;63;52;1.78;0.83;2;4.9;2.1;1.78;1.07;4.7
10;Mattia Bottani;Lugano;30;237;1113;F;0.24;0;0;0.24;0.16;2.4;37%;0.16;0.16;0.81;1.21;0.49;37;29;0.65;3.2;5.3;1.46;1.13;0.57;0.97;1.54
20;Thody Elie Youan;St. Gallen;22;237;1341;LM;0.4;0;0;0.4;0.38;2.2;52%;0.2;0.13;1.14;1.21;0.54;36;27;0.27;3.4;8;2.7;2.8;0.67;1.54;2.6
4;Leonidas Stergiou;St. Gallen;19;237;961;CD;0;0;0;0;0.02;0.19;0;0;0;0;0.09;0;36;32;0.09;0.28;0.75;5.6;1.4;0.66;2.2;7
16;Numa Lavanchy;Lugano;28;236;1625;RM;0.06;0;0;0.06;0.06;0.78;29%;0.17;0.06;0.5;0.5;0.39;45;35;0.44;0.33;1.55;3.8;0.5;1.22;2;7
23;Vincent Julien Sasso;Servette;30;236;1473;CD;0;0;0;0;0.07;0.31;60%;0;0;0.06;0.12;0.06;47;42;0;0.24;1.1;4.8;2.3;0.55;1.41;8
97;Dimitri Kevin Cavare;Sion;26;235;1489;RD;0.18;0;0;0.18;0.13;0.79;54%;0.06;0.18;0.54;0.42;0.24;45;35;0.73;1.93;3.7;6;2.7;0.48;3.2;6
4;Eray Ervin Comert;Basel;23;234;771;CD;0.12;0;0;0.12;0.13;0.7;50%;0;0.12;0.23;0.47;0.23;57;51;0;0.12;1.52;7;2.8;1.4;1.75;7
15;Marvin Schulz;Luzern;26;233;1264;CD;0.07;0.07;0.07;0;0.1;0.71;40%;0.07;0;0.43;0.5;0.28;42;36;0.21;1.85;2.4;5.8;0.85;0.93;3.6;5.3
70;Marcos Cipriano;Sion;22;233;1488;LD;0;0;0;0;0.01;0.36;50%;0.06;0.06;0.42;0.67;0.42;45;36;0.54;1.45;2;3.9;0.79;0.79;2.2;6
19;Darian Males;Basel;20;232;665;CM;0;0;0;0;0.18;1.49;36%;0.41;0.14;1.35;1.35;0.68;36;30;0.27;1.35;2.6;1.89;0.95;0.41;0.95;2
14;Valentin Stocker;Basel;32;231;880;LM;0.2;0;0;0.2;0.42;2.4;39%;0.31;0.41;1.23;1.94;0.61;34;22;0.51;1.02;3.5;3.3;0.82;1.13;2;3.1
4;Arian Kabashi;Sion;25;231;110;CD;0;0;0;0;0;0;0;0;0;0;0;0;47;43;0;0;0;9;1.64;1.64;5.7;8
4;Becir Omeragic;Zurich;19;231;1632;CD;0;0;0;0;0.03;0.39;29%;0.06;0;0.22;0.22;0.11;41;36;0;1.38;2.1;4.6;1.49;0.94;1.88;7
11;Leo;Grasshopper;27;230;994;F;0.45;0.27;0.27;0.18;0.69;2.5;39%;0.18;0.09;0.63;1.18;0.45;28;21;0.18;1.27;4.6;0.81;1.27;0.63;0.72;2.1
25;Grejohn Kyei;Servette;26;230;1236;F;0.44;0;0;0.44;0.66;3;49%;0.07;0.15;0.87;0.66;0.29;21;16;0.07;2.2;6;0.95;1.38;0.36;0.51;1.24
10;Victor Ruiz Abril;St. Gallen;28;230;1055;LM;0.17;0.09;0.09;0.08;0.24;1.79;52%;0.17;0.68;1.36;1.88;0.94;50;33;0.51;0.85;1.96;3.6;0.09;1.28;2.5;2.9
52;Wesley;Sion;21;230;932;RM;0.19;0;0;0.19;0.14;1.74;39%;0.1;0;0.29;0.39;0.1;37;31;0.39;2.5;4;4.1;0.48;0.39;2.6;4.1
6;Amir Malush Abrashi;Grasshopper;31;229;405;DM;0;0;0;0;0;0;0;0;0;0;0;0;45;40;0.22;0.44;1.78;6;1.56;1.56;2.9;4
8;Timothe Cognat;Servette;23;229;882;CM;0.41;0;0;0.41;0.11;1.12;64%;0;0.1;0.61;0.92;0.61;41;34;0.2;3.5;4.3;2;1.02;1.63;1.02;4.1
27;Dan Ndoye;Basel;21;229;758;RM;0.12;0;0;0.12;0.28;2.3;26%;0.24;0.12;1.31;1.42;0.83;28;22;0.59;3.2;5.5;3.3;0.83;0.71;2.5;2.8
76;Cleilton Monteiro da Costa;Sion;23;229;907;LM;0.1;0;0;0.1;0.11;0.89;56%;0.2;0.2;0.5;0.69;0.5;29;21;0.3;4.5;9;3;3.5;0.79;1.98;3.1
23;Betim Fazliji;St. Gallen;22;228;1405;CD;0;0;0;0;0.01;0.38;33%;0;0.06;0;0.32;0;42;35;0;0.19;1.28;5.2;1.6;1.73;2.2;7
12;Sylvio Ronny Rodelin;Servette;32;227;873;LM;0.1;0;0;0.1;0.14;1.86;28%;0.21;0.1;0.82;0.93;0.52;42;34;0.31;1.13;4.3;1.96;3.1;1.13;0.93;2.1
26;Serey Die;Sion;37;227;684;DM;0;0;0;0;0.05;1.32;30%;0.26;0;0.79;0.92;0.26;37;30;0.26;3.8;5.5;3;0.79;0.53;1.97;3.2
7;Stjepan Kukuruzovic;Lausanne-Sport;32;227;1581;DM;0.23;0.17;0.17;0.06;0.2;1.42;36%;0.11;0.06;0.91;0.68;0.4;45;37;0.17;1.31;2.5;2.4;0.68;0.8;1.37;4.8
20;O. Custodio;Lugano;26;227;1248;DM;0.07;0.07;0;0.07;0.13;1.3;28%;0.07;0.07;0.79;0.72;0.43;42;35;0.29;0.65;2.5;2.9;1.15;0.79;1.66;2.9
8;Andre Santos;Grasshopper;32;225;64;DM;0;0;0;0;0.03;1.41;0;0;0;2.8;2.8;2.8;56;51;0;1.41;4.2;1.41;0;1.41;1.41;7
10;Miralem Sulejmani;Young Boys;33;225;354;LM;0.25;0;0;0.25;0.31;2;50%;0.76;0.51;1.78;2.3;1.02;42;28;0.76;0.76;2;1.53;0.76;0.51;0.25;3.6
78;Moritz Leitner;Zurich;29;225;485;DM;0;0;0;0;0.01;0.19;0;0;0;0.37;0.37;0.37;48;41;0.19;0.37;1.86;3;0.93;0.56;1.86;3
13;Martin Frydek Jr.;Luzern;29;225;806;LD;0;0;0;0;0.02;0.78;71%;0.11;0.11;0.22;0.22;0;62;46;0.89;1.12;3.2;4.7;1;0.67;3.2;4.4
9;Aka Wilfried Kanga;Young Boys;23;225;665;F;1.08;0;0;1.08;0.56;4.2;68%;0.14;0.14;1.08;1.08;0.41;12;9;0;0;5.8;0.27;2.2;0.68;0.14;1.35
23;Wouter Burger;Basel;20;225;340;DM;0;0;0;0;0.06;0.53;50%;0;0;0;0.53;0;59;48;0.26;1.59;3.7;7;2.6;1.32;2.9;10
6;M. Amoura;Lugano;21;225;507;F;0.36;0;0;0.36;0.49;3.9;36%;0;0.18;1.6;1.07;0.36;27;18;0;5.5;7;1.78;1.42;0.71;1.07;1.95
33;Kevin Bua;Sion;28;224;732;LM;0.12;0;0;0.12;0.2;2.1;47%;0.12;0.12;0.86;0.49;0.25;27;20;0.12;1.23;3.2;1.72;0.61;0.37;1.11;2.7
29;Djibril Diani;Grasshopper;23;224;892;DM;0.2;0;0;0.2;0.07;0.5;80%;0;0;0.2;0.2;0.1;40;34;0;1.11;3.8;6;2.4;1.92;3.8;6
32;Fabian Rieder;Young Boys;19;224;695;DM;0.13;0;0;0.13;0.24;2.2;47%;0.39;0.39;1.42;1.55;1.04;45;36;0.52;2.5;5.3;4.8;1.17;1.17;3.2;3.5
20;Hicham Mahou;Lausanne-Sport;22;223;1161;F;0.16;0;0;0.16;0.08;1.32;47%;0.16;0.16;1.47;1.09;0.78;28;22;0.54;2.3;4.4;1.94;0.93;0.78;1.47;1.86
7;Moussa Diallo;Servette;24;223;863;RD;0;0;0;0;0.03;0.73;29%;0.1;0;0.42;0.52;0.42;49;39;0.42;1.77;3;4.2;1.46;0.63;1.67;6
11;A. Jankewitz;Young Boys;20;223;57;DM;0;0;0;0;0.03;1.58;0;0;0;0;0;0;44;35;1.58;0;4.7;6;1.58;1.58;1.58;6
11;Pascal Schurpf;Luzern;32;222;374;LM;0.48;0;0;0.48;0.23;2.2;50%;0;0;1.44;2.9;1.68;45;28;0.24;0.72;6;3.9;4.3;0.96;0.96;4.1
29;Patrick Farkas;Luzern;29;222;467;RD;0;0;0;0;0;0;0;0;0.19;0.39;0.19;0.19;41;33;0.77;1.16;1.54;5.6;0.39;0.39;2.9;2.7
10;Samuele Campo;Luzern;26;222;503;CM;0;0;0;0;0.13;1.97;9%;0.36;0.36;1.07;0.36;0.18;38;32;0.18;0.89;3.2;3;0.89;0;2.1;1.79
5;Jan Alexandre Bamert;Sion;23;222;500;CD;0;0;0;0;0.02;0.18;0;0;0;0.18;0.18;0.18;44;38;0;0;1.26;5.2;3.1;0;0.72;7
7;Luca Danilo Zuffi;Sion;31;221;1230;DM;0.07;0;0;0.07;0.07;0.73;30%;0;0.22;0.22;0.37;0.22;34;28;0;0.88;1.54;2.3;0.66;0.37;0.8;3.6
