Number;Player;Team;Age;InStat Index;Minutes played;Position;Goals;Penalty;"Penalties
6;Basil Stillhart;St. Gallen;27;221;1011;CD;0;0;0;0;0.07;0.98;27%;0;0;0.27;0.18;0.09;43;34;0.09;0.53;2;5.9;3.7;0.71;1.16;6
5;Cedric Zesiger;Young Boys;23;221;373;CD;0;0;0;0;0.03;0.48;0;0;0.24;0;0;0;55;43;0;0;2.2;9;7;0.97;1.45;8
26;Fouad Chafik;Lausanne-Sport;35;220;984;RD;0;0;0;0;0;0.18;50%;0.09;0;0.37;0.46;0.18;45;38;0.91;0.91;2.5;4.4;1.37;1.01;2.2;4.2
17;T. Siebatcheu;Young Boys;25;220;1139;F;0.87;0.16;0.16;0.71;0.87;3.6;40%;0.08;0;0.55;0.32;0;16;12;0;0.24;5.6;0.87;2.8;0.32;0.63;1.66
38;Trazie Thomas Zai;Lausanne-Sport;22;220;1100;DM;0;0;0;0;0.04;0.98;17%;0;0;0.08;0.41;0;38;32;0.16;0.9;2.2;3.3;0.08;0.98;2.4;4.1
39;Nathanaеl Saintini;Sion;21;220;1052;CD;0;0;0;0;0.01;0.09;0;0;0;0.09;0.09;0.09;30;24;0;0.09;0.94;5.2;2.1;0.26;1.37;7
17;Mamadou Kaly Sene;Grasshopper;20;219;1010;F;0.71;0;0;0.71;0.35;1.87;57%;0.18;0.36;0.71;1.51;0.71;17;12;0.36;1.51;5.2;2.1;1.6;0.62;1.69;1.34
33;Isaac Schmidt;St. Gallen;22;219;448;LM;0;0;0;0;0.01;0.2;0;0;0.2;0.4;1;0.2;39;28;0.2;2.2;5.2;6;2;0.8;3.2;3.6
7;Ibrahima N'Diaye;Luzern;23;218;1128;LM;0.24;0;0;0.24;0.29;2.2;32%;0.08;0;0.4;0.8;0.4;22;15;0.4;1.68;4.7;1.12;2.2;0.56;0.48;2.5
4;Moritz Jenz;Lorient;22;218;191;CD;0;0;0;0;0;0;0;0;0;0;0;0;64;60;0;0.47;0.47;6;1.41;0.47;1.88;8
2;Joеl Pascal Schmied;Sion;23;218;331;CD;0;0;0;0;0.07;0.27;100%;0;0;0;0;0;30;27;0;0;1.63;5.7;2.7;0.82;1.9;7
99;Guillaume Hoarau;Sion;37;217;381;F;0.71;0;0;0.71;0.47;2.8;50%;0;0;0.47;0.47;0.24;19;11;0;0.47;10;1.42;9;0;0;3.8
7;Mickael Facchinetti;Lugano;30;217;1173;LM;0.08;0;0;0.08;0.02;0.54;14%;0.08;0.08;0.31;0.46;0.23;45;33;0.92;0.69;2.1;4.1;1.84;1;2.1;4.5
19;Zan Celar;Lugano;22;217;792;F;0.34;0.11;0.11;0.23;0.27;1.93;53%;0.23;0.11;0.45;0.57;0.45;15;12;0;0.68;4.9;0.45;1.48;0.11;0.11;1.14
17;A. Abubakar;Lugano;24;217;1024;F;0.26;0;0;0.26;0.25;1.14;38%;0;0;0.44;0.44;0.18;23;20;0.09;1.49;4.5;0.88;1.23;0.35;0.35;1.58
9;Mohamed Zeki Amdouni;Lausanne-Sport;21;217;1287;F;0.28;0;0;0.28;0.31;2.7;34%;0;0;0.21;0.21;0.07;19;16;0.07;2.4;7;1.33;2.1;0.28;0.91;2.4
7;Bledian Krasniqi;Zurich;20;216;798;DM;0;0;0;0;0.07;0.79;29%;0.34;0.11;0.56;0.79;0.45;31;27;0;1.13;3.4;2.4;1.13;0.23;1.47;1.92
18;Blaz Kramer;Zurich;25;215;453;F;0.4;0.2;0;0.4;0.75;2.2;55%;0.2;0;0.6;0.99;0.2;18;12;0;1.59;7;0.79;3;0.2;0.6;1.99
20;Nikola Cumic;Luzern;23;214;354;RM;0.51;0;0;0.51;0.08;1.27;60%;0.25;0;0.25;0.51;0;25;18;0.25;3.8;5.8;1.53;0.76;0.76;1.27;2.3
27;Ivan Martic;Sion;31;213;80;RD;0;0;0;0;0.15;2.3;0;0;0;1.13;0;0;34;26;0;0;0;3.4;1.13;1.13;2.3;4.5
29;Fode Yannick Fode Yannick;Young Boys;21;213;16;F;0;0;0;0;0.84;5.6;100%;0;0;0;0;0;34;34;0;0;0;0;0;0;0;0
25;Bouba Traore;St. Gallen;24;212;959;LD;0;0;0;0;0.06;0.56;67%;0.09;0;0.38;0.28;0;38;31;0.47;1.88;3.8;5.9;1.5;1.41;3.3;5.5
4;Steve Rouiller;Servette;31;211;1143;CD;0.24;0;0;0.24;0.18;0.63;75%;0;0.08;0.16;0.08;0.08;53;46;0;0.47;1.57;6;1.89;0.94;1.42;7
28;David Douline;Servette;28;211;835;DM;0;0;0;0;0.09;0.97;11%;0;0;0;0;0;40;35;0.11;1.94;4.6;8;3.2;1.51;3.3;5.3
24;Q. Maceiras;Young Boys;26;211;677;RD;0;0;0;0;0.05;0.93;29%;0;0.27;0.8;0.8;0.53;58;48;2.1;2.1;3.2;8;2.7;1.2;3.1;4.8
3;A. Brown;Lausanne-Sport;19;211;122;LD;0;0;0;0;0;0;0;0;0;0.74;1.48;0.74;49;41;0.74;1.48;3;5.9;1.48;0;3;5.2
9;Vagner;Sion;25;210;66;F;0;0;0;0;0.1;1.36;100%;0;0;1.36;1.36;0;34;30;0;4.1;8;1.36;1.36;0;0;0
10;Adryan;Sion;27;209;158;F;0;0;0;0;0.19;1.71;33%;0;0;1.14;2.3;0;51;37;0;4.6;7;1.71;1.14;0.57;1.71;1.71
6;Elton Monteiro;Lausanne-Sport;27;209;1043;CD;0.09;0;0;0.09;0.04;0.26;33%;0;0;0.09;0;0;32;29;0;0.17;0.52;4.4;2.3;0.26;0.69;6
24;Ante Coric;Zurich;24;209;277;CM;0.32;0;0;0.32;0.18;2.6;63%;0.32;0.32;2.6;1.62;0.97;34;30;0.65;0.32;1.62;1.3;0.97;0.97;0.65;1.3
6;Jordy Wehrmann;Luzern;22;209;1051;DM;0.09;0;0;0.09;0.11;1.46;24%;0;0;0.34;0.34;0;36;30;0.17;1.46;3.1;4.1;0.69;1.28;2.7;3.6
8;Batata;Sion;21;209;762;CM;0;0;0;0;0.07;0.94;25%;0.12;0;0.59;0.71;0.35;26;21;0.12;0.47;2.2;3.1;0.94;1.3;1.65;2.8
24;Armel Zohouri;Lausanne-Sport;20;209;705;RD;0;0;0;0;0;0;0;0.26;0;0.64;0.77;0.38;46;38;0.77;2.7;4.1;4.1;1.66;1.15;1.28;4.9
14;Anto Grgic;Sion;25;207;1148;CM;0.16;0.24;0.16;0;0.22;0.86;36%;0.31;0.16;0.78;1.1;0.47;48;39;0.16;0.47;1.96;2;0.63;0.94;1.57;3.4
9;Roberts Uldrikis;Cambuur;23;207;96;F;0;0;0;0;0.44;4.7;40%;0;0;1.88;0.94;0;33;24;0;0;7;0;5.6;0.94;0;2.8
11;Kwadwo Duah;St. Gallen;24;207;994;F;0.27;0.09;0.09;0.18;0.63;4.3;43%;0;0.09;1.27;1.36;0.63;17;11;0.18;1.18;5.5;0.63;1.72;0.54;0.27;1.27
3;Musah Nuhu;St. Gallen;24;207;739;CD;0;0;0;0;0.01;0.24;0;0;0.12;0.12;0.12;0.12;36;30;0;0.61;3;8;4.5;0.73;2.1;12
23;Fabian Daniel Rohner;Zurich;23;206;347;RD;0;0;0;0;0.08;1.82;29%;0;0;0.78;1.3;0.52;30;22;1.3;0.78;2.9;3.4;1.56;0.26;1.82;2.3
28;Toichi Suzuki;Lausanne-Sport;21;206;952;LM;0;0;0;0;0.03;0.28;67%;0;0.09;0.19;0.38;0.19;41;34;0.28;3.2;3.9;3.5;0.38;0.76;1.32;4.9
17;Filip Stojilkovic;Sion;22;206;1366;F;0.33;0.07;0.07;0.26;0.36;1.84;57%;0.13;0.07;0.66;0.33;0.33;14;10;0.07;1.05;4.3;0.72;0.79;0.33;0.26;1.71
16;Varol Salman Tasar;Luzern;25;205;799;RM;0.11;0;0;0.11;0.17;2.8;44%;0.11;0;1.01;0.45;0.23;24;19;0.23;2;3.6;2.6;0.45;0.56;1.8;2.5
35;Matias Damian Palacios;Basel;19;204;581;CM;0.15;0;0;0.15;0.07;1.08;14%;0.15;0.46;1.39;1.55;0.77;64;55;0.31;1.08;2.5;2.5;0.15;0.93;1.7;3.1
22;D. Gnonto;Zurich;18;204;565;F;0.64;0;0;0.64;0.38;2.4;60%;0.16;0.16;1.75;2.4;1.27;31;24;0.48;4;7;2.2;0.96;0.48;1.75;0.96
31;Dominik Robin Schmid;Grasshopper;23;203;1099;DM;0;0;0;0;0.09;1.15;29%;0.25;0.16;0.98;1.06;0.66;47;37;0.66;1.56;3.2;4.2;1.88;1.72;1.64;7
37;Witzig Christian;St. Gallen;20;203;23;RD;0;0;0;0;0.12;3.9;0;0;0;0;0;0;86;67;0;0;0;3.9;0;3.9;3.9;0
5;Mijat Maric;Lugano;37;202;1001;CD;0.09;0.09;0.09;0;0.12;0.36;25%;0;0;0;0;0;45;41;0;0;0.54;3.9;1.98;0.63;1.08;7
9;Dejan Sorgic;Luzern;32;201;1397;F;0.19;0.06;0.06;0.13;0.26;1.1;50%;0;0;0.45;0.32;0.26;18;15;0;0.77;3.1;2.4;0.64;0.58;1.8;2.1
41;Noah Loosli;Grasshopper;24;201;895;CD;0;0;0;0;0.02;0.2;50%;0;0.2;0.3;0.1;0.1;53;46;0.1;0.3;1.31;7;2.8;1.21;1.61;6
71;Abdou Karim Sow;Lausanne-Sport;18;200;577;CD;0;0;0;0;0.1;0.62;0;0;0;0.16;0;0;36;30;0;0.62;1.87;5.8;2.5;1.09;1.56;5.8
31;Alessio Besio;St. Gallen;17;200;717;F;0;0;0;0;0.16;2.1;35%;0.25;0.25;1.13;0.63;0.5;23;16;0.38;0.75;4;1.88;1.26;0.25;1.63;2.3
27;Alexis Antunes Gomez;Servette;21;197;554;LM;0.32;0;0;0.32;0.19;0.97;50%;0.16;0.16;0.65;0.32;0.32;36;30;0.49;3.1;4.1;1.79;0.32;0.81;0.97;2.9
17;Goduine Koyalipou;Lausanne-Sport;21;195;208;RM;0;0;0;0;0.09;1.73;25%;0;0;0.87;0.87;0.43;24;16;0;1.3;4.8;0.87;1.3;0.43;0;1.73
15;Aiyegun Tosin;Zurich;23;195;201;RM;0.9;0;0;0.9;0.56;2.7;67%;0.45;0;2.2;2.7;1.79;24;16;0.45;2.7;7;3.1;3.1;2.2;2.2;2.7
32;David Jacovic;St. Gallen;20;195;17;DM;0;0;0;0;0;0;0;0;0;0;0;0;42;26;0;5.3;5.3;5.3;0;0;0;0
39;Akaki Gogia;Zurich;29;193;343;RM;0.52;0;0;0.52;0.16;1.84;43%;0;0;0.26;1.31;0.26;31;22;0.79;2.9;5;2.6;1.31;0.79;1.57;1.57
55;Salifou Diarrassouba;St. Gallen;20;192;352;CM;0;0;0;0;0.03;0.26;0;0;0;0;1.28;0;47;36;0;2.8;6;2.8;1.02;2;2;3.3
5;Michael Lang;Basel;30;191;475;RD;0;0;0;0;0.13;0.57;67%;0;0.38;0.76;1.14;0.76;50;41;0.57;0;1.52;4.5;1.52;0.76;2.1;5.3
17;Simon Grether;Luzern;29;190;782;RD;0;0;0;0;0;0.12;0;0;0;0;0.12;0.12;44;38;0.35;1.84;2.5;4.5;1.04;0.92;1.96;4.6
98;Trae Bailey Coyle;Lausanne-Sport;20;190;850;LM;0.11;0;0;0.11;0.1;1.16;36%;0;0.11;0.64;1.59;0.42;21;15;0;2.4;4.7;1.8;0.53;0.85;1.16;3.5
15;Euclides Da Silva Cabral;St. Gallen;23;190;468;RD;0;0;0;0;0.01;0.38;0;0;0;0;0.38;0;40;29;0;2.3;4;9;2.1;2.3;4.6;7
17;Andre David Ribeiro;0;24;189;29;CM;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;3.1;6;0;3.1;0;0;6
19;Abdul Kader Keita;Sion;21;189;359;DM;0;0;0;0;0.01;0.25;0;0;0.25;0.25;0.25;0.25;33;28;0.25;1.5;4.8;5.3;3.3;0.5;2.3;3.3
31;Lorik Emini;Luzern;22;188;439;DM;0.21;0.21;0.21;0;0.21;1.64;63%;0.21;0;0.62;0.41;0.21;59;52;0.62;1.44;3.1;3.3;0.62;0.82;1.85;2.9
59;Francis Momoh;Grasshopper;20;188;162;F;0;0;0;0;0.17;1.11;0;0;0;0;0.56;0;20;14;0;1.11;7;1.11;2.2;0;0;2.2
6;C. Zock Abep;Yverdon;27;187;45;DM;0;0;0;0;0;0;0;0;0;0;0;0;48;36;0;0;0;2;2;0;0;6
10;Alex Schalk;Servette;29;186;610;LM;0;0;0;0;0.27;2.7;28%;0;0.15;1.03;0.44;0.44;26;19;0.44;1.48;3.8;1.48;1.18;0.44;1.18;1.03
7;Fabian Schubert;St. Gallen;27;184;616;F;0;0;0;0;0.51;3.7;32%;0.15;0.15;0.88;0.73;0.44;15;9;0.58;0.29;4.1;1.17;2.6;0.73;0.58;2.5
11;Brahima Ouattara;Lausanne-Sport;19;183;661;F;0.27;0;0;0.27;0.3;2.3;53%;0;0;0.95;0.95;0.41;19;15;0.14;1.09;4.2;2.3;0.54;0.68;1.77;2.2
8;Jordi Quintilla;Basel;28;180;382;DM;0;0;0;0;0.07;0.94;0;0;0;0.24;0.71;0;42;36;0;0.24;2.1;3.5;1.41;2.1;1.65;5.4
22;S. Guidotti;Lugano;22;180;397;CM;0;0;0;0;0.03;0.45;0;0;0;0;0.45;0;40;32;0;0.68;3.9;4.8;1.81;1.13;3.2;7
34;Boris Babic;St. Gallen;24;179;270;F;0.33;0;0;0.33;0.3;2.7;38%;0.33;0.33;0.67;1;0.67;23;13;0.67;0.33;2.7;2;1.33;0.33;1.33;2
4;Kreshnik Hajrizi;Lugano;22;179;995;CD;0.09;0;0;0.09;0.03;0.36;25%;0.09;0.09;0.27;0.54;0.18;42;34;0.09;0.9;2.6;7;2.4;0.63;3.4;5.6
8;Christopher Lungoyi;Lugano;21;179;319;F;0;0;0;0;0.09;1.69;17%;0;0;0.56;0.56;0.28;22;18;0;3.7;6;1.41;0.56;0.28;1.13;1.69
21;Jean N'Guessan;Lausanne-Sport;18;178;602;CM;0;0;0;0;0.06;1.05;29%;0.15;0;0.3;0.3;0.15;31;26;0.15;1.35;3;2.4;0.3;0.6;1.35;1.94
23;Matteo Tosetti;Sion;29;177;683;RM;0;0;0;0;0.04;1.05;25%;0;0.26;1.58;2.4;1.19;32;21;1.19;1.05;4.7;2.1;2.1;0.4;1.32;1.32
19;L. Campana;Grasshopper;21;177;628;F;0.43;0.29;0.29;0.14;0.44;2.1;27%;0;0;0.29;0.43;0.14;18;13;0;0.72;7;1.58;2.9;0.29;0.72;1.72
8;Tsiy-William Ndenge;Luzern;24;176;249;DM;0;0;0;0;0.03;1.08;33%;0;0;0;0.36;0;43;37;0;0;1.08;3.3;1.08;1.81;0.72;4.7
21;Yuri Antonio Yuri;Lugano;25;175;277;LD;0;0;0;0;0.07;0.97;67%;0.32;0;0.65;0.65;0.32;49;42;0.97;2.9;6;6;2.3;0.97;3.2;4.2
9;J. Guillemenot;St. Gallen;23;175;526;CM;0.34;0;0;0.34;0.39;2.6;33%;0;0;1.37;1.54;0.86;26;19;0.34;1.03;6;1.88;1.2;0.51;0.86;1.88
80;Alvyn Sanches;Lausanne-Sport;18;175;204;CM;0;0;0;0;0.34;2.2;20%;0;0.44;0.44;0.44;0;32;24;0;1.32;4;6;0.88;1.32;4;3.5
19;F. Mambimbi;Young Boys;20;173;580;F;0.16;0;0;0.16;0.18;1.86;33%;0.47;0.16;0.93;2;0.62;23;15;0.47;2;5;1.71;0.62;0.62;1.09;1.71
9;Shkelqim Demhasaj;Grasshopper;25;171;299;F;0;0;0;0;0.21;2.1;29%;0.3;0;1.2;0.9;0.6;14;8;0;2.4;5.7;0.9;2.1;0.3;0.6;1.51
11;Gaetan Karlen;Sion;28;168;215;F;0;0;0;0;0.46;2.1;20%;0.42;0;0.84;0.84;0.42;21;15;0.42;0.42;4.2;1.26;2.5;0;0.84;0.84
33;Nicolas Vouilloz;Servette;20;168;557;CD;0.16;0;0;0.16;0.01;0.32;50%;0;0;0;0;0;45;38;0;0.65;1.45;7;2.1;0.32;2.1;8
13;Leonhard Munst;St. Gallen;19;166;392;CM;0;0;0;0;0.04;0.46;0;0;0.23;0.46;1.15;0.46;39;29;0;2.3;4.1;3.2;2.1;0.92;1.61;4.8
7;Marvin Spielmann;Young Boys;25;165;146;LM;0;0;0;0;0.15;4.9;38%;0;0.62;0.62;0;0;32;23;0.62;0;1.85;0.62;1.23;1.23;0.62;0.62
66;G. Bares;Lausanne-Sport;21;164;320;DM;0;0;0;0;0.07;1.13;0;0.28;0;0.28;0.56;0;59;50;0;0.56;2.8;1.13;1.13;0.56;0.28;3.1
77;Sandro Theler;Sion;21;163;220;LD;0;0;0;0;0;0;0;0;0;0;0;0;42;33;0;0;2.9;3.3;1.64;0.82;0.82;4.1
5;Aleksandar Cvetkovic;Grasshopper;26;160;182;CD;0;0;0;0;0.07;0.99;0;0;0;0;0;0;31;26;0;0;0.99;7;4.5;0.99;1.48;11
9;Luis Phelipe Luis Phelipe;Lugano;20;145;107;CM;0;0;0;0;0.03;0.84;0;0;0;0.84;0.84;0.84;26;18;0;3.4;5;2.5;0;0;1.68;4.2
12;M. George;Lausanne-Sport;28;144;286;F;0;0;0;0;0.14;0.94;0;0;0;0.31;0;0;14;10;0;0;8;0.94;7;0;0.31;2.2
19;Yoan Severin;Servette;24;140;501;CD;0;0;0;0;0;0;0;0;0;0;0;0;36;32;0;0.54;1.08;5.7;2.2;0;1.98;3.1
30;Patrick Sutter;St. Gallen;22;139;375;RM;0.24;0;0;0.24;0.06;1.2;40%;0;0;0.48;0.96;0.48;38;26;0.24;1.92;2.9;6;1.44;0.96;2.4;8
29;M. Belhaj Mahmoud;Lugano;21;136;59;DM;1.53;0;0;1.53;0.49;3.1;50%;0;0;0;3.1;0;24;18;0;1.53;3.1;4.6;3.1;0;1.53;1.53
26;Tim Elia Staubli;St. Gallen;21;131;77;RM;0;0;0;0;0;0;0;0;0;1.17;2.3;1.17;42;27;1.17;0;3.5;4.7;0;2.3;3.5;3.5
19;Demba Ba;Ketsch;36;126;62;F;0;0;0;0;0.38;1.45;100%;0;0;0;0;0;26;20;0;0;5.8;1.45;4.4;0;0;0
6;Yacouba Nasser Djiga;Basel;19;126;289;CD;0;0;0;0;0;0;0;0;0;0.31;0.31;0.31;34;28;0;0;0.62;5.6;1.87;0.62;1.56;8
33;S. Seiler;Zurich;21;125;18;DM;0;0;0;0;0.1;5;0;0;0;0;0;0;75;60;0;5;15;10;5;0;5;15
22;Nico Maier;Young Boys;21;123;37;CM;0;0;0;0;0.17;4.9;0;0;0;0;0;0;39;34;0;2.4;4.9;4.9;2.4;4.9;4.9;4.9
7;Nuno Filipe da Silva;Grasshopper;27;122;186;RM;0;0;0;0;0.25;2.4;80%;0;0;1.45;2.9;0.97;17;13;0.97;2.4;7;1.45;0;0.48;0.97;1.94
66;David Nue Domgjoni;Luzern;24;118;256;CD;0;0;0;0;0.21;0.7;50%;0.35;0;0.35;0;0;61;52;0;0.35;0.7;8;2.8;1.41;1.76;7
24;Malik Sawadogo;Servette;18;118;41;LD;0;0;0;0;0;0;0;0;0;0;0;0;33;31;0;0;0;2.2;0;0;2.2;2.2
16;Marc Hornschuh;Zurich;30;117;330;DM;0;0;0;0;0.06;0.27;100%;0;0;0;0;0;26;20;0;0.27;1.64;7;2.2;0.82;3.8;6
41;Noah Rupp;Luzern;18;115;147;CM;0;0;0;0;0.04;0.61;0;0;0;0;0;0;27;23;0;0;1.22;3.7;0;1.22;1.22;3.1
25;Theo Berdayes;Sion;19;114;153;F;0.59;0;0;0.59;0.15;1.18;50%;0;0;0;0;0;14;9;0;1.76;4.7;1.76;1.18;0;1.18;1.76
23;Nikola Gjorgjev;Grasshopper;24;112;90;LM;0;0;0;0;0.02;1;0;0;0;3;2;2;21;18;0;0;2;4;0;2;4;7
74;Severin Ottiger;Luzern;18;111;13;RD;0;0;0;0;0;0;0;0;0;0;0;0;62;42;0;14;14;7;0;0;7;14
29;R. Pollero;Zurich;25;109;194;F;0.93;0;0;0.93;0.39;2.8;33%;0;0;0;0;0;13;8;0;0;7;1.39;4.6;0.46;1.39;2.3
14;D. Oberlin;Servette;24;107;80;F;0;0;0;0;0.09;1.13;0;1.13;0;0;1.13;1.13;29;23;0;4.5;11;3.4;1.13;0;2.3;1.13
51;Florian Hoxha;Grasshopper;20;99;231;LD;0;0;0;0;0.04;0.39;0;0;0;0.39;0.39;0;35;28;0;0.78;1.95;4.3;0.78;1.17;1.95;3.1
99;Nikolas Muci;Lugano;18;99;63;F;0;0;0;0;0.74;4.3;67%;0;0;1.43;0;0;26;20;0;0;5.7;0;2.9;1.43;0;0
34;Roggerio Nyakossi;Servette;17;98;50;CD;0;0;0;0;0;0;0;0;0;0;0;0;52;52;0;0;0;0;0;1.8;0;3.6
22;Marc Fred Tsoungui;Lausanne-Sport;19;96;67;LD;0;0;0;0;0;0;0;0;0;0;0;0;28;23;0;0;0;1.34;0;0;1.34;1.34
96;Joelson Fernandes;Basel;18;93;89;LM;0;0;0;0;0;0;0;1.01;0;1.01;2;2;19;16;0;2;3;3;0;0;1.01;0
24;Jean Ruiz;Sion;23;79;93;CD;0;0;0;0;0;0;0;0;0;0;0;0;31;21;0;0.97;0.97;3.9;0.97;0.97;1.94;2.9
22;Y. Alounga;Luzern;19;73;252;F;0;0;0;0;0.17;1.79;60%;0;0;0;0.36;0;16;11;0;0.36;1.79;1.79;1.07;0.36;1.43;0.71
37;A. Nanizayamo;Lausanne-Sport;23;69;210;CD;0;0;0;0;0.01;0.43;0;0;0;0;0;0;51;47;0;0.43;0.43;7;3.4;1.29;1.71;3.4
11;Kevin Monzialo;Lugano;21;67;48;RM;0;0;0;0;0;0;0;0;0;0;0;0;47;34;3.8;1.88;1.88;0;0;1.88;0;3.8
2;Lindrit Kamberi;Zurich;22;66;205;CD;0.44;0;0;0.44;0.07;0.44;100%;0;0;0;0;0;32;23;0;0.44;0.88;5.7;1.32;0.44;2.2;5.7
8;Joel Geissmann;Lausanne-Sport;28;0;2;CM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;Afimico Pululu;Basel;22;0;12;LM;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;15;23;0;0;0;0;0
22;R. Azevedo;Servette;20;0;8;CM;0;0;0;0;0;0;0;0;0;0;0;0;34;23;0;0;0;0;0;0;0;0
20;Papu Diocabre Mendes;Servette;21;0;23;RM;0;0;0;0;0;0;0;0;0;0;0;0;31;23;0;3.9;3.9;0;0;0;0;3.9
14;Fabio Fehr;Schaffhausen;21;0;14;RD;0;0;0;0;0;0;0;0;0;0;0;0;39;19;0;0;6;0;0;0;0;0
5;Silvan Jeremy Wallner;Zurich;19;0;10;RD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;18;9
19;Maxen Kapo;Lausanne-Sport;20;0;10;DM;0;0;0;0;0;0;0;0;0;0;0;0;54;36;0;0;0;18;18;9;0;0
58;Dion Kacuri;Grasshopper;17;0;9;CM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;0;0;0;0
