Number;Player;Team;Age;InStat Index;Matches played;Position;Goals;Penalty;"Penalties
 scored";Non-penalty Goals;xG (Expected goals);Shots;Shots on target, %;Assists;Expected assists;Сhances created;Key passes;Key passes accurate;Passes;Accurate passes;Crosses accurate;Dribbles successful;Attacking challenges won;Defensive challenges won;Air challenges won;Ball recoveries in opponent's half;Tackles successful;Ball interceptions
10;Cong Phuong Nguyen;Hoang Anh Gia;26;257;12;CM;0.54;0.27;0.27;0.27;0.4;3;26%;0;0.25;0.89;1.16;0.45;41;35;0.09;3.8;6;2.9;0.72;0.81;2.2;1.43
28;Hoang Duc Nguyen;Viettel;23;241;12;DM;0.09;0;0;0.09;0.05;1.35;27%;0.18;0.46;0.81;1.17;0.72;40;32;0.54;2.3;4;3.3;1.44;1.53;1.62;4.8
3;Dong-Su Kim;Hoang Anh Gia;26;240;11;CD;0;0;0;0;0.04;0.34;25%;0;0.03;0.09;0.26;0.09;45;39;0;0.09;0.6;7;4.5;0.85;1.37;7
45;Le Van Xuan;Ha Noi;22;237;9;LD;0.11;0;0;0.11;0.05;0.76;43%;0.11;0.15;0.33;0.55;0.22;56;48;0.76;0.98;1.53;5;1.85;1.2;2.1;4.8
17;Van Thanh Vu;Hoang Anh Gia;25;236;12;RD;0.16;0;0;0.16;0.09;0.97;25%;0.08;0.14;0.4;0.48;0.24;47;40;0.65;1.05;2.9;3.3;1.7;0.57;0.81;3.6
95;Gustavo;Than Quang Ninh;26;236;7;CD;0;0;0;0;0;0;0;0;0.03;0;0;0;50;41;0;0.8;2.5;11;7;0.67;2.3;7
10;Van Quyet Nguyen;Ha Noi;30;234;10;LM;0.11;0;0;0.11;0.24;1.79;35%;0.21;0.68;1.48;1.79;1.26;48;38;1.26;1.37;4.1;2;0.95;0.95;1.58;1.69
11;Rodrigo Dias;Nam Dinh;27;234;12;F;0.54;0.08;0.08;0.46;0.32;2.7;43%;0.23;0.28;0.7;0.54;0.39;30;18;0;1.24;15;1.16;14;0.46;0.15;2.9
22;Nguyen Cong Nhut;Da Nang;0;234;3;LD;0;0;0;0;0.05;0.34;0;0.34;0.2;0.67;0.67;0.67;50;46;0.67;1.01;1.68;4.7;3;1.01;1.34;5
24;Lee Nguyen;Ho Chi Minh;35;233;9;CM;0.56;0.22;0.22;0.34;0.31;1.22;73%;0.11;0.2;0.89;1.33;0.78;47;37;0.22;2.7;4;1.22;0.22;0.44;0.78;1.67
8;Trong Hoang Nguyen;Viettel;32;233;11;RM;0.33;0;0;0.33;0.18;1.41;38%;0;0.27;0.54;0.98;0.33;31;24;0.33;1.85;5.1;3.2;1.09;0.76;1.85;1.85
6;Xuan Truong Luong;Hoang Anh Gia;26;233;11;DM;0.1;0;0;0.1;0.03;0.97;30%;0;0.08;0.29;0.87;0.19;59;50;0.1;1.26;3.2;3.7;0.58;0.97;2;3.1
94;Geovani;Ha Noi;27;233;11;CM;0.57;0;0;0.57;0.37;2.8;41%;0.1;0.26;0.95;0.76;0.48;28;21;0.57;2.1;5.4;1.71;2.7;0.48;0.48;2.5
18;Bruno Oliveira;Viettel;31;232;5;F;0.45;0;0;0.45;0.72;7;40%;0;0.14;1.35;0.45;0.45;28;22;0.45;5;9;0.9;0.9;0.45;0;1.35
28;Duy Manh Do;Ha Noi;25;230;10;CD;0.11;0;0;0.11;0.03;0.32;33%;0.11;0.08;0.21;0.42;0.11;51;45;0.11;0.21;1.16;5.5;3;0.53;1.27;5.8
7;Hong Duy Nguyen Phong;Hoang Anh Gia;25;229;11;LD;0;0;0;0;0.03;0.63;43%;0.09;0.07;0.45;0.27;0.18;39;31;0.36;1.96;3;4.5;1.25;0.36;2.1;4.2
8;Minh Vuong Tran;Hoang Anh Gia;26;228;11;CM;0.39;0.1;0.1;0.29;0.18;1.36;50%;0.1;0.12;0.68;0.58;0.39;36;31;0.19;2.1;4.6;2.3;0.87;0.68;1.55;1.84
27;Quang Vinh Lieu;Da Nang;22;228;4;CD;0;0;0;0;0;0;0;0.41;0.1;0.41;0.81;0.41;30;25;0.41;0.81;2.8;5.3;2.4;0.41;0.81;7
95;Sant Ana Santos Gustavo;Than Quang Ninh;26;228;4;CD;0;0;0;0;0.17;0.7;67%;0;0.09;0.23;0.23;0;43;35;0.23;0.23;2.3;7;5.1;0.23;1.87;7
19;Quang Hai Nguyen;Ha Noi;24;227;9;CM;0.12;0;0;0.12;0.17;2.1;35%;0.12;0.38;0.85;1.46;0.61;44;35;0.61;2.2;3.9;2.3;0.36;0.36;1.21;1.94
7;Caique;Viettel;28;226;11;F;0.3;0;0;0.3;0.24;1.82;61%;0.2;0.21;1.42;1.21;0.81;22;17;0.2;2.3;9;1.11;3.3;0.71;0.91;1.82
4;Damir Memovic;Hoang Anh Gia;32;225;11;CD;0;0;0;0;0.08;0.54;33%;0;0;0.18;0.18;0.09;37;30;0;0.09;0.72;7;3;0.99;2.5;5.4
4;Tien Dung Bui;Viettel;26;225;11;CD;0.1;0;0;0.1;0.06;0.58;50%;0;0.03;0.29;0.19;0;32;27;0;0;1.25;4.9;3.9;0.77;0.77;5.3
15;Nguyen Huu Tuan;Hoang Anh Gia;29;225;12;CD;0;0;0;0;0;0;0;0;0;0;0;0;41;34;0;0.55;1.41;7;1.41;0.55;2.6;5
30;Washington;Hoang Anh Gia;31;223;12;F;0.24;0;0;0.24;0.15;1.1;43%;0.39;0.23;0.86;0.94;0.71;22;17;0.39;1.8;7;0.94;2.5;0.47;0.55;1.41
93;Jan;Da Nang;28;223;12;CD;0;0;0;0;0.08;0.55;57%;0;0;0.16;0.08;0;33;26;0.08;0.63;2.2;9;5.6;0.31;2.2;7
28;Nguyen Van Vi;Hong Linh;23;223;10;LD;0;0;0;0;0.05;0.26;0;0;0.08;0.66;1.18;0.52;51;43;0.52;1.57;2.6;3.4;0.26;0.66;1.83;4.1
11;Jahongir Abdumuminov;Viettel;28;222;9;DM;0;0;0;0;0.13;0.97;22%;0;0.07;0.11;0.32;0.11;44;36;0.22;0.43;2.3;5.5;1.3;1.51;3;5
5;Thiago Melo;Sai Gon;29;222;8;CD;0;0;0;0;0.08;0.6;20%;0;0.03;0.48;0.36;0.24;35;28;0;0.24;1.91;8;4.8;0.95;1.67;7
10;Pedro Paulo;Viettel;27;222;7;F;0.31;0;0;0.31;0.29;2.3;27%;0.15;0.26;1.08;1.08;0.77;25;19;0.31;1.38;7;0.46;2;0.46;0.31;0.77
21;Dinh Trong Tran;Ha Noi;24;222;5;CD;0;0;0;0;0;0;0;0;0.11;0;0;0;50;43;0.3;0.3;1.21;4.5;2.1;0.6;1.21;8
88;Duy Thuong Bui;Viettel;25;222;11;RD;0;0;0;0;0.02;0.29;33%;0.19;0.1;0.29;0.29;0.19;44;36;0.58;0.96;2.3;5.1;2.4;1.16;1.54;4.1
11;Pham Thanh Long Le;Thanh Hoa;25;222;12;DM;0;0;0;0;0.02;0.71;56%;0.24;0.23;0.64;0.87;0.4;48;39;0.4;1.91;4.1;3.3;1.03;1.19;2.1;4.5
91;Gramoz Kurtaj;Thanh Hoa;30;221;11;CM;0.37;0.09;0.09;0.28;0.24;1.03;73%;0.37;0.24;1.03;1.31;0.94;35;26;0.47;0.56;7;0.75;4.1;0.65;0.28;1.59
29;Van Dai Ngan;Ha Noi;29;221;12;RM;0.37;0;0;0.37;0.29;1.95;44%;0.12;0.14;1.22;1.1;0.49;31;23;0.61;1.59;4;2.2;1.71;0.98;1.34;1.83
68;Bui Hoang Viet Anh;Ha Noi;22;221;9;CD;0;0;0;0;0.18;0.79;57%;0.23;0.15;0.34;0.34;0.34;38;31;0;0.34;1.59;7;4.8;0.57;2;7
7;Xuan Manh Pham;Song Lam Nghe A;25;220;11;RD;0;0;0;0;0.08;0.76;25%;0;0.08;0.95;0.95;0.57;38;31;0.95;1.23;2.8;7;3.5;0.66;2.1;6
44;P. Diakité;Sai Gon;28;219;4;CD;0;0;0;0;0;0;0;0;0.03;0;0;0;37;32;0.26;0.26;1.28;5.4;4.3;0.51;0.77;8
73;A. Oussou Konan;Nam Dinh;32;219;10;F;0.75;0;0;0.75;0.52;2.3;57%;0;0.1;0.86;0;0;17;11;0;1.4;5.6;1.08;3.1;0.54;0.22;1.08
8;Mac Hong Quan;Than Quang Ninh;29;219;11;CM;0;0;0;0;0.04;0.94;22%;0.1;0.13;0.63;1.26;0.42;36;28;0.1;1.99;5.7;2.1;1.57;0.84;1.36;2.5
97;Rafaelson;Da Nang;24;219;12;F;0.5;0;0;0.5;0.34;3.1;35%;0.08;0.15;0.83;0.99;0.58;25;18;0.08;1.49;9;0.91;5.5;0.08;0.5;1.4
74;Thai Quy Truong Van;Ha Noi;24;219;8;CM;0;0;0;0;0.06;0.81;0;0.2;0.03;0.2;1.41;0.2;47;39;1.01;1.81;3.4;6;3.8;1.01;2.4;4.8
11;Van Hiep Nguyen;Hong Linh;27;219;6;RM;0.31;0;0;0.31;0.1;1.86;50%;0.62;0.73;1.86;2.5;0.93;34;22;0.62;2.8;6;1.55;1.24;0.31;1.55;2.2
24;Ismahil Akinade;Hong Linh;27;218;12;F;0.11;0;0;0.11;0.24;1.83;53%;0.21;0.19;1.4;1.18;0.64;21;12;0.32;2;10;2.5;7;0.21;0.75;2.9
8;Zé Paulo;Thanh Hoa;27;218;12;DM;0.16;0;0;0.16;0.12;1.49;47%;0.08;0.18;0.71;1.02;0.55;29;23;0.16;4.5;7;3.2;2.7;0.47;1.18;3.8
9;Van Toan Nguyen;Hoang Anh Gia;25;218;12;RM;0.59;0.08;0.08;0.51;0.31;1.61;53%;0.25;0.21;0.85;0.76;0.68;16;12;0.08;1.7;4.4;1.02;0.68;0.34;0.68;0.76
15;Van Loi Trinh;Thanh Hoa;26;218;11;RD;0.17;0;0;0.17;0.07;0.77;44%;0.09;0.11;0.17;0.17;0.17;31;23;0.6;0.51;1.89;5.4;3.6;0.09;1.03;6
12;K. Oahimijie;Hong Linh;29;218;11;DM;0.1;0;0;0.1;0.06;0.29;67%;0;0.03;0.1;0.1;0.1;44;36;0;1.14;2.9;8;3.7;0.76;2.6;5.3
28;Van Vu To;Binh Duong;27;218;11;RM;0.18;0;0;0.18;0.15;1.49;29%;0.18;0.27;0.61;1.14;0.44;37;25;0.53;2.8;5.4;3;0.88;1.05;1.23;0.96
9;Xuan Tan Hoang;Nam Dinh;20;218;12;RD;0.08;0;0;0.08;0.02;0.55;43%;0.08;0.27;0.23;0.47;0.23;34;25;1.25;0.7;1.79;5.5;1.17;0.39;3;4.3
7;Phi Son Tran;Hong Linh;29;217;12;CM;0.18;0;0;0.18;0.08;1.66;44%;0.09;0.29;0.74;1.38;0.65;32;23;1.02;2.8;5.7;1.48;0.28;0.92;1.11;2.5
5;Ngoc Toan Vo;Da Nang;26;217;11;DM;0;0;0;0;0.03;0.38;25%;0;0.08;0.28;0.19;0.09;43;37;0;0.94;2.7;5.7;0.94;1.32;3.5;4.9
10;Hendrio Araujo;Binh Dinh;27;217;12;CM;0.16;0;0;0.16;0.15;1.76;32%;0.24;0.23;0.8;1.2;0.8;28;22;0.56;2.7;6;2.6;2.6;0.4;1.12;2.5
4;Tan Tai Ho;Binh Dinh;23;217;11;RD;0.26;0;0;0.26;0.1;1.3;40%;0.17;0.06;0.43;0.52;0.17;39;29;0.35;1.22;2.4;6;2.3;0.61;2.4;6
29;Trong Long Nguyen;Ho Chi Minh;21;217;6;DM;0;0;0;0;0.08;0.4;0;0.2;0.04;0.4;0.61;0.4;42;37;0;1.82;2.6;5.7;1.62;0.61;2.6;5.1
3;Ngoc Hai Que;Viettel;28;216;10;CD;0.1;0;0;0.1;0.05;0.42;50%;0;0.05;0.1;0.31;0.1;38;31;0.1;0.42;0.94;5.3;3.1;0.31;1.15;4.3
10;Tuan Hai Pham;Hong Linh;23;216;12;CM;0.36;0;0;0.36;0.26;2.1;29%;0;0.09;0.45;0.53;0.36;30;25;0.18;0.71;1.96;2.9;1.34;0.62;1.16;3.7
12;Van Truong Dinh;Nam Dinh;24;216;10;LD;0;0;0;0;0.01;0.46;0;0.09;0.14;0.09;0.28;0.09;36;28;0.28;1.58;2.5;7;0.83;0.65;3.5;8
10;Van Thang Le;Thanh Hoa;31;215;8;RM;0.24;0;0;0.24;0.49;1.78;40%;0.12;0.14;0.71;0.83;0.47;23;17;0.24;1.19;4.6;3.4;1.9;0.24;2.5;1.78
99;Eydison;Than Quang Ninh;33;215;12;LM;0.47;0.08;0.08;0.39;0.34;1.8;56%;0;0.08;0.08;0.39;0.08;19;14;0.08;1.64;5.2;2.6;2.8;0.63;1.33;1.8
39;Geoffrey Baba Kizito;Than Quang Ninh;28;215;11;RD;0.09;0;0;0.09;0.05;0.6;43%;0.17;0.03;0.26;0.09;0.09;48;42;0.26;0.51;2.3;4.2;1.62;1.36;1.45;5.5
5;Van Khanh Hoang;Song Lam Nghe A;26;215;8;CD;0;0;0;0;0;0;0;0;0;0;0;0;28;23;0;0.31;0.31;7;2.9;0.15;1.85;5.2
13;Van Kien Tran;Ha Noi;25;215;10;RD;0;0;0;0;0.02;0.29;33%;0.1;0.08;0.2;0.2;0.1;51;43;0.59;1.08;2.2;4.1;0.69;0.69;2.5;4.4
88;Ali Rabo;Binh Duong;35;214;9;CD;0.1;0;0;0.1;0.04;0.52;60%;0;0.03;0.21;0.52;0.21;43;37;0;0.1;0.83;3.5;2.4;0.1;0.73;7
99;Dario da Silva;0;30;214;8;RM;0.15;0;0;0.15;0.12;1.48;80%;0.15;0.14;0.74;0.74;0.3;23;17;0.15;6;8;1.03;0.3;0.89;0.59;2.2
10;Victor Mansaray;Binh Duong;24;214;11;RM;0.17;0;0;0.17;0.16;0.94;36%;0.17;0.12;0.68;0.68;0.43;29;22;0.77;3.8;8;1.03;3.2;0.17;0.51;1.8
88;Hung Dung Do;Ha Noi;28;214;4;CM;0.37;0;0;0.37;0.17;0.73;50%;0;0.19;0.37;1.1;0.37;43;34;0.73;1.1;2.2;2.2;1.1;0.73;1.1;5.5
15;Trong Sang Truong;Hong Linh;28;214;10;CD;0;0;0;0;0;0.12;100%;0;0;0;0;0;39;33;0;0.12;0.71;8;3.9;0.47;2.1;7
11;Thanh Luong Pham;Ha Noi;33;213;11;LM;0;0;0;0;0.08;1.4;33%;0;0.59;0.7;1.16;0.7;64;57;1.16;4.2;5.6;1.16;0;0.23;0.7;1.16
39;Samson Kayode Olaleye;Thanh Hoa;33;213;5;F;0.64;0;0;0.64;0.85;3;29%;0;0.04;0.43;0.43;0.21;18;11;0.43;2.1;9;0.43;5.4;0.21;0.21;1.29
5;Van Thiet Truong;Viettel;26;213;6;LD;0;0;0;0;0;0;0;0;0.01;0;0;0;46;36;0.22;0.88;1.99;6;3.3;0.66;0.66;3.5
23;Van Trien Cao;Sai Gon;28;213;12;DM;0;0;0;0;0.01;0.62;50%;0.08;0.06;0.16;0.78;0.16;52;44;0.08;0.86;2.5;4.9;1.79;1.25;2.6;7
14;Van Thuan Do;Ho Chi Minh;29;213;10;DM;0;0;0;0;0.02;0.39;0;0.1;0.14;0.29;0.39;0.2;55;49;0.29;0.88;1.47;3.5;1.18;0.88;1.67;4.8
4;Tang Tien Nguyen;Ho Chi Minh;27;213;4;CD;0;0;0;0;0;0;0;0;0;0;0;0;48;43;0;0.36;1.07;4.3;1.42;0;1.07;5.7
9;Ngoc Son Tran;Viettel;24;213;4;LD;0;0;0;0;0;0;0;0;0.07;0;0;0;41;36;1.91;1.91;2.6;5.1;1.28;1.28;0.64;4.5
37;Tran Van Cong;Hong Linh;22;213;12;DM;0;0;0;0;0.04;0.5;60%;0;0.02;0.1;0;0;49;43;0;1.3;2.4;6;1.1;1.1;2.4;5.8
7;Ngoc Duc Sam;Ho Chi Minh;29;212;11;LD;0.11;0;0;0.11;0.01;0.53;20%;0;0.04;0.53;0.21;0.21;49;41;0.21;1.8;3.6;5.2;1.59;0.95;2.7;4.2
33;Duong Van Hao;Viettel;24;212;11;LM;0;0;0;0;0.13;1.71;53%;0;0.19;0.69;0.91;0.57;29;21;0.34;2.9;7;3;1.26;0.91;1.6;3.1
93;Thanh Binh Nguyen;Viettel;20;212;11;CD;0;0;0;0;0;0;0;0;0;0;0;0;46;38;0;0.15;1.39;6;2.2;1.08;2.6;6
12;Igor Jelic;Song Lam Nghe A;31;211;10;CD;0;0;0;0;0.02;0.71;17%;0;0.03;0.12;0;0;30;24;0;0.59;1.06;5.1;3.5;0.12;0.59;7
7;Huu Dung Nguyen;Thanh Hoa;26;211;7;DM;0;0;0;0;0.04;0.45;0;0;0.02;0;0.45;0;28;22;0;0.67;2.2;5.6;0.89;0.67;2.9;3.6
6;Hoang Anh Ly Cong;Hong Linh;22;211;7;DM;0.24;0;0;0.24;0.07;1.21;40%;0;0;0.24;0.24;0;30;24;0.24;2.2;3.6;3.4;0.73;0.97;2.7;0.73
20;Pape Omar Faye;Binh Duong;34;210;12;F;0;0.08;0;0;0.12;0.79;20%;0.16;0.18;0.71;0.86;0.55;37;29;0.39;2;5.8;4.6;4.2;0.63;1.49;2.9
8;Moses Oloya;Ha Noi;28;210;10;DM;0;0;0;0;0.01;0.11;100%;0;0.18;0;0.34;0;57;51;0;1.01;1.91;3.6;1.91;1.46;0.9;6
5;Minh Tung Nguyen;Thanh Hoa;29;210;12;CD;0;0;0;0;0.01;0.08;100%;0.08;0.09;0.16;0.08;0.08;38;30;0;0.47;1.64;4.1;2.1;0.55;0.31;7
17;Ti Phong Lam;Ho Chi Minh;25;210;12;RM;0.23;0;0;0.23;0.11;1.05;44%;0;0.09;0.47;0.93;0.23;38;31;0.7;3;5.4;2.1;0.7;0.35;1.28;1.63
11;João Paulo;Ho Chi Minh;24;210;12;F;0;0;0;0;0.15;3.6;34%;0;0.17;0.66;1.41;0.38;34;26;0.28;3.4;7;1.13;1.5;0.38;0.47;0.94
10;Daisuke Matsui;Sai Gon;40;209;7;CM;0;0.19;0;0;0.17;0.58;100%;0;0.27;0.77;1.15;0.77;52;38;0.96;4.2;6;2.1;1.34;0.58;1.15;2.7
14;Tan Tai Le;Ha Noi;37;209;6;CM;0;0;0;0;0.06;0.45;0;0.23;0.17;0.68;0.68;0.45;56;50;0.45;0.9;2;1.58;0.45;0.68;0.9;2.3
11;Van Long Phan;Da Nang;25;209;9;RM;0;0;0;0;0.1;1.42;22%;0.16;0.3;0.79;0.79;0.63;37;25;0.47;2.2;5.4;4.7;1.73;0.79;2.2;2
27;Quach Tan Giang Tran;Hong Linh;29;208;6;LM;0;0;0;0;0.09;1.38;50%;0.35;0.47;2.1;2.1;1.73;29;23;0;4.2;7;2.4;0.35;0.35;2.1;1.38
90;Felipe Martins;Song Lam Nghe A;30;208;3;F;0.31;0;0;0.31;0.33;2.2;57%;0;0.01;0.31;0.31;0.31;14;10;0;1.87;7;2.5;3.4;0.31;0.62;2.2
12;Hoa Hung Trinh;Than Quang Ninh;29;208;8;RD;0;0;0;0;0.01;0.22;0;0;0.14;0.43;0.86;0.22;48;40;1.51;0.86;1.29;6;1.29;0.43;2.4;3
7;Thanh Long Nguyen;Binh Duong;28;208;11;CD;0;0;0;0;0.01;0.1;0;0.1;0.03;0.1;0.1;0.1;44;36;0;0;0.61;4.9;1.83;0.41;1.52;7
11;Jeremie Dwayne Lynch;Hai Phong;30;207;7;RM;0.13;0.13;0;0.13;0.29;2.8;29%;0;0.24;1.2;0.67;0.4;22;15;0.27;2.3;10;2.5;6;0.8;1.33;1.2
6;Anh Tuan Dang;Da Nang;27;207;12;DM;0.08;0;0;0.08;0.09;0.92;18%;0;0.09;0.59;1.09;0.42;37;31;0;0.67;2.7;2.9;1.17;0.34;1.93;3
23;Tien Duy Nguyen;Than Quang Ninh;30;207;5;CD;0;0;0;0;0;0;0;0;0.02;0;0;0;51;46;0;0;0.82;5.5;1.37;0.27;2.2;8
97;Viet Hung Trieu;Hoang Anh Gia;24;207;9;DM;0;0;0;0;0.02;0.85;0;0.42;0.09;0.85;0;0;54;46;0;0.85;4.7;5.1;1.7;1.27;2.5;5.9
21;Van Luan Ph?m;Sai Gon;22;207;3;CM;0;0;0;0;0.26;1.08;0;0;0.47;1.63;0.54;0.54;32;27;0.54;2.2;3.3;5.4;1.08;1.08;3.3;3.3
37;Bruno Cantanhede;Ha Noi;28;206;8;F;0.59;0;0;0.59;0.85;4.7;42%;0;0.06;1.18;0;0;13;9;0.2;0.78;5.7;0.98;4.5;0.39;0.2;1.76
