Number;Player;Team;Age;InStat Index;Matches played;Position;Goals;Penalty;"Penalties
20;Xuan Hung Nguyen;Hong Linh;30;206;10;RD;0;0;0;0;0;0;0;0.13;0.14;0.13;0.26;0.13;38;32;0.91;0.39;0.65;2.9;0.65;0.39;0.78;2.9
20;Van Duc Phan;Song Lam Nghe A;25;206;12;LM;0.43;0.09;0.09;0.34;0.27;1.55;44%;0;0.12;0.35;0.43;0.17;20;14;0.52;1.55;4.1;1.04;1.3;0.52;0.69;1.64
77;Trong Dai Nguyen;Viettel;24;206;9;DM;0;0;0;0;0.06;2.6;0;0;0.04;0;0;0;40;33;0.29;1.43;2.9;3.7;2.6;1.15;1.15;4.9
21;Louis Ewonde Epassi;Thanh Hoa;33;205;8;CD;0;0;0;0;0.09;0.5;50%;0;0.04;0.13;0;0;32;22;0;0.38;1.51;5.2;3.3;0.38;1.39;9
3;Duy Khanh Dao;Than Quang Ninh;27;205;6;CD;0;0;0;0;0.06;0.26;0;0;0;0;0;0;48;43;0;0.77;1.29;7;3.9;0.52;1.55;5.4
6;Minh Tuan Vu;Viettel;31;205;9;CM;0.26;0;0;0.26;0.32;2.1;63%;0.26;0.26;1.55;1.55;1.03;32;27;0;1.55;3.6;1.55;0.26;0.26;1.03;1.03
23;Dinh Khuong Tran;Ho Chi Minh;25;205;8;CD;0;0;0;0;0.02;0.12;0;0;0.07;0.12;0.24;0.12;41;36;0;0.12;0.84;4;1.8;0.36;0.96;5.7
16;Tien Dung Bui;Da Nang;22;205;12;CD;0;0;0;0;0;0;0;0;0.04;0.08;0.08;0.08;34;29;0.08;0.08;0.47;4.8;2.3;0.23;0.86;5.2
8;Anh Tai Nguyen;Binh Duong;25;205;5;LD;0;0;0;0;0.01;0.88;0;0;0;0.29;0;0;44;38;0;2.4;3.2;3.5;0.59;0.59;1.47;4.1
3;Thanh Thao Nguyen;Binh Duong;26;205;9;LM;0;0;0;0;0.02;0.33;0;0.11;0.09;0.33;0.43;0.33;39;33;0.33;1.09;2.2;4.6;2.2;0.54;1.52;6
17;Dao Van Nam;Hong Linh;25;205;8;CD;0;0;0;0;0.04;0.16;0;0;0.01;0;0;0;46;38;0;0.32;1.11;4.8;2.9;0.8;0.64;6
22;Nguyen Cong Nhat;Da Nang;28;205;8;LD;0;0;0;0;0.01;0.35;0;0;0.08;0.12;0.35;0.12;41;33;0.35;0.59;0.82;4.9;2.7;0.59;1.06;7
40;Byung-Gun Ahn;Binh Dinh;32;204;12;CD;0;0;0;0;0;0.08;0;0;0;0;0;0;31;25;0;0.24;0.87;6;3.7;0.4;1.83;6
77;Xuan Tu Nghiem;Than Quang Ninh;33;204;11;RM;0;0;0;0;0.02;0.33;33%;0.33;0.5;1.08;2.2;0.87;32;20;1.63;1.08;2.7;1.73;0.22;0.43;1.19;1.3
2;Tung Quoc Ngo;Ho Chi Minh;23;204;8;RD;0.14;0;0;0.14;0.15;0.71;60%;0;0.05;0.14;0.71;0.14;49;40;0.43;1.14;3;5.1;1.99;0.28;2.3;4.5
22;Tien Linh Nguyen;Binh Duong;23;204;11;F;0.53;0.09;0;0.53;0.42;2.8;44%;0.09;0.09;0.97;0.35;0.35;12;9;0.18;0.44;2.4;0.71;1.67;1.06;0.18;1.94
6;Trong Huy Nguyen;Binh Duong;24;204;8;DM;0;0;0;0;0.01;0.25;0;0;0.04;0;0.13;0;35;32;0.25;0.5;2.3;3.8;1.25;1;1.63;5.6
5;Anh Quang Lam;Nam Dinh;30;204;11;CD;0.09;0;0;0.09;0.07;0.34;50%;0;0.01;0.26;0.17;0.09;24;16;0;0.51;1.87;5;2.7;0.17;0.77;6
8;Nguyen Trung Hoc;Hong Linh;23;204;7;DM;0;0;0;0;0.06;0.86;25%;0.86;0.2;0.65;0.86;0.65;38;32;0;1.29;3.2;2.6;1.08;1.51;1.51;4.5
11;Ti?n Anh Le;Binh Dinh;23;204;6;DM;0;0;0;0;0.05;0.75;75%;0;0.12;0.56;0.56;0.38;38;29;0.38;2.6;4.1;3.4;1.13;0.94;1.69;5.1
2;Dinh Tung Hoang;Thanh Hoa;33;203;10;LM;1.04;0;0;1.04;0.72;3.6;57%;0.26;0.2;1.3;0.52;0.26;19;14;0;1.3;2.1;2.1;0.26;0.78;1.56;1.3
66;Tran Dinh Hoang;Da Nang;29;203;9;RD;0;0;0;0;0;0;0;0;0.04;0.23;0.59;0.23;39;29;0.23;1.53;2.9;6;1.64;0.7;2.9;5
3;Xuan Cuong Vu;Thanh Hoa;29;203;12;LD;0;0;0;0;0;0.23;33%;0.08;0.31;0.31;0.62;0.31;37;26;0.86;0.7;1.17;5.5;1.4;0.7;2.4;5.6
15;Du Dat Truong;Binh Duong;24;203;7;CD;0;0;0;0;0;0;0;0;0.04;0;0;0;53;48;0;0;0.49;5.7;3;0.25;0.99;5.9
18;Manh Cuong Tran;Sai Gon;28;203;12;RD;0.08;0;0;0.08;0.06;0.47;33%;0;0.09;0.39;0.39;0.32;44;37;0.71;0.47;2.1;5.4;2.2;0.87;1.97;4.6
43;Nguyen Sa Pham;Than Quang Ninh;32;202;12;DM;0.09;0;0;0.09;0.01;0.18;50%;0;0.02;0.09;0.09;0.09;40;36;0.09;0.7;1.58;2.8;0.61;1.23;1.05;4.1
15;Duc Huy Pham;Ha Noi;26;202;8;CM;0;0;0;0;0.03;0.65;33%;0;0.12;0;0;0;62;55;1.31;0.44;1.96;2.6;0.65;0.44;1.31;2.2
2;Van Khoa Duong;Ho Chi Minh;27;202;11;LD;0;0;0;0;0.02;0.26;0;0;0.04;0.09;0.26;0.09;43;34;0.44;0.79;1.59;6;1.5;0.97;2.1;4.9
79;Qui Lam;Hai Phong;24;202;9;DM;0;0;0;0;0.04;0.73;20%;0.15;0.12;0.29;0.44;0.29;34;26;0.29;0.73;3.2;5.3;1.76;1.76;2;5.7
44;Wesley;Nam Dinh;29;201;12;CD;0.08;0;0;0.08;0.03;0.31;25%;0;0;0.08;0.08;0;24;18;0;0.31;1.47;8;4.6;0.15;1.47;5.6
16;Huy Toan Vo;Ho Chi Minh;28;201;10;LM;0.15;0;0;0.15;0.05;0.88;67%;0;0.03;0.29;0.29;0.15;38;31;0.29;0.88;2;2;0.58;0.15;1.02;3.8
27;Trung Tin Nguyen;Binh Duong;30;201;8;RD;0.14;0;0;0.14;0.02;0.56;75%;0;0.03;0;0.14;0;44;33;0.56;0.56;2.2;5.7;2.9;0.7;2.2;4.5
66;Duc Luong Le;Hoang Anh Gia;27;201;6;LM;0;0;0;0;0.33;1.18;50%;0;0.01;0;0.59;0;34;29;0.59;0.59;2.4;3;1.18;0.59;2.4;4.1
27; Bui Xuan Quy;Sai Gon;29;201;4;DM;0.38;0;0;0.38;0.06;1.89;20%;0;0;0.38;0;0;22;16;0;0.38;1.51;2.3;0.76;0;1.89;1.51
14;Nhat Minh Dao;Hong Linh;29;200;6;DM;0;0;0;0;0.03;0.65;0;0;0.02;0;0;0;29;25;0;0.43;1.73;4.8;0.87;0.43;1.73;3.5
8;Thanh Binh Tran;Ho Chi Minh;27;200;10;DM;0;0;0;0;0.03;1.74;9%;0.16;0.02;0.32;0.63;0.16;48;43;0.32;1.43;2.7;2.9;0.32;1.9;1.11;3.8
2;Nguyễn Hùng Thiện Đức;Binh Duong;21;200;5;LD;0;0;0;0;0.01;0.28;0;0;0.01;0.28;0;0;43;35;0.28;1.39;1.94;3.9;0.83;1.11;1.94;4.4
5;Huu Quy Vu;Binh Dinh;28;200;10;CD;0;0;0;0;0.06;0.39;25%;0;0.01;0.1;0.19;0.1;26;21;0;0.29;0.87;4.2;1.73;0.48;1.73;5.5
77;Xuan Quyit Mai;Nam Dinh;22;200;6;LM;0.34;0;0;0.34;0.14;0.67;50%;0;0.01;0.17;0;0;18;12;0.17;1.35;3.2;3.9;1.85;0.34;1.35;3.7
19;S. Merlo;Sai Gon;36;199;11;F;0.39;0;0;0.39;0.29;2.6;44%;0;0.09;1.26;0.39;0.19;17;12;0;0.68;8;1.46;7;0.29;0.49;2.2
14;Huy Hung Nguyen;Da Nang;29;199;5;DM;0;0;0;0;0.07;0.45;0;0;0.01;0;0.45;0;65;56;0.45;1.79;4;4.5;1.79;0.45;2.2;1.34
14;Hai Huy Nguyen;Than Quang Ninh;30;199;11;CM;0.11;0;0;0.11;0.13;0.98;44%;0.11;0.1;0.54;0.76;0.44;33;27;0.11;0.33;1.85;3.3;1.41;0.65;1.2;2.3
9;Rimario Gordon;Binh Dinh;27;199;11;F;0.26;0;0;0.26;0.26;1.57;39%;0.17;0.16;1.05;0.61;0.44;14;11;0.26;2.3;5.9;1.05;1.57;0.35;0.44;0.61
16;Nguyễn Trần Việt Cường;Binh Duong;20;199;10;LM;0;0;0;0;0.13;1.57;45%;0;0.06;0.43;0.43;0;27;21;0.14;1.85;4.6;1.85;1;0.71;1;2.4
29;Van Nam Pham;Binh Dinh;28;198;11;LD;0;0;0;0;0.02;0.41;0;0;0.01;0.1;0.2;0.1;36;26;0.41;0.72;1.33;4.8;1.63;0.72;2.5;4
22;Phu Nguyen;Hai Phong;25;198;12;LM;0.2;0;0;0.2;0.18;1.64;44%;0.1;0.11;1.23;1.13;0.72;22;15;0.61;1.54;3;2.7;0.72;0.41;1.74;3.1
29;Dinh Manh Nguyen;Nam Dinh;23;198;11;DM;0;0;0;0;0.03;0.65;0;0;0.03;0.19;0.09;0.09;22;18;0;0.84;2.9;2.4;1.3;0.28;1.39;3.7
21;Dao Tan Loc;Binh Duong;23;198;5;DM;0;0;0;0;0;0;0;0;0;0.49;0.49;0.49;29;21;0;1.47;1.47;7;3.4;0.98;1.96;5.9
23;Van Hieu Phan;Nam Dinh;21;198;11;DM;0;0;0;0;0.01;0.4;25%;0.1;0.02;0.2;0.2;0.1;29;23;0;0.71;3;4.9;2.2;1.11;2;6
34;Ngoc Tan Doan;Thanh Hoa;27;197;11;RD;0;0;0;0;0.01;0.54;20%;0;0.04;0.11;0.11;0;41;32;0.11;1.3;3;4.7;1.41;0.98;1.95;6
9;Xuan Hung Le;Thanh Hoa;29;197;4;RM;0;0;0;0;0.13;3.3;0;0;0.13;2.2;1.67;1.67;21;14;1.11;1.67;1.67;1.67;0;0.56;0.56;3.3
22;Anh Vi?t Doan;Than Quang Ninh;22;197;9;CD;0;0;0;0;0;0;0;0;0.01;0;0;0;47;38;0.15;0;0.75;5;2.7;0.6;1.5;8
19;Phi Hoang Nguyen;Da Nang;18;197;6;LM;0;0;0;0;0.09;0.87;50%;0;0.13;0.43;1.3;0.43;29;21;1.3;0.43;2.2;7;1.74;0.87;5.7;3.9
2;Trung Hieu Le;Hai Phong;26;196;12;LD;0;0;0;0;0.01;0.46;20%;0;0.1;0.37;0.46;0.37;36;26;0.65;1.11;1.84;4.6;1.29;0.65;1.66;3.4
6;Sang Ho Woo;Sai Gon;28;196;10;DM;0;0;0;0;0.09;0.92;56%;0;0.08;0.31;0.41;0.2;37;30;0.1;0.61;2.8;2.3;1.12;1.53;1.32;5
17;Anh Ty Tong;Binh Duong;24;196;6;DM;0.43;0;0;0.43;0.08;0.85;100%;0.43;0.12;1.71;0.85;0.85;37;25;0;1.28;3;1.28;0.43;0;0.43;3
14;Adriano Schmidt;Hai Phong;27;196;8;CD;0.12;0;0;0.12;0.02;0.24;100%;0;0.06;0.12;0;0;24;18;0.12;0;1.32;5;3.1;0.6;1.32;5
20;H?ng Quan Vu;Than Quang Ninh;22;196;9;CM;0;0;0;0;0.08;0.8;0;0;0.04;0.4;0.4;0;50;40;0;0;1.6;5.6;1.6;0.4;4;3.6
20;Hoang Lam Pham;Ho Chi Minh;28;195;5;CD;0;0;0;0;0;0;0;0;0;0.37;0.37;0.37;41;36;0;0;0.74;7;5.6;0;1.48;8
19;Quoc Phuong Le;Thanh Hoa;30;195;12;LM;0.31;0;0;0.31;0.09;1.71;36%;0;0.6;0.78;0.93;0.78;18;13;0.62;0.62;1.71;1.71;0.31;0.31;0.93;0.78
17;Tan Tai Nguyen;Binh Dinh;30;195;5;DM;0;0;0;0;0.01;0.24;0;0;0.01;0;0.96;0;27;20;0;0.24;1.93;3.4;1.44;1.2;1.93;4.8
17;Quang Huy Dang;Hai Phong;28;195;7;RD;0;0;0;0;0.02;0.5;0;0;0.13;0.5;0.5;0.25;43;35;0.74;0.99;2.7;5.5;2.7;0.99;2.5;4.7
9;Chevaugn Walsh;Hong Linh;26;195;11;F;0.39;0.19;0.1;0.29;0.53;3.6;32%;0;0.03;0.39;0.67;0.1;18;13;0.1;1.25;4.8;0.96;1.54;0.39;0.67;1.73
19;Hong Phuoc Ngo;Binh Duong;23;195;7;CM;0;0;0;0;0.01;0.31;100%;0.31;0.05;0.63;0.31;0.31;20;17;0;0.94;4.1;4.1;2.5;0.31;2.2;3.8
15;Dinh Tien Tran;Song Lam Nghe A;22;195;7;RM;0;0;0;0;0.04;0.71;33%;0;0.14;0.71;0.94;0.71;20;12;0.47;1.41;2.8;2.1;0.24;1.41;1.65;2.1
9;Bruno de Sousa;Song Lam Nghe A;28;194;10;F;0.11;0;0;0.11;0.28;2;42%;0.21;0.17;0.74;0.32;0.11;16;12;0.21;0.85;8;0.64;5.3;0.53;0.21;0.95
3;Manh Hung Pham;Hai Phong;28;194;12;CD;0;0;0;0;0.01;0.4;20%;0;0.04;0.08;0.32;0;32;23;0.08;0.4;0.88;4.1;1.43;0.08;1.11;8
11;Tuan Anh Nguyen;Hoang Anh Gia;26;194;5;CM;0;0;0;0;0.04;1.08;33%;0.36;0.14;0.36;0;0;45;42;0;0.36;2.5;2.9;0.72;0;1.43;1.08
12;Duy Khanh Tran;Binh Duong;24;194;4;LM;0;0;0;0;0.2;1.19;50%;0;0.01;0.6;0;0;23;18;0;0;1.79;3.6;1.79;0.6;1.79;2.4
20;Manh Dung Le;Hai Phong;27;194;10;DM;0;0;0;0;0.02;0.6;0;0;0.08;0;0.2;0;34;27;0.2;1.39;3.2;4.6;0.89;0.99;2.7;4.2
15;Minh Doan Hu?nh;Da Nang;20;194;4;RD;0;0;0;0;0;0;0;0;0;0;0;0;44;34;1.27;3.2;6;6;1.9;0;3.2;2.5
16;Dinh Dong Tran;Song Lam Nghe A;34;193;11;LD;0;0;0;0;0;0.1;0;0;0.17;0.1;0.2;0.1;36;29;0.4;0.4;1.4;5.3;2.3;1;1.3;5.4
47;Papa Ibou Kebe;Sai Gon;31;193;10;F;0.17;0;0;0.17;0.15;0.67;50%;0;0;0.5;0;0;19;15;0.17;1.34;5.9;1.34;2.7;1.01;1.18;1.18
17;Cong Thanh Nguyen;Sai Gon;30;193;11;LD;0;0;0;0;0.01;0.17;0;0;0.02;0;0;0;37;29;0.43;0.09;1.2;4.3;1.63;0.69;0.6;5.4
8;Minh Trung Nguyen;Sai Gon;28;193;10;DM;0;0;0;0;0.02;0.39;0;0.2;0.17;0.59;0.59;0.39;35;30;1.18;0.99;2.8;1.58;0.99;0.2;0.79;2.2
98;Minh Nghia Pham;Nam Dinh;23;193;11;F;0;0;0;0;0.06;0.4;0;0.2;0.16;0.4;0.2;0.2;19;13;0.2;0.61;3.8;3.8;2.4;0.61;1.82;4.2
6;Van Hieu Bui;Binh Dinh;32;192;11;DM;0;0;0;0;0.05;0.59;25%;0;0.31;0.98;1.57;0.98;38;30;0;0.2;0.98;3.7;0.59;0.78;2.7;3.5
3;Thanh Hao Duong;Binh Dinh;30;192;7;CD;0;0;0;0;0;0;0;0;0;0;0;0;29;23;0;0.39;0.98;5.9;2.4;0.2;1.77;5.9
22;Trum Tinh Pham;Ho Chi Minh;26;192;5;CM;0;0;0;0;0.01;0.73;0;0;0.33;0.73;0.73;0.73;32;26;0.73;2.2;5.9;3.7;1.46;0.73;2.9;2.9
17;Xuan Thang Cao;Song Lam Nghe A;28;192;6;RM;0;0;0;0;0.11;0.73;67%;0;0.11;0.24;0.73;0.24;24;15;0.24;2.4;3.4;2.7;0.73;0.49;2.4;1.95
16;Thanh Chung Nguyen;Ha Noi;24;192;9;CD;0;0;0;0;0.19;1.56;8%;0;0.14;0.39;0.39;0.26;33;26;0;0.26;1.56;4.9;2.9;0.65;1.56;4
18;Thanh Thinh Do;Da Nang;23;192;6;LM;0;0;0;0;0.04;0.49;50%;0;0.1;0.24;0.73;0.24;39;28;0.97;0.49;2.4;3.4;0.49;0.24;1.7;4.6
2;Hoang A;Da Nang;26;192;3;CD;0;0;0;0;0;0;0;0;0;0;0;0;30;25;0;0.8;2.4;4.8;0.8;0;4.8;2.4
18;Sy Giap Ho;Binh Duong;27;192;5;LM;0.45;0;0;0.45;0.33;2.3;20%;0;0.16;0.45;0.91;0.45;18;11;0;0.91;4.1;1.36;2.3;0.45;0.45;3.6
16;Pham Van Long;Hong Linh;24;192;9;RM;0;0;0;0;0.14;1.89;17%;0.32;0.21;0.32;1.26;0.32;40;29;1.89;1.89;3.5;6;1.26;1.26;2.2;6
22;Huu Thang Nguyen;Viettel;21;192;6;CM;0;0;0;0;0;0;0;0;0;0;0;0;47;36;0;2.8;6;2.1;2.8;0.7;0;2.8
23;Nguyen Ba Duc;Hai Phong;23;192;6;RD;0;0;0;0;0.08;0.47;0;0;0.03;0.24;0.24;0.24;26;19;0.47;0.24;1.65;4;1.89;0.71;1.42;6
4;Dinh Chau Bui;Song Lam Nghe A;25;192;12;DM;0;0;0;0;0.03;0.71;13%;0.09;0.06;0.09;0.18;0;31;24;0;0.89;3.9;3.6;1.51;0.98;1.86;4.8
10;Diogo Junior;Than Quang Ninh;31;191;10;F;0.21;0.11;0.11;0.1;0.42;2;42%;0.11;0.07;0.53;0.42;0.11;18;12;0;2.1;8;0.21;3;0.11;0.21;1.05
7;Tien Thanh Dinh;Binh Dinh;30;191;6;CD;0;0;0;0;0.03;0.28;0;0;0.14;0.28;0;0;26;18;0.28;0.85;1.99;5.1;1.71;0.28;1.99;5.4
4;Hoai An Le Cao;Sai Gon;28;191;9;CD;0;0;0;0;0;0;0;0;0;0;0.12;0;28;24;0;0.12;0.87;4.2;2.1;0.12;0.87;5.4
3;Nam Anh Nguyen;Sai Gon;28;191;9;CD;0;0;0;0;0.11;0.91;25%;0;0;0.23;0;0;34;30;0.23;0;0.91;3.6;1.82;0;1.59;5.9
6;Van Toan Dau;Ha Noi;24;191;5;DM;0;0;0;0;0;0;0;0;0.03;0;0.26;0;44;38;0;0;2.6;4.5;1.85;0.53;3.2;3.2
77;Xuan Quyet Mai;Nam Dinh;22;191;5;LM;0;0;0;0;0.27;1.83;13%;0;0.06;0.23;0;0;18;15;0;0.91;2.5;3.7;1.83;0.46;0.91;1.83
9;Hoang Thinh Ngo;Ho Chi Minh;29;190;5;DM;0;0;0;0;0;0.43;50%;0;0.02;0;0;0;40;35;0.65;0.43;1.73;2.2;1.73;1.29;0.65;3.7
9;Andre Diego Fagan;Hai Phong;34;190;9;F;0.23;0;0;0.23;0.34;2.5;45%;0.23;0.23;1.03;0.11;0.11;14;11;0.34;0.68;5.8;0.46;1.71;0.11;0.23;0.57
7;Thanh Hai Nguyen;Da Nang;32;190;8;RM;0;0;0;0;0.01;0.36;0;0;0.35;0.36;0.55;0.18;34;25;0.55;0.91;2.7;1.28;0.36;0.55;0.55;2.4
3;The Nhat Pham;Song Lam Nghe A;30;190;9;RD;0;0;0;0;0.04;0.35;50%;0;0.05;0.17;0.17;0;31;25;0;0.17;1.05;5.1;1.75;0.35;2.4;5.4
99;S. Oladoja;Hoang Anh Gia;35;190;5;F;0;0;0;0;0.15;2.3;50%;0.58;0.09;0.58;0.58;0;18;11;0;0;12;0;9;0;0;0.58
13;Quoc Chi Nguyen Hoang;Sai Gon;29;190;8;LM;0;0;0;0;0.12;1.19;40%;0.24;0.13;0.24;0.48;0.24;30;22;0.24;0.71;4.3;2.1;2.9;0.24;0.71;4.5
93;Junior Barros;Ho Chi Minh;28;189;8;F;0.15;0;0;0.15;0.29;3;20%;0.15;0.04;1.05;0.15;0.15;19;15;0;2.2;5.2;1.65;1.8;0.75;0.9;1.35
39;Tan Tai Huynh;Sai Gon;27;189;5;RM;0;0;0;0;0.06;0.56;50%;0;0.19;0;0.28;0;35;25;0.56;0.28;2.2;3.3;1.39;0.56;1.39;4.2
18;Quoc Huong Le;Hai Phong;32;189;9;RD;0;0;0;0;0.02;0.88;25%;0;0.1;0.22;0.66;0.22;43;32;1.32;0.44;1.1;6;0.88;1.76;2.2;6
9;Duc Chinh Ha;Da Nang;24;189;12;F;0.25;0;0;0.25;0.22;1.36;45%;0.25;0.16;0.49;0.74;0.25;19;12;0.25;0.87;6;0.99;2.7;0.12;0.49;1.61
37;Van Ngo Nguyen;Sai Gon;30;189;6;LD;0;0;0;0;0.03;0.62;33%;0;0.3;0.42;0.83;0.21;29;22;0.62;0.83;2.1;2.7;1.04;1.45;1.66;4.2
30;The Vuong Vu;Nam Dinh;27;189;6;RM;0;0;0;0;0.06;0.42;100%;0.42;0.55;0.85;0.42;0.42;29;25;0.42;0.85;2.1;3;0.42;0;1.27;2.1
19;Sy Minh Le;Ho Chi Minh;28;189;4;DM;0;0;0;0;0.02;0.71;0;0;0.63;0;0;0;33;22;0.71;3.6;4.3;1.43;0;0;0.71;1.43
