Number;Player;Team;Age;InStat Index;Matches played;Position;Goals;Penalty;"Penalties
18;Thanh Truong Doan;Nam Dinh;21;189;3;DM;0.8;0;0;0.8;0.18;0.8;100%;0;0.38;0;0;0;28;18;0;0;3.2;2.4;2.4;0.8;1.61;3.2
90;Patrick;Ho Chi Minh;24;188;4;F;0.3;0;0;0.3;0.33;1.81;17%;0.3;0.05;0.9;0.3;0;20;14;0;1.2;7;1.2;3.3;0.6;0.6;2.7
6;Sy Sam Ho;Song Lam Nghe A;28;188;8;DM;0;0;0;0;0.03;0.42;50%;0;0.13;0.21;0.21;0.21;26;23;0;0.21;1.26;2.7;0.63;1.26;0.84;3.8
17;Trung Hieu Pham;Than Quang Ninh;23;188;8;LM;0;0;0;0;0.01;0.38;0;0;0.13;0.38;1.13;0;31;22;0.38;3;5.7;2.3;1.13;0.76;1.13;3
8;Dinh Son Nguy?n;Nam Dinh;20;188;11;RM;0;0;0;0;0.07;0.58;0;0.44;0.36;0.58;0.29;0.29;24;17;0.44;0.87;2.6;2.9;1.16;0.44;1.45;2.6
89;Claudecir;Da Nang;32;187;4;F;0;0.47;0;0;0.6;2.1;44%;0.23;0.13;1.17;0.93;0.7;20;14;0;0.93;7;2.1;3.5;0.93;1.17;1.4
94;Xuan Nam Nguyen;Binh Dinh;27;187;9;F;0.66;0.33;0.33;0.33;0.62;2.3;43%;0;0.02;0.66;0;0;20;15;0;0.33;2.3;1;1.99;0;0;1.33
15;Xuan Kien Nguyen;Binh Dinh;21;187;6;LD;0;0;0;0;0.01;0.34;0;0;0.03;0;0;0;39;27;1.03;1.38;2.8;4.1;2.4;0.34;1.72;3.4
26;M?nh Qu?nh Tr?n;Song Lam Nghe A;20;187;4;DM;0;0;0;0;0.18;2.1;100%;0.53;0.38;1.58;0.53;0;41;28;1.05;2.1;5.8;1.58;1.05;0;1.58;1.58
8;Dinh Kha Tran;Binh Dinh;27;186;12;F;0;0;0;0;0.16;1.5;8%;0.12;0.15;0.5;0.5;0.12;24;16;0.62;1.75;6;1.99;2.4;0.5;1.75;3.5
12;Van Trung Tran;Binh Dinh;23;186;7;CM;0;0;0;0;0.11;1.57;20%;0;0.04;0;1.26;0;28;17;0.31;2.5;4.1;3.1;0.31;1.26;2.5;4.4
98;Van Hanh Nguyen;Hai Phong;23;186;10;DM;0;0;0;0;0;0.24;0;0;0.01;0;0.12;0;34;26;0.24;0.36;1.2;4.7;2;0.84;1.2;6
14;Van Viet Nguyen;Song Lam Nghe A;22;186;7;RM;0;0;0;0;0.03;0.57;0;0.28;0.36;0.57;0.57;0.28;26;20;0.57;1.42;3.4;2.8;2.3;0.57;1.42;1.42
10;Diego;0;30;185;9;F;0;0;0;0;0.25;2.7;35%;0;0.1;1.06;0.27;0.13;15;11;0;0.8;6;1.46;3.3;0.8;0.66;1.73
29;Tien Anh Truong;Viettel;22;185;6;LM;0;0;0;0;0.09;1.56;0;0;0.13;1.04;1.04;1.04;34;28;0;0;1.56;0.52;0.52;0;0;1.04
4;Dinh Hung Trinh;Thanh Hoa;26;185;6;RD;0;0;0;0;0.05;0.25;100%;0;0.13;0.25;0.25;0.25;25;19;0.25;0.49;1.23;4.9;1.23;0.49;2.7;3
9;Tuan Сanh Doan;Binh Duong;23;185;6;RD;0;0;0;0;0.04;0.98;33%;0;0.07;0;0.33;0;46;38;0.65;0.98;3.6;2.9;2.3;0.98;0.98;5.9
73;Nguyen Hong Son;Ha Noi;20;185;4;DM;0;0;0;0;0.17;2.6;0;0;0;0;0;0;40;34;0;3.9;3.9;2.6;1.3;1.3;1.3;9
91;Thanh Binh Le;Binh Dinh;26;184;6;LM;0;0;0;0;0.02;0.48;50%;0.24;0.04;0.24;0.48;0.24;20;16;0.24;0.72;2.9;1.93;1.2;0.72;0.96;1.68
19;Huu Dinh Nguen;Binh Dinh;30;184;5;DM;0;0;0;0;0.07;0.47;100%;0;0.01;0;0;0;33;25;0.47;0.47;2.3;2.8;0.47;0.93;2.8;1.87
26;Thanh Tin Than;Ho Chi Minh;28;184;4;CD;0;0;0;0;0;0;0;0;0;0;0;0;30;27;0;0.29;0.86;3.1;1.71;0.29;0.57;4.6
10;Manh Hung Tran;Nam Dinh;24;184;3;RM;0;0;0;0;0.1;0.89;0;0.45;0.29;0.45;0;0;25;18;0.45;0.45;3.6;2.2;0.45;0;1.34;1.78
28;Minh Tuan Hoang;Nam Dinh;26;184;9;LM;0;0;0;0;0.08;1.08;0;0.36;0.15;0.72;0.36;0.36;25;21;0;2.5;6;2.9;3.2;0.36;1.44;3.2
79;Le Thanh Phong;Binh Dinh;25;184;6;RM;0;0;0;0;0.05;1.14;0;0;0.27;0.38;0.38;0.38;22;14;0.38;1.9;3;2.3;0.76;0.76;1.52;2.7
15;Bui Van Duc;Ho Chi Minh;24;184;8;LD;0;0;0;0;0.07;0.81;33%;0;0.02;0.27;0.27;0.27;31;21;0.81;0;0.81;2.7;1.62;0.54;1.35;3.8
19;Van Duc Nguyen;Hong Linh;25;184;10;RD;0;0;0;0;0.01;0.48;50%;0;0.01;0;0;0;39;26;0.48;0.96;2.2;2.2;0.48;0.24;0.96;3.6
6;Thanh Hau Phan;Ho Chi Minh;24;183;6;DM;0;0;0;0;0;0;0;0;0;0;0;0;50;43;0;1.32;1.76;1.76;0.44;0;0.88;4.4
21;Martin Lo;Hai Phong;24;182;9;DM;0;0;0;0;0.03;0.2;0;0;0.13;0.41;0.41;0.41;37;29;0.2;1.02;4.5;2.6;0.81;1.22;1.22;2.9
86;Thai Ba Sang;Song Lam Nghe A;22;182;9;CD;0;0;0;0;0.01;0.41;0;0;0;0.2;0.41;0.2;27;20;0.2;0.2;1.64;4.7;2.3;0.82;1.43;4.7
15;Van Trung Duong;Sai Gon;24;182;9;LM;0;0;0;0;0.01;0.2;0;0;0.11;0.8;1;0.8;31;22;0.6;0.2;1.4;2.8;0.6;0.4;1.2;2.6
12;Minh Tam Hoang;Da Nang;30;181;10;DM;0;0;0;0;0;0;0;0;0.04;0;0;0;47;41;0.6;0.3;1.81;2.7;1.2;0.6;1.2;2.7
18;Thanh Trung Doan;Nam Dinh;20;181;5;RM;0;0;0;0;0.03;0.73;0;0.36;0.08;0.36;0;0;16;11;0.36;1.09;2.2;1.46;0.73;0;0.73;2.9
14;Van Toan T?y;Sai Gon;20;181;6;RM;0;0;0;0;0.06;1.31;25%;0;0.18;0.33;1.31;0;31;25;0.98;1.31;1.64;0.65;0.33;0.65;0.65;1.96
29;Cong Den Huynh;Da Nang;20;180;7;DM;0;0;0;0;0.05;0.68;0;0;0;0;0;0;40;31;0.68;1.35;2.7;1.35;0.68;0;1.35;4.1
17;Th? Hung Phan;Nam Dinh;18;180;6;LM;0;0;0;0;0;0;0;0;0.22;0;0;0;34;22;0.78;0.78;1.57;6;1.57;0;3.9;3.1
99;The Cuong Le;Hai Phong;30;179;11;RM;0.14;0;0;0.14;0.12;0.72;20%;0;0.06;0.14;0.14;0.14;18;14;0.29;1.01;2.7;1.74;0.72;0.87;0.72;3
10;Peter Onyekachi;Song Lam Nghe A;27;178;9;F;0;0;0;0;0.14;0.85;17%;0;0.16;0.28;0.56;0.14;24;17;0.14;2.7;10;0.7;4.6;0.14;0.42;1.41
11;Nguyen Hoang Vo;Sai Gon;19;177;9;F;0;0;0;0;0.14;1.29;0;0;0.01;0.32;0.32;0;17;12;0;0.32;1.94;2.6;0.65;0.65;1.94;2.9
25;Trung Hi?u Ly;Sai Gon;20;177;4;RM;0;0;0;0;0;0;0;0;0;0.72;0.72;0;22;16;0;0.72;2.2;0.72;0.72;0.72;0.72;2.2
9;Hiroyuki Takasaki;Kofu;35;176;5;F;0;0;0;0;0.15;1.39;20%;0;0.1;0.56;0.56;0.28;18;12;0.28;0;8;0.56;6;0.28;0.56;1.39
15;Huu Khoi Nguen;Hai Phong;30;176;10;RM;0;0;0;0;0.08;1.41;17%;0;0.07;0;0;0;31;22;0;0.47;3.5;2.6;0.7;1.17;1.88;3.1
11;Van D?c Nguy?n;Song Lam Nghe A;22;176;4;DM;0;0;0;0;0.07;1.01;0;0;0.23;0.5;0;0;34;27;0;0.5;2;3;1.51;0.5;2;4.5
22;Dinh Thang Phan;Song Lam Nghe A;28;175;6;F;0;0;0;0;0;0;0;0;0.12;0;1.64;0;32;21;0.41;1.64;2.5;4.1;0.41;0.82;2.5;2.5
38;Trong Hieu Nguyen;Hai Phong;20;174;3;CD;0;0;0;0;0;0;0;0;0;0;0;0;26;20;0;0;0.43;3.9;0.43;0;1.72;4.7
45;Thanh Dong Nguyen;Hai Phong;26;172;6;LM;0;0;0;0;0;0;0;0;0.02;0;0;0;36;26;1.13;1.69;3.9;2.3;1.13;1.69;2.3;1.13
36;Van Do Le;Da Nang;20;172;3;LM;0;0;0;0;0;0;0;0;0;0;0.98;0;29;17;0;0;0.98;2.9;0;0;0.98;2.9
10;Tuan Tai Ho;Ho Chi Minh;26;169;7;RM;0;0;0;0;0.07;1.82;40%;0;0;0;0.73;0;15;13;0;1.09;2.9;0.73;0.36;0;0.36;1.09
22;Quoc Long Nguyen;Ha Noi;33;0;3;RD;0;0;0;0;0;0;0;0;0.23;0;0;0;44;40;0;0;0;6;2.1;2.1;2.1;8
12;Khac Ngoc Ho;Viettel;29;0;1;DM;0;0;0;0;0.33;2.7;0;0;0.11;0;0;0;52;41;2.7;0;0;2.7;0;0;2.7;8
44;Luizao;Goianesia;31;0;1;CD;0;0;0;0;0;0;0;0;0;0;0;0;56;48;0;0;3.8;0;3.8;1.91;0;19
15;Van Nhien Phung;Nam Dinh;38;0;1;LD;0;0;0;0;0;0;0;0;0.24;0;0;0;28;19;0;1.88;1.88;11;3.8;1.88;8;5.6
28;Dinh Hoang Max;Binh Dinh;35;0;2;DM;0;0;0;0;0;0;0;0;0.03;0;0;0;18;14;0;0;1.18;4.1;1.18;0;2.4;2.4
7;Joseph Mpande;Hai Phong;27;0;2;LM;0;0;0;0;0.13;1.39;0;0;0.35;0.93;1.39;0.93;35;27;0.46;4.6;8;3.7;2.8;1.39;2.3;1.86
10;Hédipo;0;33;0;1;DM;0;0;0;0;0;0;0;0;0.31;0;0;0;30;25;0;3;9;1.48;0;0;0;3
66;Van Dung Nguyen;Ha Noi;27;0;3;LD;0;0;0;0;0.14;0.8;0;0;0.21;0;0;0;55;43;1.61;3.2;4.8;5.6;2.4;0;0;10
93;Van Thanh Pham;Binh Dinh;27;0;2;RM;0;0;0;0;0.04;1.03;50%;0;0;0.52;1.55;0;18;9;0;0.52;4.1;4.7;4.1;1.55;2.6;5.7
32;Ngoc Nam Le;Thanh Hoa;28;0;3;DM;0;0;0;0;0.13;2.2;0;0;0.29;0;0;0;53;42;0;2.2;9;9;7;0;7;4.4
5;Tuan Tu Le;Hai Phong;28;0;1;CD;0;0;0;0;0;0;0;0;0;0;0;0;64;60;0;0;0;3.8;3.8;0;0;3.8
28;Van Viet Nguyen;Hoang Anh Gia;31;0;3;CD;0;0;0;0;0.02;0.87;0;0;0.04;0;0;0;62;56;0;0;0;3.5;0.87;0.87;0.87;2.6
2;Ngoc Duc Vo;Song Lam Nghe A;27;0;2;LD;0;0;0;0;0.01;0.91;0;0;0.09;0;0;0;51;41;2.7;0;2.7;7;4.5;0;0.91;4.5
18;Quang Nam Vu;Ho Chi Minh;29;0;2;F;0;0;0;0;0;0;0;0;0.61;0;0;0;16;10;0;0;0;0;0;0;0;0
6;Huu Phuc Nguyen;Hai Phong;28;0;2;LD;0;0;0;0;0.13;2.1;0;0;0.8;0;0;0;46;31;2.1;0;4.2;4.2;4.2;2.1;0;8
21;Si Nam Nguyen;Song Lam Nghe A;28;0;1;RD;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;0;0;9;0;0;9;0
4;Van Son Le;Binh Duong;24;0;1;RD;0;0;0;0;0;0;0;0;0.11;0;0;0;59;48;0;0;5.6;11;5.6;2.8;0;14
12;Anh Thi Tran;Sai Gon;25;0;1;CD;0;0;0;0;0;0;0;0;0;0;0;0;21;21;0;0;0;1.38;0;0;0;1.38
39;Cong Thanh Nguyen;Ho Chi Minh;24;0;1;F;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;11;0;11;0;0;0
68;Viet Phong Nguyen;Viettel;29;0;2;RM;0;0;0;0;0.23;1.25;0;0;0.23;0;0;0;44;34;0;0;0;1.25;0;0;0;3.8
98;Ming Di Ho;Ha Noi;23;0;2;LM;0;0;0;0;0.19;2.1;0;0;0;0;2.1;0;26;19;0;4.3;4.3;2.1;0;0;2.1;9
8;Phuc Tinh Ho;Song Lam Nghe A;27;0;1;F;0;0;0;0;0;0;0;0;0;0;0;0;30;30;0;0;0;15;0;0;0;0
12;Van Quang Nguen;Hai Phong;27;0;3;RD;0;0;0;0;0;0;0;0;0;0;0;0;52;46;0;0;1.53;4.6;0;3.1;3.1;3.1
26;Van Dai Le;Thanh Hoa;25;0;3;CD;0;0;0;0;0;0;0;0;0;0;0;0;25;19;0;0;0;4.4;2.6;0.87;0.87;5.2
24;Ngoc Quang Chau;Hoang Anh Gia;25;0;3;CM;0;0;0;0;0;0;0;0;0;0;0;0;27;22;0;5.5;8;5.5;0;2.7;5.5;0
21;Duc Chien Nguyen;Viettel;23;0;2;LD;0;0;0;0;0.24;1.18;50%;0;0;0.59;1.76;0;52;39;0;1.18;5.9;8;5.3;1.18;3.5;5.9
2;Tien Dung Dam;Binh Dinh;25;0;2;LD;0;0;0;0;0.02;0.54;0;0;0.04;0;0;0;43;30;0;1.08;2.7;3.8;0;0;1.62;5.4
89;Van Tram Dang;Binh Dinh;26;0;1;DM;0;0;0;0;0;0;0;0;0.16;0;0;0;30;26;0;0.93;2.8;7;0.93;1.86;6;4.6
8;Van Trung Dong;Hai Phong;27;0;2;LM;0;0;0;0;0.38;7;0;0;0;0;0;0;7;4.7;0;0;4.7;4.7;2.4;0;2.4;4.7
98;Huu Lam Nguyen;Thanh Hoa;23;0;2;CD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;8;0;8;15
17;Van Toi Dang;Ha Noi;22;0;3;CD;0;0;0;0;0;0;0;0;0;0;0;0;33;20;0;0;0;12;8;4.1;4.1;8
30;Viet Trieu Vu;Binh Dinh;24;0;3;LD;0;0;0;0;0;0;0;0;0;0;0;0;61;45;0;0;0;6;0;0;6;13
14;Hoang Phuong Tran;Binh Duong;27;0;2;DM;0;0;0;0;0.51;4;0;0;0;0;0;0;28;24;0;0;1.34;1.34;0;0;1.34;0
86;Dung Quang Nho;Hoang Anh Gia;21;0;3;DM;0;0;0;0;0;0;0;0;0.88;0;0;0;64;49;0;4.3;4.3;0;0;0;0;4.3
20;Tran Bao Toan;Hoang Anh Gia;21;0;5;LM;0;0;0;0;0;0;0;0;0;0;3.5;0;42;31;0;7;7;0;0;0;0;3.5
88;Aly Rabo;Binh Duong;35;0;2;CD;0;0;0;0;0.01;0.47;0;0;0;0;0;0;46;36;0;0.47;0.47;3.3;1.89;0.47;1.42;5.7
21;Kiet Nguyen;Hoang Anh Gia;24;0;1;LD;0;0;0;0;0.03;1.15;0;0;0;0;0;0;37;27;0;1.15;1.15;3.5;0;0;0;3.5
79;Mai Sy Hoang;Song Lam Nghe A;22;0;2;LD;0;0;0;0;0.04;1.11;0;0;0.14;0;1.11;0;30;13;0;1.11;4.4;2.2;0;1.11;1.11;1.11
37;The Manh Le;Than Quang Ninh;27;0;1;CM;0;0;0;0;0;0;0;0;0;0;0;0;41;27;0;0;0;14;0;0;9;0
11;Nguyễn Đoàn Trung Nhân;Binh Duong;23;0;1;LM;0;0;0;0;0.32;5.3;100%;0;0;0;0;0;11;11;0;0;5.3;5.3;0;0;0;5.3
20;Manh Dung Nham;Viettel;21;0;3;F;0;0;0;0;0.33;1.91;0;0;0.61;0;0;0;25;21;0;1.91;5.7;1.91;1.91;0;1.91;3.8
31;Nguyen Van Ton;Binh Dinh;27;0;1;CD;0;0;0;0;0;0;0;0;0;0;0;0;33;25;0;0;0;0;0;0;0;16
5;Tran Duc Nam;Hong Linh;22;0;1;F;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0
18;Nguyen Van Dat;Hong Linh;23;0;3;CD;0;0;0;0;0;0;0;0;0;0;0;0;58;52;0;0;0;4.4;1.47;0.49;0.49;5.9
21;Trn Hoang Son;Binh Dinh;24;0;3;LM;0;0;0;0;0.15;2.5;67%;0;0;0;0;0;20;12;0;0;0.83;5;0;1.65;4.1;3.3
92;Nguyen Duc Hoang Minh;Viettel;0;0;1;RM;0;0;0;0;0.21;2.6;0;0;0;0;0;0;18;15;0;0;5.1;5.1;0;0;5.1;0
15;Nguyen Cong Huy;Binh Dinh;0;0;1;RM;0;0;0;0;0.05;1.22;0;0;0;0;0;0;41;30;0;1.22;1.22;3.6;2.4;0;1.22;1.22
23;Viet Thang Nguen;Da Nang;31;0;3;LM;0;0;0;0;0.14;2.5;50%;0;0;0;1.25;0;49;39;0;1.25;1.25;2.5;0;0;2.5;0
22;Nguyen Huy Hoang;Viettel;0;0;1;DM;0;0;0;0;0;0;0;0;0;0;0;0;28;7;0;0;0;0;0;0;0;0
17;Thai Binh Hoang;Thanh Hoa;23;0;1;LD;0;0;0;0;0;0;0;0;0;0;0;0;19;7;0;0;4.9;0;0;0;0;2.4
20;Nguyen Trong Hung;Thanh Hoa;24;0;1;LM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Van Vinh Nguyen;Thanh Hoa;21;0;5;F;0;0;0;0;0.17;1.7;0;0;0;0;0;0;24;17;0;1.7;7;0;1.7;0;0;5.1
90;Van Hoi Pham;Thanh Hoa;27;0;1;LM;0;0;0;0;0;0;0;0;0.33;0;0;0;15;9;3;0;6;0;6;0;0;0
21;Van Quy Doan;Than Quang Ninh;22;0;2;RD;0;0;0;0;0;0;0;0.64;0.31;0.64;0.64;0.64;43;34;0;1.91;3.8;7;1.28;0.64;1.91;4.5
18;Kim Tru?ng Phung;Than Quang Ninh;25;0;2;RM;0;0;0;0;0.3;3.8;0;0;0;1.88;0;0;26;23;0;3.8;3.8;8;0;1.88;5.6;5.6
64;Dc Huy Ngo;Nam Dinh;21;0;1;LM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;Thanh Thu Nguyen;Sai Gon;27;0;1;RD;0;0;0;0;0;0;0;0;0;0;0;0;56;34;0;0;0;3.8;1.91;0;1.91;8
92;Nguyễn Đức Hoàng Minh;Viettel;23;0;2;RD;0;0;0;0;0.03;3.1;0;0;0;0;0;0;47;43;0;0;0;3.1;0;0;3.1;0
37;Nguyễn Hùng Anh;Hai Phong;22;0;2;RM;0;0;0;0;0;0;0;0;0;1.53;1.53;0;32;15;0;1.53;3.1;3.1;3.1;0;0;11
98;Ng?c Mu?i Truong;Phu Tho;28;0;1;CD;0;0;0;0;0.13;0.95;0;0;0;0;0;0;31;30;0;0.95;2.8;5.7;1.89;0;0;9
28;Trong Phu Nguyen;Thanh Hoa;22;0;1;CM;0;0;0;0;0.66;6;0;0;0;6;0;0;6;0;0;0;12;0;6;0;0;0
21;Van Huy Nguyen;Hong Linh;23;0;2;LD;0;0;0;0;0;0;0;0;0;2.6;2.6;2.6;21;16;0;0;0;5.3;0;0;2.6;8
23;Van Minh Nguyen;Ha Noi;22;0;1;RD;0;0;0;0;0;0;0;0;0;0;0;0;70;60;0;0;0;10;0;0;10;0
19;Bui Ngoc Long;Than Quang Ninh;0;0;1;RM;0;0;0;0;0.1;3.3;0;0;0;3.3;3.3;3.3;37;13;0;0;0;0;0;0;0;0
39;Tran Trung Hieu;Than Quang Ninh;28;0;1;RD;0.95;0;0;0.95;0.04;0.95;100%;0;0;0;0;0;43;38;0;1.89;5.7;2.8;2.8;1.89;0.95;3.8
23;Cao Tran Hoang Hung;Viettel;22;0;2;CD;0;0;0;0;0;0;0;0;0;0;0;0;33;30;0;0;6;12;6;0;3;9
12;Tran Duy Khanh;Binh Duong;0;0;3;CM;0;0;0;0;0;0;0;0;0.02;1.64;1.64;1.64;33;26;1.64;0;3.3;1.64;1.64;0;1.64;3.3
19;Ng?c Long Bui;Than Quang Ninh;20;0;3;LM;0;0;0;0;0.19;1.14;100%;0;0.76;4.6;3.4;3.4;27;23;2.3;1.14;3.4;4.6;1.14;0;2.3;0
21;Hoang Son Tran;Binh Dinh;24;0;3;LM;0;0;0;0;0;0;0;0;0;0;1.88;0;8;3.8;0;1.88;3.8;3.8;1.88;1.88;1.88;1.88
9;Tran Ngoc Son;Nam Dinh;0;0;1;LD;0;0;0;0;0;0;0;0;0;0;0;0;31;26;0;0;1.1;7;1.1;2.2;3.3;7
14;Tony Le Tuan Anh;0;22;0;3;RM;0;0;0;0;0;0;0;0;0;0;0;0;13;9;0;1.58;1.58;0;0;0;0;4.7
27;Xuan Quy Bui;Sai Gon;29;0;1;RM;0;0;0;0;0.05;2.6;0;0;0.05;0;0;0;26;24;0;0;0;2.6;2.6;0;0;0
15;Van D?c Bui;Ho Chi Minh;24;0;2;LD;0;0;0;0;0.27;1.98;50%;0;0;0;0;0;40;33;0;0.99;1.98;4.9;0;0;3;3
4;Duc Anh Tran Dang;Nam Dinh;20;0;3;RM;0;0;0;0;0;0;0;0;0;0;0;0;20;15;0;0;0;0;0;0;0;10
3;Hoang Tra Vu;Nam Dinh;19;0;3;RD;0;0;0;0;0;0;0;0;0.15;0;0;0;39;24;0.7;0.7;1.4;3.5;2.1;0.7;0;8
27;Xuan Binh Nguy?n;Song Lam Nghe A;20;0;1;DM;0;0;0;0;0;0;0;0;0;0;0;0;60;30;0;0;0;0;0;0;0;0
25;Van Son Nguy?n;Than Quang Ninh;20;0;3;CM;0;0;0;0;0.02;1.5;0;0;0;0;0;0;11;11;0;0;3;3;0;1.5;1.5;0
21;Doan Van Quy;Than Quang Ninh;23;0;1;RD;0;0;0;0;0;0;0;0;0;0;0;0;34;28;0;0;0;3.1;0;0;0;9
79;Sy Hoang Mai;Song Lam Nghe A;22;0;2;LD;0;0;0;0;0;0;0;0;0;0;0;0;41;28;0;1.13;2.3;1.13;0;0;1.13;9
