Name,Club,Position,Transfer age,Transfer year,Transfer price
Vitor Roque,Barcelona,Striker,18,2024,40000000
Oriol Romeu,Barcelona,Defensive midfielder,31,2023,3400000
Raphinha,Barcelona,Winger,25,2022,58000000
Jules Kounde,Barcelona,Full back,23,2022,50000000
Robert Lewandowski,Barcelona,Striker,33,2022,45000000
Pablo Torre,Barcelona,Attacking midfielder,19,2022,5000000
Ferran Torres,Barcelona,Winger,21,2022,55000000
Emerson Royal,Barcelona,Full back,22,2021,14000000
Miralem Pjanic,Barcelona,Central midfielder,30,2020,60000000
Trincao,Barcelona,Winger,20,2020,30940000
Sergino Dest,Barcelona,Full back,19,2020,21000000
Antoine Griezmann,Barcelona,Striker,28,2019,120000000
Frenkie de Jong,Barcelona,Central midfielder,22,2019,86000000
Neto,Barcelona,Goalkeeper,29,2019,26000000
Pedri,Barcelona,Central midfielder,16,2019,23000000
Junior Firpo,Barcelona,Full back,22,2019,20000000
Martin Braithwaite,Barcelona,Striker,28,2020,18000000
Matheus Fernandes,Barcelona,Attacking midfielder,21,2020,7000000
Marc Cucurella,Barcelona,Full back,20,2019,4000000
Malcom,Barcelona,Winger,21,2018,41000000
Clement Lenglet,Barcelona,Centre back,23,2018,35900000
Arthur Melo,Barcelona,Central midfielder,21,2018,31000000
Arturo Vidal,Barcelona,Defensive midfielder,31,2018,18000000
Emerson Royal,Barcelona,Full back,20,2019,12000000
Jean-Clair Todibo,Barcelona,Centre back,19,2019,1000000
Philippe Coutinho,Barcelona,Winger,25,2018,135000000
Ousmane Dembele,Barcelona,Winger,20,2017,135000000
Paulinho,Barcelona,Central midfielder,29,2017,40000000
Nelson Semedo,Barcelona,Full back,23,2017,35700000
Yerry Mina,Barcelona,Centre back,23,2018,12400000
Gerard Deulofeu,Barcelona,Winger,23,2017,12000000
Marlon,Barcelona,Centre back,21,2017,5000000
Andre Gomes,Barcelona,Central midfielder,22,2016,37000000
Paco Alcacer,Barcelona,Striker,23,2016,30000000
Samuel Umtiti,Barcelona,Centre back,22,2016,25000000
Lucas Digne,Barcelona,Full back,22,2016,16500000
Jasper Cillessen,Barcelona,Goalkeeper,27,2016,13000000
Denis Suarez,Barcelona,Attacking midfielder,22,2016,3250000
Arda Turan,Barcelona,Central midfielder,28,2015,34000000
Aleix Vidal,Barcelona,Full back,25,2015,17000000
Luis Suarez,Barcelona,Striker,27,2014,81720000
Jeremy Mathieu,Barcelona,Centre back,30,2014,20000000
Thomas Vermaelen,Barcelona,Centre back,28,2014,19000000
Ivan Rakitic,Barcelona,Central midfielder,26,2014,18000000
Marc-Andre ter Stegen,Barcelona,Goalkeeper,22,2014,12000000
Claudio Bravo,Barcelona,Goalkeeper,31,2014,12000000
Douglas Santos,Barcelona,Full back,24,2014,4000000
Endrick,Real Madrid,Striker,18,2024,47500000
Jude Bellingham,Real Madrid,Attacking midfielder,20,2023,103000000
Arda Guler,Real Madrid,Attacking midfielder,18,2023,20000000
Fran Garcia,Real Madrid,Full back,23,2023,5000000
Aurelien Tchouameni,Real Madrid,Defensive midfielder,22,2022,80000000
Eduardo Camavinga,Real Madrid,Defensive midfielder,18,2021,31000000
Eden Hazard,Real Madrid,Winger,28,2019,120800000
Luka Jovic,Real Madrid,Striker,21,2019,63000000
Eder Militao,Real Madrid,Centre back,21,2019,50000000
Ferland Mendy,Real Madrid,Full back,24,2019,48000000
Rodrygo,Real Madrid,Winger,18,2019,45000000
Reinier,Real Madrid,Attacking midfielder,18,2020,30000000
Alberto Soro,Real Madrid,Winger,20,2019,2500000
Vinicius Junior,Real Madrid,Winger,18,2018,45000000
Thibaut Courtois,Real Madrid,Goalkeeper,26,2018,35000000
Alvaro Odriozola,Real Madrid,Full back,22,2018,32000000
Mariano Diaz,Real Madrid,Striker,25,2018,21500000
Brahim Diaz,Real Madrid,Attacking midfielder,19,2019,17000000
Andriy Lunin,Real Madrid,Goalkeeper,19,2018,8500000
Theo Hernandez,Real Madrid,Full back,19,2017,24000000
Dani Ceballos,Real Madrid,Central midfielder,20,2017,16500000
Alvaro Morata,Real Madrid,Striker,23,2016,30000000
Mateo Kovacic,Real Madrid,Central midfielder,21,2015,38000000
Danilo,Real Madrid,Full back,23,2015,31500000
Casemiro,Real Madrid,Defensive midfielder,23,2015,15000000
Kiko Casilla,Real Madrid,Goalkeeper,28,2015,6000000
Jesus Vallejo,Real Madrid,Centre back,18,2015,5000000
Marco Asensio,Real Madrid,Winger,19,2015,3900000
Lucas Vazquez,Real Madrid,Winger,24,2015,1000000
James Rodriguez,Real Madrid,Attacking midfielder,23,2014,75000000
Toni Kroos,Real Madrid,Central midfielder,24,2014,25000000
Lucas Silva,Real Madrid,Defensive midfielder,21,2015,13000000
Keylor Navas,Real Madrid,Goalkeeper,27,2014,10000000
Savinho,Manchester City,Winger,20,2024,25000000
Josko Gvardiol,Manchester City,Centre back,21,2023,90000000
Matheus Nunes,Manchester City,Defensive midfielder,25,2023,62000000
Jeremy Doku,Manchester City,Winger,21,2023,60000000
Mateo Kovacic,Manchester City,Central midfielder,29,2023,29100000
Claudio Echeverri,Manchester City,Attacking midfielder,18,2024,18500000
Erling Haaland,Manchester City,Striker,21,2022,60000000
Kalvin Phillips,Manchester City,Defensive midfielder,26,2022,49000000
Manuel Akanji,Manchester City,Centre back,27,2022,20000000
Sergio Gomez,Manchester City,Full back,21,2022,15000000
Maximo Perrone,Manchester City,Defensive midfielder,20,2023,11000000
Jack Grealish,Manchester City,Winger,25,2021,117500000
Julian Alvarez,Manchester City,Striker,22,2022,21400000
Ruben Dias,Manchester City,Centre back,23,2020,71600000
Nathan Ake,Manchester City,Full back,25,2020,45300000
Ferran Torres,Manchester City,Winger,20,2020,33500000
Nahuel Bustos,Manchester City,Striker,22,2020,6500000
Yan Couto,Manchester City,Full back,18,2020,6000000
Diego Rosa,Manchester City,Defensive midfielder,18,2021,6000000
Issa Kabore,Manchester City,Full back,19,2020,4500000
Rodri,Manchester City,Defensive midfielder,23,2019,70000000
Joao Cancelo,Manchester City,Full back,25,2019,65000000
Angelino,Manchester City,Full back,22,2019,12000000
Pedro Porro,Manchester City,Full back,19,2019,12000000
Zack Steffen,Manchester City,Goalkeeper,24,2019,6820000
Slobodan Tedic,Manchester City,Striker,19,2020,3000000
Ryotaro Meshino,Manchester City,Winger,21,2020,1000000
Riyad Mahrez,Manchester City,Winger,27,2018,67800000
Ante Palaversa,Manchester City,Defensive midfielder,18,2019,6300000
Philippe Sandler,Manchester City,Centre back,21,2018,2500000
Ko Itakura,Manchester City,Centre back,21,2019,1100000
Daniel Arzani,Manchester City,Winger,19,2018,890000
Aymeric Laporte,Manchester City,Centre back,23,2018,65000000
Benjamin Mendy,Manchester City,Full back,23,2017,57500000
Kyle Walker,Manchester City,Full back,27,2017,52700000
Bernardo Silva,Manchester City,Attacking midfielder,22,2017,50000000
Ederson,Manchester City,Goalkeeper,23,2017,40000000
Danilo,Manchester City,Full back,26,2017,30000000
Douglas Luiz,Manchester City,Defensive midfielder,19,2017,12000000
Jack Harrison,Manchester City,Winger,21,2018,4000000
Olarenwaju Kayode,Manchester City,Striker,24,2017,3800000
Luka Ilic,Manchester City,Attacking midfielder,18,2017,2500000
John Stones,Manchester City,Centre back,22,2016,55600000
Leroy Sane,Manchester City,Winger,20,2016,52000000
Gabriel Jesus,Manchester City,Striker,19,2017,32000000
Ilkay Gundogan,Manchester City,Central midfielder,25,2016,27000000
Claudio Bravo,Manchester City,Goalkeeper,33,2016,18000000
Nolito,Manchester City,Winger,29,2016,18000000
Marlos Moreno,Manchester City,Winger,19,2016,5500000
Geronimo Rulli,Manchester City,Goalkeeper,24,2016,4700000
Oleksandr Zinchenko,Manchester City,Full back,19,2016,2250000
Yangel Herrera,Manchester City,Central midfielder,19,2017,1000000
Pablo Mari,Manchester City,Centre back,22,2016,200000
Kevin de Bruyne,Manchester City,Attacking midfielder,24,2015,76000000
Raheem Sterling,Manchester City,Winger,20,2015,63700000
Nicolas Otamendi,Manchester City,Centre back,27,2015,44500000
Fabian Delph,Manchester City,Central midfielder,25,2015,11500000
Patrick Roberts,Manchester City,Winger,18,2015,7200000
Enes Unal,Manchester City,Striker,18,2015,4400000
Eliaquim Mangala,Manchester City,Centre back,23,2014,45000000
Wilfried Bony,Manchester City,Striker,26,2015,32300000
Fernando,Manchester City,Defensive midfielder,26,2014,15000000
Willy Caballero,Manchester City,Goalkeeper,32,2014,8000000
Bruno Zuculini,Manchester City,Defensive midfielder,21,2014,2500000
Leny Yoro,Manchester United,Centre back,18,2024,62000000
Joshua Zirkzee,Manchester United,Striker,23,2024,42500000
Rasmus Hojlund,Manchester United,Striker,20,2023,73900000
Mason Mount,Manchester United,Goalkeeper,27,2023,50200000
Altay Bayindir,Manchester United,Goalkeeper,25,2023,5000000
Antony,Manchester United,Winger,22,2022,95000000
Casemiro,Manchester United,Defensive midfielder,30,2022,70650000
Lisandro Martinez,Manchester United,Centre back,24,2022,57370000
Tyrell Malacia,Manchester United,Full back,22,2022,15000000
Jadon Sancho,Manchester United,Winger,21,2021,85000000
Raphael Varane,Manchester United,Centre back,28,2021,40000000
Cristiano Ronaldo,Manchester United,Striker,36,2021,17000000
Donny van de Beek,Manchester United,Central midfielder,23,2020,39000000
Amad Diallo,Manchester United,Winger,18,2021,21300000
Alex Telles,Manchester United,Full back,27,2020,15000000
Facundo Pellistri,Manchester United,Winger,18,2020,8500000
Harry Maguire,Manchester United,Centre back,26,2019,87000000
Bruno Fernandes,Manchester United,Attacking midfielder,25,2020,65000000
Aaron Wan-Bissaka,Manchester United,Full back,21,2019,55000000
Daniel James,Manchester United,Winger,21,2019,17800000
Fred,Manchester United,Central midfielder,25,2018,59000000
Diogo Dalot,Manchester United,Full back,19,2018,22000000
Lee Grant,Manchester United,Goalkeeper,35,2018,1700000
Romelu Lukaku,Manchester United,Striker,24,2017,84700000
Nemanja Matic,Manchester United,Defensive midfielder,28,2017,44700000
Victor Lindelof,Manchester United,Centre back,22,2017,35000000
Alexis Sanchez,Manchester United,Winger,29,2018,34000000
Paul Pogba,Manchester United,Central midfielder,23,2016,105000000
Henrikh Mkhitaryan,Manchester United,Attacking midfielder,27,2016,42000000
Eric Bailly,Manchester United,Centre back,22,2016,38000000
Anthony Martial,Manchester United,Striker,19,2015,60000000
Morgan Schneiderlin,Manchester United,Defensive midfielder,25,2015,35000000
Memphis Depay,Manchester United,Striker,21,2015,34000000
Matteo Darmian,Manchester United,Full back,25,2015,18000000
Bastian Schweinsteiger,Manchester United,Central midfielder,30,2015,9000000
Angel Di Maria,Manchester United,Winger,26,2014,75000000
Luke Shaw,Manchester United,Full back,18,2014,37500000
Ander Herrera,Manchester United,Central midfielder,24,2014,36000000
Marcos Rojo,Manchester United,Centre back,24,2014,20000000
Daley Blind,Manchester United,Centre back,24,2014,17500000
Vanja Milinkovic-Savic,Manchester United,Goalkeeper,17,2014,1750000
Riccardo Calafiori,Arsenal,Full back,22,2024,45000000
David Raya,Arsenal,Goalkeeper,28,2024,31900000
Declan Rice,Arsenal,Defensive midfielder,24,2023,116600000
Kai Havertz,Arsenal,Attacking midfielder,24,2023,75000000
Jurrien Timber,Arsenal,Centre back,22,2023,40000000
Gabriel Jesus,Arsenal,Striker,25,2022,52200000
Oleksandr Zinchenko,Arsenal,Full back,25,2022,35000000
Fabio Vieira,Arsenal,Attacking midfielder,22,2022,35000000
Leandro Trossard,Arsenal,Winger,28,2023,24000000
Jakub Kiwior,Arsenal,Centre back,22,2023,19500000
Jorginho,Arsenal,Defensive midfielder,31,2023,11300000
Matt Turner,Arsenal,Goalkeeper,28,2022,5900000
Marquinhos,Arsenal,Winger,19,2022,3500000
Ben White,Arsenal,Full back,23,2021,58500000
Martin Odegaard,Arsenal,Attacking midfielder,22,2021,35000000
Aaron Ramsdale,Arsenal,Goalkeeper,23,2021,28000000
Takehiro Tomiyasu,Arsenal,Full back,22,2021,18600000
Albert Sambi Lokonga,Arsenal,Central midfielder,21,2021,17500000
Nuno Tavares,Arsenal,Full back,21,2021,8000000
Auston Trusty,Arsenal,Centre back,23,2022,1800000
Thomas Partey,Arsenal,Defensive midfielder,27,2020,50000000
Gabriel Magalhaes,Arsenal,Centre back,22,2020,26000000
Pablo Mari,Arsenal,Centre back,26,2020,6000000
Runar Alex Runarsson,Arsenal,Goalkeeper,25,2020,2000000
Nicolas Pepe,Arsenal,Winger,24,2019,80000000
William Saliba,Arsenal,Centre back,18,2019,30000000
Kieran Tierney,Arsenal,Full back,22,2019,27000000
David Luiz,Arsenal,Centre back,32,2019,8700000
Gabriel Martinelli,Arsenal,Winger,18,2019,7100000
Lucas Torreira,Arsenal,Defensive midfielder,22,2018,28650000
Bernd Leno,Arsenal,Goalkeeper,26,2018,25000000
Sokratis Papastathopoulos,Arsenal,Centre back,30,2018,16000000
Matteo Guendouzi,Arsenal,Central midfielder,19,2018,8000000
Pierre-Emerick Aubameyang,Arsenal,Striker,28,2018,63750000
Alexandre Lacazette,Arsenal,Striker,26,2017,53000000
Henrikh Mkhitaryan,Arsenal,Attacking midfielder,29,2018,34000000
Konstantinos Mavropanos,Arsenal,Centre back,20,2018,2100000
Granit Xhaka,Arsenal,Defensive midfielder,23,2016,45000000
Shkodran Mustafi,Arsenal,Centre back,24,2016,41000000
Lucas Perez,Arsenal,Striker,27,2016,20000000
Takuma Asano,Arsenal,Winger,21,2016,4000000
Rob Holding,Arsenal,Centre back,20,2016,3000000
Petr Cech,Arsenal,Goalkeeper,33,2015,14000000
Mohamed Elneny,Arsenal,Defensive midfielder,23,2016,12500000
Alexis Sanchez,Arsenal,Winger,25,2014,42500000
Calum Chambers,Arsenal,Full back,19,2014,20230000
Danny Welbeck,Arsenal,Striker,23,2014,20000000
Mathieu Debuchy,Arsenal,Full back,28,2014,15000000
Gabriel Paulista,Arsenal,Centre back,24,2015,15000000
David Ospina,Arsenal,Goalkeeper,25,2014,4000000
Krystian Bielik,Arsenal,Centre back,17,2015,2250000
Dominik Szoboszlai,Liverpool,Central midfielder,22,2023,70000000
Aleixis Mac Allister,Liverpool,Central midfielder,24,2023,42000000
Ryan Gravenberch,Liverpool,Central midfielder,21,2023,40000000
Wataru Endo,Liverpool,Defensive midfielder,30,2023,20000000
Darwin Nunez,Liverpool,Striker,23,2022,85000000
Cody Gakpo,Liverpool,Winger,23,2023,42000000
Fabio Carvalho,Liverpool,Attacking midfielder,19,2022,5900000
Calvin Ramsay,Liverpool,Full back,18,2022,4900000
Luis Diaz,Liverpool,Winger,25,2022,50000000
Ibrahima Konate,Liverpool,Centre back,22,2021,40000000
Diogo Jota,Liverpool,Winger,23,2020,44700000
Thiago Alcantara,Liverpool,Central midfielder,29,2020,22000000
Kostas Tsimikas,Liverpool,Full back,24,2020,13000000
Ben Davies,Liverpool,Centre back,25,2021,1850000
Takumi Minamino,Liverpool,Winger,24,2019,8500000
Sepp van den Berg,Liverpool,Centre back,17,2020,1900000
Alisson,Liverpool,Goalkeeper,25,2018,62500000
Naby Keita,Liverpool,Central midfielder,23,2018,60000000
Fabinho,Liverpool,Defensive midfielder,24,2018,45000000
Xherdan Shaqiri,Liverpool,Winger,26,2018,14700000
Virgil van Dijk,Liverpool,Centre back,26,2018,84650000
Mohamed Salah,Liverpool,Winger,25,2017,42000000
Alex Oxlade-Chamberlain,Liverpool,Central midfielder,24,2017,38000000
Andrew Robertson,Liverpool,Full back,23,2017,9000000
Sadio Mane,Liverpool,Winger,24,2016,41200000
Georginio Wijnaldum,Liverpool,Central midfielder,25,2016,27500000
Loris Karius,Liverpool,Goalkeeper,23,2016,6200000
Ragnar Klavan,Liverpool,Centre back,30,2016,5000000
Christian Benteke,Liverpool,Striker,24,2015,46500000
Roberto Firmino,Liverpool,Striker,23,2015,41000000
Nathaniel Clyne,Liverpool,Full back,24,2015,17700000
Danny Ings,Liverpool,Striker,22,2015,8300000
Marko Grujic,Liverpool,Defensive midfielder,19,2016,7000000
Joe Gomez,Liverpool,Centre back,18,2015,4900000
Taiwo Awoniyi,Liverpool,Striker,18,2015,1100000
Adam Lallana,Liverpool,Attacking midfielder,26,2014,31000000
Dejan Lovren,Liverpool,Centre back,25,2014,25300000
Lazar Markovic,Liverpool,Winger,20,2014,25000000
Mario Balotelli,Liverpool,Striker,24,2014,20000000
Alberto Moreno,Liverpool,Full back,22,2014,18000000
Divock Origi,Liverpool,Striker,19,2014,12630000
Emre Can,Liverpool,Defensive midfielder,20,2014,12000000
Rickie Lambert,Liverpool,Striker,32,2014,5500000
Kiernan Dewsbury-Hall,Chelsea,Central midfielder,25,2024,35400000
Filip Jorgensen,Chelsea,Goalkeeper,22,2024,24500000
Omari Kellyman,Chelsea,Attacking midfielder,18,2024,22500000
Renato Veiga,Chelsea,Defensive midfielder,20,2024,14000000
Caleb Wiley,Chelsea,Full back,19,2024,10100000
Marc Guiu,Chelsea,Striker,18,2024,6000000
Moises Caicedo,Chelsea,Defensive midfielder,21,2023,116000000
Romeo Lavia,Chelsea,Defensive midfielder,19,2023,62100000
Christopher Nkunku,Chelsea,Attacking midfielder,25,2023,60000000
Cole Palmer,Chelsea,Attacking midfielder,21,2023,47000000
Axel Disasi,Chelsea,Centre back,25,2023,45000000
Nicolas Jackson,Chelsea,Striker,22,2023,37000000
Lesley Ugochukwu,Chelsea,Defensive midfielder,19,2023,27000000
Robert Sanchez,Chelsea,Goalkeeper,25,2023,23000000
Djordje Petrovic,Chelsea,Goalkeeper,23,2023,16000000
Deivid Washington,Chelsea,Striker,18,2023,16000000
Angelo,Chelsea,Winger,18,2023,15000000
Enzo Fernandez,Chelsea,Central midfielder,22,2023,121000000
Wesley Fofana,Chelsea,Centre back,21,2022,80400000
Mykhaylo Mudryk,Chelsea,Winger,22,2023,70000000
Marc Cucurella,Chelsea,Full back,24,2022,65300000
Raheem Sterling,Chelsea,Winger,27,2022,56200000
Kalidou Koulibaly,Chelsea,Centre back,31,2022,41900000
Benoit Badiashile,Chelsea,Centre back,21,2023,38000000
Noni Madueke,Chelsea,Winger,20,2023,35000000
Malo Gusto,Chelsea,Full back,19,2023,30000000
Carney Chukwuemeka,Chelsea,Central midfielder,18,2022,18000000
Cesare Casadei,Chelsea,Central midfielder,19,2022,14860000
Andrey Santos,Chelsea,Central midfielder,18,2023,12500000
Pierre-Emerick Aubameyang,Chelsea,Striker,33,2022,12000000
Datro Fofana,Chelsea,Striker,20,2023,12000000
Gabriel Slonina,Chelsea,Goalkeeper,18,2022,9090000
Romelu Lukaku,Chelsea,Striker,28,2021,113000000
Kai Havertz,Chelsea,Attacking midfielder,21,2020,80000000
Timo Werner,Chelsea,Striker,24,2020,53000000
Ben Chilwell,Chelsea,Full back,23,2020,50200000
Hakim Ziyech,Chelsea,Winger,27,2020,40000000
Edouard Mendy,Chelsea,Goalkeeper,28,2020,24000000
Mateo Kovacic,Chelsea,Central midfielder,25,2019,45000000
Kepa Arrizabalaga,Chelsea,Goalkeeper,23,2018,80000000
Christian Pulisic,Chelsea,Winger,20,2019,64000000
Jorginho,Chelsea,Defensive midfielder,26,2018,57000000
Alvaro Morata,Chelsea,Striker,24,2017,66000000
Tiemoue Bakayoko,Chelsea,Defensive midfielder,22,2017,40000000
Danny Drinkwater,Chelsea,Central midfielder,27,2017,37900000
Antonio Rudiger,Chelsea,Centre back,24,2017,35000000
Davide Zappacosta,Chelsea,Full back,25,2017,25000000
Emerson Palmieri,Chelsea,Full back,23,2018,20000000
Olivier Giroud,Chelsea,Striker,31,2018,17000000
Ross Barkley,Chelsea,Central midfielder,24,2018,16800000
Ethan Ampadu,Chelsea,Centre back,16,2017,2800000
Michy Batshuayi,Chelsea,Striker,22,2016,39000000
N'Golo Kante,Chelsea,Defensive midfielder,25,2016,35800000
David Luiz,Chelsea,Centre back,29,2016,35000000
Marcos Alonso,Chelsea,Full back,25,2016,23000000
Pedro,Chelsea,Winger,28,2015,27000000
Abdul Rahman Baba,Chelsea,Full back,21,2015,26000000
Asmir Begovic,Chelsea,Goalkeeper,28,2015,11000000
Kenedy,Chelsea,Winger,19,2015,8000000
Michael Hector,Chelsea,Centre back,23,2015,5400000
Matt Miazga,Chelsea,Centre back,20,2016,4600000
Nathan,Chelsea,Attacking midfielder,19,2015,4000000
Papy Djilobodji,Chelsea,Centre back,26,2015,3500000
Diego Costa,Chelsea,Striker,25,2014,38000000
Cesc Fabregas,Chelsea,Central midfielder,27,2014,33000000
Juan Cuadrado,Chelsea,Full back,26,2015,31000000
Filipe Luis,Chelsea,Full back,28,2014,20000000
Loic Remy,Chelsea,Striker,27,2014,13200000
Mario Pasalic,Chelsea,Central midfielder,19,2014,2500000
Michael Olise,Bayern Munich,Winger,22,2024,53000000
Joao Palhinha,Bayern Munich,Defensive midfielder,29,2024,51000000
Hiroki Ito,Bayern Munich,Centre back,25,2024,23500000
Bryan Zaragoza,Bayern Munich,Winger,22,2024,13000000
Nestory Irankunda,Bayern Munich,Winger,18,2024,3400000
Harry Kane,Bayern Munich,Striker,30,2023,95000000
Min-jae Kim,Bayern Munich,Centre back,26,2023,50000000
Sacha Boey,Bayern Munich,Full back,23,2024,30000000
Daniel Peretz,Bayern Munich,Goalkeeper,23,2023,5000000
Matthijs de Ligt,Bayern Munich,Centre back,22,2022,67000000
Sadio Mane,Bayern Munich,Winger,30,2022,32000000
Mathys Tel,Bayern Munich,Winger,17,2022,20000000
Ryan Gravenberch,Bayern Munich,Central midfielder,20,2022,18500000
Yann Sommer,Bayern Munich,Goalkeeper,34,2023,9000000
Dayot Upamecano,Bayern Munich,Centre back,22,2021,42500000
Marcel Sabitzer,Bayern Munich,Central midfielder,27,2021,15000000
Leroy Sane,Bayern Munich,Winger,24,2020,49000000
Marc Roca,Bayern Munich,Defensive midfielder,23,2020,9000000
Bouna Sarr,Bayern Munich,Full back,28,2020,8000000
Lucas Hernandez,Bayern Munich,Full back,23,2019,80000000
Benjamin Pavard,Bayern Munich,Centre back,23,2019,35000000
Michael Cuisance,Bayern Munich,Central midfielder,20,2019,8000000
Fiete Arp,Bayern Munich,Striker,19,2019,3000000
Alphonso Davies,Bayern Munich,Full back,18,2019,14000000
Corentin Tolisso,Bayern Munich,Central midfielder,22,2017,41500000
Kingsley Coman,Bayern Munich,Winger,21,2017,21000000
Niklas Sule,Bayern Munich,Centre back,21,2017,20000000
Sandro Wagner,Bayern Munich,Striker,30,2018,13000000
Serge Gnabry,Bayern Munich,Winger,21,2017,8000000
Mats Hummels,Bayern Munich,Centre back,27,2016,35000000
Renato Sanches,Bayern Munich,Central midfielder,18,2016,35000000
Arturo Vidal,Bayern Munich,Central midfielder,28,2015,39250000
Douglas Costa,Bayern Munich,Winger,24,2015,30000000
Joshua Kimmich,Bayern Munich,Full back,20,2015,8500000
Sven Ulreich,Bayern Munich,Goalkeeper,26,2015,3500000
Medhi Benatia,Bayern Munich,Centre back,27,2014,28000000
Juan Bernat,Bayern Munich,Full back,21,2014,10000000
Xabi Alonso,Bayern Munich,Defensive midfielder,32,2014,9000000
Pepe Reina,Bayern Munich,Goalkeeper,31,2014,3000000
Sinan Kurt,Bayern Munich,Winger,18,2014,3000000
Ivan Lucic,Bayern Munich,Goalkeeper,19,2014,400000
Waldemar Anton,Dortmund,Centre back,27,2024,22500000
Serhou Guirassy,Dortmund,Striker,28,2024,18000000
Pascal Gross,Dortmund,Central midfielder,33,2024,7000000
Felix Nmecha,Dortmund,Central midfielder,22,2023,30000000
Marcel Sabitzer,Dortmund,Central midfielder,29,2023,19000000
Niclas Fullkrug,Dortmund,Striker,30,2023,17000000
Sebastian Haller,Dortmund,Striker,28,2022,31000000
