Name,Club,Position,Transfer age,Transfer year,Transfer price
Karim Adeyemi,Dortmund,Winger,20,2022,30000000
Nico Schlotterbeck,Dortmund,Centre back,22,2022,20000000
Julien Duranville,Dortmund,Winger,16,2023,8500000
Salih Ozcan,Dortmund,Defensive midfielder,24,2022,5000000
Julian Ryerson,Dortmund,Full back,25,2023,5000000
Donyell Malen,Dortmund,Winger,22,2021,30000000
Gregor Kobel,Dortmund,Goalkeeper,23,2021,15000000
Jude Bellingham,Dortmund,Attacking midfielder,17,2020,30150000
Emre Can,Dortmund,Defensive midfielder,26,2020,25000000
Mats Hummels,Dortmund,Centre back,30,2019,30500000
Thorgan Hazard,Dortmund,Winger,26,2019,25500000
Nico Schulz,Dortmund,Full back,26,2019,25500000
Julian Brandt,Dortmund,Attacking midfielder,23,2019,25000000
Paco Alcacer,Dortmund,Striker,25,2019,21000000
Erling Haaland,Dortmund,Striker,19,2020,20000000
Abdou Diallo,Dortmund,Centre back,22,2018,28000000
Axel Witsel,Dortmund,Central midfielder,29,2018,20000000
Thomas Delaney,Dortmund,Central midfielder,26,2018,20000000
Leonardo Balerdi,Dortmund,Centre back,19,2019,15500000
Marius Wolf,Dortmund,Full back,23,2018,5000000
Andriy Yarmolenko,Dortmund,Winger,27,2017,25000000
Manuel Akanji,Dortmund,Centre back,22,2018,21500000
Jadon Sancho,Dortmund,Winger,17,2017,20590000
Maximilian Philipp,Dortmund,Striker,23,2017,20000000
Omer Toprak,Dortmund,Centre back,27,2017,12000000
Mahmoud Dahoud,Dortmund,Central midfielder,21,2017,12000000
Jeremy Toljan,Dortmund,Full back,23,2017,7000000
Sergio Gomez,Dortmund,Full back,17,2018,3000000
Ousmane Dembele,Dortmund,Winger,19,2016,35000000
Andre Schurrle,Dortmund,Winger,25,2016,30000000
Mario Gotze,Dortmund,Attacking midfielder,24,2016,22000000
Raphael Guerreiro,Dortmund,Full back,22,2016,12000000
Sebastian Rode,Dortmund,Central midfielder,25,2016,12000000
Emre Mor,Dortmund,Winger,18,2016,9750000
Alexander Isak,Dortmund,Striker,17,2017,8600000
Marc Bartra,Dortmund,Centre back,25,2016,8000000
Mikel Merino,Dortmund,Central midfielder,20,2016,3750000
Gonzalo Castro,Dortmund,Central midfielder,28,2015,11000000
Roman Burki,Dortmund,Goalkeeper,24,2015,3500000
Ju-ho Park,Dortmund,Full back,28,2015,3000000
Julian Weigl,Dortmund,Defensive midfielder,19,2015,2500000
Ciro Immobile,Dortmund,Striker,24,2014,18500000
Kevin Kampl,Dortmund,Central midfielder,24,2015,12000000
Matthias Ginter,Dortmund,Centre back,20,2014,10000000
Adrian Ramos,Dortmund,Striker,28,2014,9700000
Shinji Kagawa,Dortmund,Attacking midfielder,25,2014,8000000
Nuri Sahin,Dortmund,Defensive midfielder,25,2014,7000000
Matvey Safonov,Paris Saint-Germain,Goalkeeper,25,2024,20000000
Randal Kolo Muani,Paris Saint-Germain,Striker,24,2023,95000000
Goncalo Ramos,Paris Saint-Germain,Striker,22,2024,65000000
Manuel Ugarte,Paris Saint-Germain,Defensive midfielder,22,2023,60000000
Ousmane Dembele,Paris Saint-Germain,Winger,26,2023,50000000
Lucas Hernandez,Paris Saint-Germain,Full back,27,2023,45000000
Bradley Barcola,Paris Saint-Germain,Winger,20,2023,45000000
Hugo Ekitike,Paris Saint-Germain,Striker,21,2023,28500000
Kang-in Lee,Paris Saint-Germain,Attacking midfielder,22,2023,22000000
Lucas Beraldo,Paris Saint-Germain,Centre back,20,2024,20000000
Gabriel Moscardo,Paris Saint-Germain,Defensive midfielder,18,2024,20000000
Xavi Simons,Paris Saint-Germain,Attacking midfielder,20,2023,4000000
Vitinha,Paris Saint-Germain,Central midfielder,22,2022,41500000
Nuno Mendes,Paris Saint-Germain,Full back,20,2022,38000000
Fabian Ruiz,Paris Saint-Germain,Central midfielder,26,2022,22500000
Carlos Soler,Paris Saint-Germain,Central midfielder,25,2022,18000000
Renato Sanches,Paris Saint-Germain,Central midfielder,24,2022,15000000
Nordi Mukiele,Paris Saint-Germain,Full back,24,2022,12000000
Achraf Hakimi,Paris Saint-Germain,Full back,22,2021,68000000
Danilo Pereira,Paris Saint-Germain,Defensive midfielder,29,2021,16000000
Mauro Icardi,Paris Saint-Germain,Striker,27,2020,50000000
Sergio Rico,Paris Saint-Germain,Goalkeeper,27,2020,6000000
Rafinha,Paris Saint-Germain,Attacking midfielder,27,2020,1500000
Abdou Diallo,Paris Saint-Germain,Centre back,23,2019,32000000
Idrissa Gueye,Paris Saint-Germain,Defensive midfielder,29,2019,30000000
Pablo Sarabia,Paris Saint-Germain,Winger,27,2019,18000000
Keylor Navas,Paris Saint-Germain,Goalkeeper,32,2019,15000000
Kylian Mbappe,Paris Saint-Germain,Striker,19,2018,180000000
Leandro Paredes,Paris Saint-Germain,Defensive midfielder,24,2019,40000000
Thilo Kehrer,Paris Saint-Germain,Centre back,21,2018,37000000
Juan Bernat,Paris Saint-Germain,Full back,25,2018,5000000
Neymar,Paris Saint-Germain,Winger,25,2017,222000000
Yuri Berchiche,Paris Saint-Germain,Full back,27,2017,16000000
Julian Draxler,Paris Saint-Germain,Winger,23,2017,36000000
Goncalo Guedes,Paris Saint-Germain,Winger,20,2017,30000000
Grzegorz Krychowiak,Paris Saint-Germain,Defensive midfielder,26,2016,27500000
Jese Rodriguez,Paris Saint-Germain,Winger,23,2016,25000000
Giovani Lo Celso,Paris Saint-Germain,Attacking midfielder,20,2016,10000000
Thomas Meunier,Paris Saint-Germain,Full back,24,2016,6000000
Angel Di Maria,Paris Saint-Germain,Winger,27,2015,63000000
Layvin Kurzawa,Paris Saint-Germain,Full back,22,2015,25000000
Serge Aurier,Paris Saint-Germain,Full back,22,2015,10000000
Kevin Trapp,Paris Saint-Germain,Goalkeeper,25,2015,9500000
Benjamin Stambouli,Paris Saint-Germain,Defensive midfielder,24,2015,8600000
David Luiz,Paris Saint-Germain,Centre back,27,2014,49500000
Douglas Luiz,Juventus,Central midfielder,26,2024,51500000
Khephren Thuram,Juventus,Central midfielder,23,2024,20600000
Juan Cabal,Juventus,Full back,23,2024,12800000
Manuel Locatelli,Juventus,Defensive midfielder,25,2023,36400000
Moise Kean,Juventus,Striker,23,2023,30000000
Timothy Weah,Juventus,Full back,23,2023,11000000
Arkadiusz Milik,Juventus,Striker,29,2023,7300000
Tiago Djalo,Juventus,Centre back,23,2024,5100000
Facundo Gonzalez,Juventus,Centre back,20,2023,1750000
Bremer,Juventus,Centre back,25,2022,46900000
Federico Chiesa,Juventus,Winger,24,2022,44600000
Filip Kostic,Juventus,Full back,29,2022,14700000
Andrea Cambiasso,Juventus,Full back,22,2022,13300000
Dusan Vlahovic,Juventus,Striker,22,2022,83500000
Weston McKennie,Juventus,Central midfielder,22,2021,21900000
Denis Zakaria,Juventus,Defensive midfielder,25,2022,11350000
Federico Gatti,Juventus,Centre back,23,2022,9000000
Kaio Jorge,Juventus,Striker,19,2021,7000000
Mohamed Ihattaren,Juventus,Winger,19,2021,1900000
Arthur Melo,Juventus,Defensive midfielder,24,2020,80600000
Nicolo Rovella,Juventus,Defensive midfielder,19,2021,26000000
Rolando Mandragora,Juventus,Defensive midfielder,23,2020,15000000
Stefano Gori,Juventus,Goalkeeper,24,2020,3200000
Matthijs de Ligt,Juventus,Centre back,19,2019,85500000
Dejan Kulusevski,Juventus,Winger,19,2020,39000000
Danilo,Juventus,Full back,28,2019,37000000
Cristian Romero,Juventus,Centre back,21,2019,31500000
Luca Pellegrini,Juventus,Full back,20,2019,22800000
Merih Demiral,Juventus,Centre back,21,2019,19500000
Cristiano Ronaldo,Juventus,Striker,33,2018,117000000
Joao Cancelo,Juventus,Full back,24,2018,40400000
Douglas Costa,Juventus,Winger,27,2018,40000000
Leonardo Bonucci,Juventus,Centre back,31,2018,35000000
Mattia Perin,Juventus,Goalkeeper,25,2018,16300000
Andrea Favilli,Juventus,Striker,21,2018,7500000
Giangiacomo Magnani,Juventus,Centre back,22,2018,5000000
Federico Bernardeschi,Juventus,Winger,23,2017,40000000
Blaise Matuidi,Juventus,Central midfielder,30,2017,25000000
Rodrigo Bentancur,Juventus,Central midfielder,20,2017,21700000
Juan Cuadrado,Juventus,Full back,29,2017,20000000
Wojciech Szczesny,Juventus,Goalkeeper,27,2017,18400000
Medhi Benatia,Juventus,Centre back,30,2017,16700000
Mattia De Sciglio,Juventus,Full back,24,2017,12000000
Leonardo Mancuso,Juventus,Striker,25,2018,4500000
Dario Del Fabro,Juventus,Centre back,22,2017,4500000
Ferdinando Del Sole,Juventus,Winger,19,2017,3700000
Matheus Pereira,Juventus,Central midfielder,19,2017,2000000
Gonzalo Higuain,Juventus,Striker,28,2016,90000000
Miralem Pjanic,Juventus,Central midfielder,26,2016,32000000
Marko Pjaca,Juventus,Winger,21,2016,29400000
Mattia Caldara,Juventus,Centre back,22,2017,19000000
Mario Lemina,Juventus,Defensive midfielder,22,2016,9800000
Tomas Rincon,Juventus,Defensive midfielder,28,2017,8000000
Riccardo Orsolini,Juventus,Winger,20,2017,6000000
Paulo Dybala,Juventus,Striker,21,2015,41000000
Alex Sandro,Juventus,Full back,24,2015,28000000
Mario Mandzukic,Juventus,Striker,29,2015,19000000
Simone Zaza,Juventus,Striker,24,2015,18000000
Roberto Pereyra,Juventus,Central midfielder,24,2015,15000000
Hernanes,Juventus,Attacking midfielder,30,2015,13000000
Rolando Mandragora,Juventus,Defensive midfielder,18,2016,9000000
Alberto Brignoli,Juventus,Goalkeeper,23,2015,2350000
Eric Lanini,Juventus,Striker,21,2015,2000000
Andres Tello,Juventus,Central midfielder,18,2015,1600000
Alvaro Morata,Juventus,Striker,21,2014,20000000
Stefano Sturaro,Juventus,Central midfielder,21,2014,10600000
Luca Marrone,Juventus,Centre back,24,2014,5000000
Daniele Rugani,Juventus,Centre back,20,2015,4200000
Patrice Evra,Juventus,Full back,33,2014,1900000
Davide Frattesi,Internazionale,Central midfielder,24,2024,29000000
Josep Martinez,Internazionale,Goalkeeper,26,2024,13500000
Carlos Augusto,Internazionale,Full back,25,2024,13000000
Marko Arnautovic,Internazionale,Striker,35,2024,8000000
Benjamin Pavard,Internazionale,Centre back,27,2023,30000000
Kristjan Asllani,Internazionale,Defensive midfielder,21,2023,10000000
Tajon Buchanan,Internazionale,Full back,24,2024,7000000
Yann-Aurel Bisseck,Internazionale,Centre back,22,2023,7000000
Yann Sommer,Internazionale,Goalkeeper,34,2023,6750000
Francesco Acerbi,Internazionale,Centre back,35,2023,4000000
Robin Gosens,Internazionale,Full back,27,2022,27400000
Joaquin Correa,Internazionale,Striker,27,2022,27300000
Zinho Vanheusden,Internazionale,Centre back,21,2021,16200000
Denzel Dumfries,Internazionale,Full back,25,2021,14250000
Matteo Darmian,Internazionale,Full back,31,2021,3300000
Edin Dzeko,Internazionale,Striker,35,2021,2800000
Achraf Hakimi,Internazionale,Full back,21,2020,43000000
Nicolo Barella,Internazionale,Central midfielder,23,2020,32500000
Stefano Sensi,Internazionale,Central midfielder,25,2020,25000000
Andrea Pinamonti,Internazionale,Striker,21,2020,21000000
Darian Males,Internazionale,Winger,19,2020,2500000
Aleksandar Kolarov,Internazionale,Full back,34,2020,1500000
Arturo Vidal,Internazionale,Central midfielder,33,2020,1000000
Romelu Lukaku,Internazionale,Striker,26,2019,74000000
Christian Eriksen,Internazionale,Central midfielder,27,2020,27000000
Valentino Lazaro,Internazionale,Full back,23,2019,22400000
Matteo Politano,Internazionale,Winger,25,2019,21100000
Andrei Radu,Internazionale,Goalkeeper,22,2019,10600000
Eddie Salcedo,Internazionale,Striker,17,2019,10000000
Gabriel Brazao,Internazionale,Goalkeeper,18,2019,6300000
Lucien Agoume,Internazionale,Defensive midfielder,17,2019,4500000
Ashley Young,Internazionale,Full back,34,2020,1700000
Radja Nainggolan,Internazionale,Central midfielder,30,2018,38000000
Lautaro Martinez,Internazionale,Striker,20,2018,25000000
Yann Karamoh,Internazionale,Winger,19,2018,6500000
Andreaw Gravillon,Internazionale,Centre back,20,2019,6100000
Federico Dimarco,Internazionale,Full back,20,2018,5000000
Milan Skriniar,Internazionale,Centre back,22,2017,34000000
Alessandro Bastoni,Internazionale,Centre back,18,2017,31100000
Matias Vecino,Internazionale,Central midfielder,25,2017,24000000
Dalbert,Internazionale,Full back,23,2017,21000000
Roberto Gagliardini,Internazionale,Central midfielder,23,2017,20500000
Borja Valero,Internazionale,Central midfielder,32,2017,6500000
Joao Mario,Internazionale,Central midfielder,23,2016,44780000
Gabriel Barbosa,Internazionale,Striker,20,2016,29500000
Antonio Candreva,Internazionale,Winger,29,2016,22000000
Stevan Jovetic,Internazionale,Striker,27,2017,13500000
Joao Miranda,Internazionale,Centre back,31,2016,11000000
Cristian Ansaldi,Internazionale,Full back,29,2016,10500000
Eder,Internazionale,Striker,29,2016,9800000
Gianluca Caprari,Internazionale,Striker,22,2016,8250000
Dodo,Internazionale,Full back,24,2016,7800000
Marcelo Brozovic,Internazionale,Defensive midfielder,23,2016,5000000
Geoffrey Kondogbia,Internazionale,Defensive midfielder,22,2015,36000000
Ivan Perisic,Internazionale,Winger,26,2015,19000000
Xherdan Shaqiri,Internazionale,Attacking midfielder,23,2015,15000000
Jeison Murillo,Internazionale,Centre back,23,2015,8000000
Felipe Melo,Internazionale,Centre back,32,2015,4200000
Davide Santon,Internazionale,Full back,24,2015,3700000
Gary Medel,Internazionale,Defensive midfielder,27,2014,8000000
Andrea Bandini,Internazionale,Full back,20,2014,1250000
Rene Krhin,Internazionale,Defensive midfielder,24,2014,1200000
Cristiano Biraghi,Internazionale,Full back,21,2014,700000
Strahinja Pavlovic,Milan,Centre back,23,2024,18000000
Alvaro Morata,Milan,Striker,31,2024,13000000
Alex Jimenez,Milan,Full back,19,2024,5000000
Samuel Chukwueze,Milan,Winger,24,2023,20000000
Christian Pulisic,Milan,Winger,24,2023,20000000
Yunus Musah,Milan,Central midfielder,20,2023,20000000
Tijjani Reijnders,Milan,Central midfielder,24,2023,19000000
Ruben Loftus-Cheek,Milan,Central midfielder,27,2023,18500000
Noah Okafor,Milan,Winger,23,2023,14000000
Filippo Terracciano,Milan,Full back,20,2024,4500000
Marco Pellegrino,Milan,Centre back,21,2023,3500000
Charles De Ketelaere,Milan,Attacking midfielder,21,2022,36500000
Malick Thiaw,Milan,Centre back,21,2022,8800000
Junior Messias,Milan,Winger,31,2022,6200000
Alessandro Florenzi,Milan,Full back,31,2022,2650000
Devis Vazquez,Milan,Goalkeeper,24,2023,810000
Fikayo Tomori,Milan,Centre back,23,2021,34400000
Mike Maignan,Milan,Goalkeeper,25,2021,16400000
Sandro Tonali,Milan,Defensive midfielder,21,2021,15750000
Yacine Adli,Milan,Central midfielder,21,2021,8750000
Fode Ballo-Toure,Milan,Full back,24,2021,5400000
Olivier Giroud,Milan,Striker,34,2021,4800000
Marko Lazetic,Milan,Striker,18,2022,4500000
Alexis Saelemaekers,Milan,Winger,21,2020,7650000
Ante Rebic,Milan,Winger,26,2020,6700000
Jens Petter Hauge,Milan,Winger,20,2020,4800000
Simon Kjaer,Milan,Centre back,31,2020,3680000
Pierre Kalulu,Milan,Centre back,20,2020,1390000
Ciprian Tatarusanu,Milan,Goalkeeper,34,2020,1000000
Rafael Leao,Milan,Winger,20,2019,49500000
Franck Kessie,Milan,Defensive midfielder,22,2019,32000000
Theo Hernandez,Milan,Full back,21,2019,22800000
Ismael Bennacer,Milan,Defensive midfielder,21,2019,17200000
Leo Duarte,Milan,Centre back,23,2019,10600000
Rade Krunic,Milan,Defensive midfielder,25,2019,8600000
Lucas Paqueta,Milan,Attacking midfielder,21,2019,38400000
Mattia Caldara,Milan,Centre back,24,2018,37740000
Krzysztof Piatek,Milan,Striker,23,2019,35000000
Nikola Kalinic,Milan,Striker,30,2018,22500000
Samu Castillejo,Milan,Winger,23,2018,21300000
Diego Laxalt,Milan,Full back,25,2018,19000000
Fabio Borini,Milan,Winger,27,2018,5500000
Leonardo Bonucci,Milan,Centre back,30,2017,42000000
Andre Silva,Milan,Striker,21,2017,38000000
Andrea Conti,Milan,Full back,23,2017,24000000
Hakan Calhanoglu,Milan,Defensive midfielder,23,2017,23300000
Lucas Biglia,Milan,Defensive midfielder,31,2017,19700000
Mateo Musacchio,Milan,Centre back,26,2017,18000000
Ricardo Rodriguez,Milan,Full back,24,2017,15000000
Antonio Donnarumma,Milan,Goalkeeper,27,2017,980000
Gustavo Gomez,Milan,Centre back,23,2016,9560000
Gianluca Lapadula,Milan,Striker,26,2016,9500000
Jose Sosa,Milan,Central midfielder,31,2016,7500000
Carlos Bacca,Milan,Striker,28,2015,33300000
Alessio Romagnoli,Milan,Centre back,20,2015,25000000
Andrea Bertolacci,Milan,Central midfielder,24,2015,21000000
Luiz Adriano,Milan,Striker,28,2015,14000000
Luca Antonelli,Milan,Full back,28,2015,4500000
Juraj Kucka,Milan,Central midfielder,28,2015,4000000
Simone Verdi,Milan,Attacking midfielder,22,2015,450000
Matteo Pessina,Milan,Central midfielder,18,2015,30000
Giacomo Bonaventura,Milan,Central midfielder,25,2014,5300000
Adil Rami,Milan,Centre back,28,2014,4250000
Gabriel Paletta,Milan,Centre back,28,2015,2500000
Susu,Milan,Winger,21,2015,1300000
Fernando Torres,Milan,Striker,30,2014,1000000
Michelangelo Albertazzi,Milan,Full back,23,2014,550000
Robin Le Normand,Atletico,Centre back,27,2024,34500000
Antoine Griezmann,Atletico,Striker,32,2023,22000000
Arthur Vermeeren,Atletico,Central midfielder,18,2024,18000000
Samu Omorodion,Atletico,Striker,19,2023,6000000
Javi Galan,Atletico,Full back,28,2023,5000000
Santiago Mourino,Atletico,Centre back,21,2023,2700000
Horatiu Moldovan,Atletico,Goalkeeper,26,2024,800000
Nahuel Molina,Atletico,Full back,24,2022,20000000
Samuel Lino,Atletico,Winger,22,2022,6500000
Memphis Depay,Atletico,Striker,28,2023,3000000
Rodrigo de Paul,Atletico,Central midfielder,27,2021,35000000
Matheus Cunha,Atletico,Striker,22,2021,35000000
Reinildo Mandava,Atletico,Full back,28,2022,3000000
Daniel Wass,Atletico,Central midfielder,32,2022,2700000
Alvaro Morata,Atletico,Striker,27,2020,35000000
Yannick Carrasco,Atletico,Winger,27,2020,27000000
Geoffrey Kondogbia,Atletico,Defensive midfielder,27,2020,16000000
Luis Suarez,Atletico,Striker,33,2020,9000000
Ivo Grbic,Atletico,Goalkeeper,24,2021,3500000
Joao Felix,Atletico,Striker,19,2019,127200000
Marcos Llorente,Atletico,Central midfielder,24,2019,30000000
Mario Hermoso,Atletico,Centre back,24,2019,25000000
Kieran Trippier,Atletico,Full back,28,2019,22000000
Renan Lodi,Atletico,Full back,21,2019,21750000
Felipe,Atletico,Centre back,30,2019,20000000
Nicolas Ibanez,Atletico,Striker,24,2019,900000
Ivan Saponjic,Atletico,Striker,21,2019,500000
Thomas Lemar,Atletico,Attacking midfielder,22,2018,72000000
Gelson Martins,Atletico,Winger,23,2018,22000000
Rodri,Atletico,Defensive midfielder,22,2018,20000000
Nikola Kalinic,Atletico,Striker,30,2018,14500000
Santiago Arias,Atletico,Full back,26,2018,11000000
Jonny Otto,Atletico,Full back,24,2018,7000000
Nehuen Perez,Atletico,Centre back,18,2018,2000000
Antonio Adan,Atletico,Goalkeeper,31,2018,1500000
Diego Costa,Atletico,Striker,29,2018,60000000
Vitolo,Atletico,Winger,27,2017,35600000
Kevin Gameiro,Atletico,Striker,29,2016,32000000
Nico Gaitan,Atletico,Attacking midfielder,28,2016,25000000
Sime Vrsaljko,Atletico,Full back,24,2016,14000000
Diogo Jota,Atletico,Winger,19,2016,7000000
Axel Werner,Atletico,Goalkeeper,20,2016,800000
Jackson Martinez,Atletico,Striker,28,2015,35000000
Luciano Vietto,Atletico,Striker,21,2015,20000000
Filipe Luis,Atletico,Full back,29,2015,16000000
Yannick Carrasco,Atletico,Winger,21,2015,15000000
Stefan Savic,Atletico,Centre back,24,2015,12000000
Matias Kranevitter,Atletico,Defensive midfielder,22,2015,6000000
Bernard Mensah,Atletico,Attacking midfielder,20,2015,6000000
Rafael Borre,Atletico,Striker,19,2015,5000000
Augusto Fernandez,Atletico,Central midfielder,29,2016,4000000
Antoine Griezmann,Atletico,Striker,23,2014,30000000
Mario Mandzukic,Atletico,Striker,28,2014,22000000
Jan Oblak,Atletico,Goalkeeper,21,2014,16000000
Alessio Cerci,Atletico,Winger,27,2014,14000000
Raul Jimenez,Atletico,Striker,23,2014,10500000
Angel Correa,Atletico,Winger,19,2015,10500000
Guilherme Siqueira,Atletico,Full back,28,2014,10000000
Miguel Moya,Atletico,Goalkeeper,30,2014,3000000
Jesus Gamez,Atletico,Full back,29,2014,2000000
Emiliano Velazquez,Atletico,Centre back,20,2014,1000000
Andre Moreira,Atletico,Goalkeeper,18,2014,350000
Archie Gray,Tottenham,Full back,18,2024,41250000
Lucas Bergvall,Tottenham,Central midfielder,18,2024,10000000
Min-hyeok Yang,Tottenham,Winger,18,2024,4150000
Brennan Johnson,Tottenham,Winger,22,2023,55000000
James Maddison,Tottenham,Attacking midfielder,26,2023,46300000
Pedro Porro,Tottenham,Full back,23,2023,40000000
Micky van de Ven,Tottenham,Centre back,22,2023,40000000
Dejan Kulusevski,Tottenham,Winger,23,2023,30000000
Radu Dragusin,Tottenham,Centre back,21,2024,25000000
Guglielmo Vicario,Tottenham,Goalkeeper,26,2023,18500000
Alejo Veliz,Tottenham,Striker,19,2023,15000000
Ashley Phillips,Tottenham,Centre back,18,2023,2300000
Richarlison,Tottenham,Striker,25,2022,58000000
Cristian Romero,Tottenham,Centre back,24,2022,52000000
Yves Bissouma,Tottenham,Defensive midfielder,25,2022,29200000
Destiny Udogie,Tottenham,Full back,19,2022,18000000
Djed Spence,Tottenham,Full back,21,2022,14700000
Bryan Gil,Tottenham,Winger,20,2021,25000000
Emerson Royal,Tottenham,Full back,22,2021,25000000
Rodrigo Bentancur,Tottenham,Central midfielder,24,2022,19000000
Pape Matar Sarr,Tottenham,Central midfielder,18,2021,16900000
Giovani Lo Celso,Tottenham,Attacking midfielder,24,2020,32000000
Sergio Reguilon,Tottenham,Full back,23,2020,30000000
Matt Doherty,Tottenham,Full back,28,2020,16800000
Pierre-Emile Hojbjerg,Tottenham,Defensive midfielder,25,2020,16600000
Joe Rodon,Tottenham,Centre back,22,2020,12100000
Tanguy Ndombele,Tottenham,Central midfielder,22,2019,62000000
Steven Bergwijn,Tottenham,Winger,22,2020,30000000
Ryan Sessegnon,Tottenham,Full back,19,2019,27000000
Jack Clarke,Tottenham,Winger,18,2019,11000000
Davinson Sanchez,Tottenham,Centre back,21,2017,42000000
Lucas Moura,Tottenham,Winger,25,2018,28400000
Serge Aurier,Tottenham,Full back,24,2017,25000000
Fernando Llorente,Tottenham,Striker,32,2017,15100000
Juan Foyth,Tottenham,Full back,19,2017,10500000
Moussa Sissoko,Tottenham,Central midfielder,27,2016,35000000
Vincent Janssen,Tottenham,Striker,22,2016,22000000
Victor Wanyama,Tottenham,Defensive midfielder,25,2016,14400000
Georges-Kevin N'Koudou,Tottenham,Winger,21,2016,11000000
Heung-min Son,Tottenham,Winger,23,2015,30000000
Toby Alderweireld,Tottenham,Centre back,26,2015,16000000
Clinton N'Jie,Tottenham,Winger,22,2015,14100000
Kevin Wimmer,Tottenham,Centre back,22,2015,6000000
Kieran Trippier,Tottenham,Full back,24,2015,4900000
Ben Davies,Tottenham,Full back,21,2014,12650000
Federico Fazio,Tottenham,Centre back,27,2014,10000000
Dele Alli,Tottenham,Attacking midfielder,18,2015,6630000
Benjamin Stambouli,Tottenham,Defensive midfielder,24,2014,5900000
Michel Vorm,Tottenham,Goalkeeper,30,2014,5700000
Eric Dier,Tottenham,Centre back,20,2014,5000000
DeAndre Yedlin,Tottenham,Full back,21,2014,2600000
